file,n_nodes_conf,stage1_pred_conf_run,stage1_conf_conf_run,pred_axon_conf_run,pred_basal_conf_run,pred_apical_conf_run,node_label_disagree_frac,node_conf_abs_delta_mean,branch3_changed_frac,branch3_label_disagree_frac,branch3_conf_abs_delta_mean,branch3_axon_delta_frac,branch3_basal_delta_frac,branch3_apical_delta_frac,branch3_to_apical_frac,branch3_from_apical_frac,conf_mean,conf_std,conf_min,conf_p05,conf_p10,conf_p25,conf_median,conf_frac_lt_05,conf_frac_lt_06,conf_frac_lt_07,conf_frac_lt_08,conf_frac_lt_09,axon_conf_mean,axon_conf_p10,axon_conf_frac_lt_07,basal_conf_mean,basal_conf_p10,basal_conf_frac_lt_07,apical_conf_mean,apical_conf_p10,apical_conf_frac_lt_07,n_pred_branches,branch_conf_mean,branch_conf_min,branch_conf_p10,branch_frac_conf_lt_07,branch_frac_conf_lt_08,branch_n_nodes_p90,pred_soma_z,pred_axon_z_extent,pred_axon_z_mean_rel_soma,pred_axon_z_std,pred_axon_x_extent,pred_axon_y_extent,pred_basal_z_extent,pred_basal_z_mean_rel_soma,pred_basal_z_std,pred_basal_x_extent,pred_basal_y_extent,pred_apical_z_extent,pred_apical_z_mean_rel_soma,pred_apical_z_std,pred_apical_x_extent,pred_apical_y_extent
neuromorpho__C3_3.swc,663,pyramidal,0.995535,0,662,0,0,0,0,0,0,0,0,0,0,0,0.99431,0.000221149,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,15,0.994681,0.994301,0.994301,0,0,75,0,0,0,0,0,0,0,0,0,101.28,185.68,0,0,0,0,0
neuromorpho__WT3-neuron3.swc,150,interneuron,0.388534,0,149,0,0,0,0,0,0,0,0,0,0,0,0.936717,0.00905397,0.925657,0.925657,0.925657,0.925657,0.941313,0,0,0,0,0,0,0,0,0.936293,0.925657,0,0,0,0,10,0.945855,0.925657,0.939747,0,0,34.6,0,0,0,0,0,0,17.04,-6.3206,3.54071,204.41,130.76,0,0,0,0,0
neuromorpho__559-1-R1.swc,1420,pyramidal,0.907727,92,1327,0,0,0,0,0,0,0,0,0,0,0,0.962384,0.0851611,0.699969,0.728102,0.744425,0.994301,0.994301,0,0,0.0084507,0.119014,0.119014,0.984449,0.972308,0,0.960826,0.744425,0.00904295,0,0,0,58,0.961334,0.699969,0.756476,0.0172414,0.12069,59.6,0,7.36,0.452826,2.0462,41.58,117.35,111.34,14.7886,24.3431,183.77,245.44,0,0,0,0,0
neuromorpho__11_06_13_-2_Cell_-4.swc,32289,pyramidal,0.927913,7233,10572,14483,0,0,0,0,0,0,0,0,0,0,0.656431,0.345939,0.3,0.3,0.3,0.3,0.98706,0.485057,0.485057,0.485057,0.485057,0.485057,0.619242,0.3,0.538642,0.923111,0.3,0.102535,0.480314,0.3,0.737554,162,0.724682,0.3,0.3,0.364198,0.41358,448.2,0,317.97,-75.2624,84.248,1166.55,756.46,208.29,-32.7866,43.9193,658.4,360.88,318.58,-50.2109,54.0171,634.01,1035.86
neuromorpho__243-3-19VN.swc,483,pyramidal,0.992959,103,310,69,0,0,0,0,0,0,0,0,0,0,0.807191,0.254158,0.3,0.3,0.3,0.871876,0.880801,0.178054,0.20911,0.20911,0.246377,0.550725,0.659043,0.3,0.378641,0.839706,0.3,0.151613,0.879467,0.543773,0.217391,58,0.916538,0.3,0.697579,0.103448,0.137931,21.9,0,93.61,-7.15097,22.2605,187.07,495.48,140.08,-2.30955,31.905,361.1,886.77,112.33,1.58884,26.635,176.35,194.26
neuromorpho__05a_pyramidal10aACC.swc,716,interneuron,0.634917,0,715,0,0,0,0,0,0,0,0,0,0,0,0.874522,0.0682873,0.804923,0.804923,0.804923,0.804923,0.940662,0,0,0,0,0.490223,0,0,0,0.874347,0.804923,0,0,0,0,203,0.865696,0.804923,0.804923,0,0,9,0,0,0,0,0,0,44.31,9.07134,11.6885,307.1,326.04,0,0,0,0,0
neuromorpho__retina6_petal1_n1.swc,6091,interneuron,0.991157,1396,4694,0,0,0,0,0,0,0,0,0,0,0,0.998683,0.00418918,0.978951,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0.999662,0.999687,0,0.998391,0.999551,0,0,0,0,196,0.998851,0.978951,0.999551,0,0,68.5,0,29.93,6.36488,5.06019,27.03,91.14,34.53,-1.91592,6.05247,108.43,153.81,0,0,0,0,0
neuromorpho__20180207A01.swc,1997,interneuron,0.779376,164,1832,0,0,0,0,0,0,0,0,0,0,0,0.755617,0.331468,0.3,0.3,0.3,0.3,0.999551,0.346019,0.346019,0.346019,0.346019,0.346019,0.976703,0.976703,0,0.735692,0.3,0.377183,0,0,0,33,0.806377,0.3,0.3,0.272727,0.30303,164.8,0,5.92,-2.62854,1.96707,58.23,72.38,61.35,-7.30372,10.9871,278.56,808.76,0,0,0,0,0
neuromorpho__iPRCp_05.swc,10230,pyramidal,0.963353,0,6396,3833,0,0,0,0,0,0,0,0,0,0,0.981294,0.0752365,0.3,0.98706,0.98706,0.98706,0.98706,0.0120235,0.0120235,0.0120235,0.0120235,0.0120235,0,0,0,0.977837,0.98706,0.0192308,0.987058,0.98706,0,167,0.989073,0.3,0.98706,0,0.00598802,139,0,0,0,0,0,0,170.29,-2.1743,37.0833,264.67,461.3,144.32,14.7536,27.3647,171.82,324.69
neuromorpho__mPFC_w1_L3_01.swc,2540,pyramidal,0.98021,0,1294,1245,0,0,0,0,0,0,0,0,0,0,0.901904,0.21352,0.3,0.3,0.501103,0.961117,0.98706,0.0905512,0.135827,0.135827,0.135827,0.138583,0,0,0,0.941502,0.961117,0.0896445,0.860668,0.3,0.183936,99,0.950352,0.3,0.856151,0.0707071,0.0808081,57.2,0,0,0,0,0,0,75,-3.66886,14.6966,247.4,298.4,41,-10.7189,9.51809,698.35,473.5
neuromorpho__11713c2.swc,1478,pyramidal,0.88089,0,521,956,0,0,0,0,0.000231047,0,0,0,0,0,0.7536,0.28851,0.3,0.3,0.3,0.3,0.862654,0.280108,0.280108,0.280108,0.299729,0.64682,0,0,0,0.994301,0.994301,0,0.622165,0.3,0.433054,87,0.775809,0.3,0.3,0.264368,0.310345,38,0,0,0,0,0,0,82.5,19.4904,18.0791,184.39,339.3,90,39.8873,21.681,596.38,844.5
neuromorpho__KO1-4-1-3.swc,421,pyramidal,0.681436,83,337,0,0,0,0,0,0,0,0,0,0,0,0.955889,0.0724252,0.602922,0.821953,0.879938,0.914211,0.994301,0,0,0.0166271,0.0332542,0.19715,0.835728,0.764279,0.0843373,0.985353,0.936701,0,0,0,0,67,0.956882,0.602922,0.821953,0.0149254,0.0447761,16.4,0,3.5,-0.289157,0.681602,72.95,100.36,41.5,-8.11276,11.113,142.95,178.01,0,0,0,0,0
neuromorpho__X043_S4_Z5_C02.swc,460,pyramidal,0.899356,0,260,199,0,0,0,0,0,0,0,0,0,0,0.855892,0.197302,0.3,0.572182,0.572182,0.600433,0.986931,0.0217391,0.128261,0.319565,0.319565,0.319565,0,0,0,0.757268,0.572182,0.565385,0.984024,0.986931,0,25,0.871779,0.3,0.582732,0.28,0.28,38.6,0.166667,0,0,0,0,0,39.73,-1.13767,8.02532,194.87,375.62,23.43,2.03012,4.92857,134.81,263.69
neuromorpho__171108-5.swc,2106,interneuron,0.98903,824,1281,0,0,0,0,0,0,0,0,0,0,0,0.992323,0.060818,0.3,0.983387,0.983387,0.999551,0.999551,0.00759734,0.00759734,0.00759734,0.00759734,0.00759734,0.99466,0.983387,0,0.990814,0.999551,0.0124902,0,0,0,188,0.996165,0.3,0.983387,0,0,24.3,0,33,-3.89017,6.35388,289,505.53,56,-0.422717,13.3171,337.05,427.31,0,0,0,0,0
neuromorpho__822.swc,960,interneuron,0.996285,0,959,0,0,0,0,0,0,0,0,0,0,0,0.97806,0.0171348,0.951219,0.951219,0.951219,0.978951,0.978951,0,0,0,0,0,0,0,0,0.978037,0.951219,0,0,0,0,134,0.984282,0.951219,0.978951,0,0,15.7,-0.311146,0,0,0,0,0,20.32,-2.89328,4.74396,47.69,34.18,0,0,0,0,0
neuromorpho__C2_5.swc,2417,pyramidal,0.970527,111,231,2074,0,0,0,0,0,0,0,0,0,0,0.627228,0.344048,0.3,0.3,0.3,0.3,0.3,0.525031,0.525031,0.525031,0.525031,0.525031,0.991812,0.991812,0,0.994301,0.994301,0,0.566652,0.3,0.611861,31,0.71923,0.3,0.3,0.387097,0.387097,248,0,0,0,0,13.63,69.97,0,0,0,65.82,46.2,0,0,0,173.05,984.85
neuromorpho__X043_S5_Z2_C05_20x.swc,942,pyramidal,0.987412,0,540,401,0,0,0,0,0,0,0,0,0,0,0.991225,0.00359034,0.98706,0.98706,0.98706,0.98706,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0.98706,0.98706,0,58,0.991528,0.98706,0.98706,0,0,38.3,-0.566667,0,0,0,0,0,45.19,-4.58081,8.22498,370.83,252.27,40.9,-5.26211,8.7183,247.19,300.15
neuromorpho__Cell42.swc,10414,interneuron,0.985935,3904,6509,0,0,0,0,0,0,0,0,0,0,0,0.999592,0.00047903,0.977941,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0.999687,0.999687,0,0.999535,0.999551,0,0,0,0,668,0.999544,0.977941,0.999551,0,0,35,0,46.81,-8.45724,11.2304,98.08,412.81,22.57,-1.40548,3.94522,145.02,165.92,0,0,0,0,0
neuromorpho__241-2-2VN.swc,392,pyramidal,0.994207,8,287,96,0,0,0.211735,0.211735,0.0435474,-0.170918,0.170918,0,0,0,0.891121,0.184007,0.3,0.3,0.721035,0.896202,0.934359,0.0790816,0.0790816,0.0790816,0.107143,0.278061,0.879938,0.879938,0,0.89537,0.715923,0.087108,0.878217,0.862654,0.0625,49,0.91474,0.3,0.813305,0.0204082,0.0816327,21.8,0,41.38,30.8613,13.2519,56.64,13.24,137.67,-20.5682,29.8089,296.62,433.86,152.47,-29.1802,41.4551,162.33,233.77
neuromorpho__Anstoetz_Toolbox-IN15.swc,1638,interneuron,0.937792,1006,631,0,0,0,0,0,0,0,0,0,0,0,0.988382,0.0748776,0.3,0.983387,0.983387,0.999551,0.999551,0.0115995,0.0115995,0.0115995,0.0115995,0.0115995,0.981365,0.983387,0.0188867,0.999551,0.999551,0,0,0,0,113,0.994956,0.3,0.983387,0,0.00884956,33.8,-0.00333333,134.25,-17.4087,21.1961,203.65,356.33,79.18,-0.510486,11.267,135.11,285.22,0,0,0,0,0
neuromorpho__802s1c1.swc,2480,interneuron,0.397541,0,2479,0,0,0,0,0,0,0,0,0,0,0,0.939894,0.00294016,0.928661,0.93659,0.93659,0.938602,0.941124,0,0,0,0,0,0,0,0,0.93987,0.93659,0,0,0,0,98,0.940596,0.928661,0.93659,0,0,68.6,0,0,0,0,0,0,47.84,-3.93563,9.26161,277.7,329.63,0,0,0,0,0
neuromorpho__AAS15.swc,1164,interneuron,0.585464,0,1163,0,0,0,0,0,0,0,0,0,0,0,0.909038,0.123687,0.3,0.904663,0.933328,0.933328,0.933328,0.0395189,0.0395189,0.0395189,0.0395189,0.0395189,0,0,0,0.90896,0.933328,0.0395529,0,0,0,74,0.932617,0.3,0.933328,0,0.0135135,30.7,0,0,0,0,0,0,115.44,-18.7393,18.5012,109.81,311.68,0,0,0,0,0
neuromorpho__241-3-33LU.swc,665,pyramidal,0.979592,139,407,118,0,0,0.177444,0.177444,0.020382,0,-0.177444,0.177444,0.177444,0,0.606602,0.270058,0.3,0.3,0.3,0.3,0.713847,0.434586,0.490226,0.499248,0.730827,0.828571,0.58586,0.3,0.52518,0.582359,0.3,0.567568,0.71132,0.3,0.237288,45,0.766104,0.3,0.501382,0.333333,0.555556,39.6,0,86.13,11.7503,19.6841,311.38,614.01,139.33,-1.88845,23.6317,623.56,1064.45,125.42,-15.1621,23.499,338.71,498.33
neuromorpho__2-ENU2-veichle-neuron1_2.swc,198,interneuron,0.677624,0,197,0,0,0,0,0,0,0,0,0,0,0,0.998513,0.00451179,0.978951,0.996461,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.998506,0.999551,0,0,0,0,19,0.998491,0.978951,0.999551,0,0,17,0,0,0,0,0,0,21.41,-1.40756,4.28474,61.5,229.54,0,0,0,0,0
neuromorpho__I5-19.swc,284,pyramidal,0.937086,39,244,0,0,0,0,0,0,0,0,0,0,0,0.944977,0.135171,0.512257,0.512257,0.927986,0.970171,0.992743,0,0.0880282,0.0880282,0.0880282,0.0880282,0.970171,0.970171,0,0.940724,0.632219,0.102459,0,0,0,36,0.960077,0.512257,0.929087,0.0555556,0.0555556,15.5,0,6.49,4.73462,1.77018,13.2,74.81,44.74,5.16463,9.02402,82.42,130.23,0,0,0,0,0
neuromorpho__241-3-42LU.swc,396,pyramidal,0.997633,4,164,227,0,0,0,0,0.081166,0,0,0,0,0,0.870077,0.242888,0.3,0.3,0.3,0.910838,0.98706,0.151515,0.151515,0.151515,0.151515,0.151515,0.953315,0.953315,0,0.947722,0.994301,0.0670732,0.811942,0.3,0.215859,36,0.946408,0.3,0.860682,0.0277778,0.0833333,29.5,0,4.03,-2.9675,1.71401,13.13,15.73,116.19,-0.353232,25.4779,226.88,290.99,93.26,-2.88066,18.5449,272.64,406.36
neuromorpho__242-1-16VN.swc,421,pyramidal,0.996534,10,410,0,0,0,0,0,0.040584,0,0,0,0,0,0.863274,0.215586,0.3,0.3,0.581456,0.803853,0.994301,0.0831354,0.140143,0.213777,0.23753,0.294537,0.953315,0.953315,0,0.860744,0.581233,0.219512,0,0,0,51,0.866776,0.3,0.598957,0.215686,0.27451,21,0,38.21,-17.566,12.8747,41.23,8.28,147.18,3.14144,29.1741,392.8,467.33,0,0,0,0,0
neuromorpho__560-3-R1.swc,1348,pyramidal,0.943749,0,541,806,0,0,0,0,0,0,0,0,0,0,0.707214,0.234952,0.493345,0.496574,0.497931,0.503312,0.54069,0.139466,0.597923,0.597923,0.597923,0.602374,0,0,0,0.993092,0.994301,0,0.514966,0.497252,1,74,0.702734,0.493345,0.497931,0.608108,0.608108,45.4,0,0,0,0,0,0,87.64,30.6289,18.669,153.73,180.26,88.56,32.4204,15.8891,171.72,183.55
neuromorpho__236-2a-16-AW.swc,545,pyramidal,0.992293,9,313,222,0,0,0,0,0,0,0,0,0,0,0.888565,0.245932,0.3,0.3,0.3,0.98699,0.991812,0.148624,0.148624,0.148624,0.148624,0.148624,0.991812,0.991812,0,0.901034,0.3,0.134185,0.866297,0.3,0.175676,58,0.962609,0.3,0.898595,0.0344828,0.103448,25.3,0,17.15,-10.5389,6.02511,1.68,41.16,144.28,-30.0433,33.1316,239.47,503.53,107.07,-17.2278,25.9132,202.76,377.88
neuromorpho__Cell22.swc,10276,interneuron,0.997699,0,10275,0,0,0,0,0,0,0,0,0,0,0,0.999173,0.00276798,0.978951,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999172,0.999551,0,0,0,0,407,0.999198,0.978951,0.999551,0,0,58,0.00333333,0,0,0,0,0,55.05,2.65144,7.83058,290.47,188.15,0,0,0,0,0
neuromorpho__A627_NeuronB_40x_Tile_Trace_MK.swc,743,pyramidal,0.997076,434,308,0,0,0,0,0,0,0,0,0,0,0,0.925682,0.0589117,0.782743,0.876879,0.879938,0.879938,0.879938,0,0,0,0.0107672,0.584118,0.876814,0.876879,0,0.994301,0.994301,0,0,0,0,48,0.922819,0.782743,0.84531,0,0.0208333,30.9,0,0,0,0,89.02,106.28,0,0,0,56.29,44.75,0,0,0,0,0
neuromorpho__Anstoetz_O-LM_IN1.swc,791,interneuron,0.774626,0,790,0,0,0,0,0,0,0,0,0,0,0,0.902282,0.240815,0.3,0.3,0.3,0.999551,0.999551,0.1378,0.1378,0.1378,0.1378,0.1378,0,0,0,0.902159,0.3,0.137975,0,0,0,46,0.87423,0.3,0.3,0.173913,0.173913,36.5,0,0,0,0,0,0,43.98,12.4526,11.142,268.52,760.55,0,0,0,0,0
neuromorpho__B2_slide3_neuron3.swc,372,pyramidal,0.961713,88,159,124,0,0,0,0,0,0,0,0,0,0,0.927002,0.1631,0.3,0.3,0.880591,0.880801,0.98706,0.0591398,0.0591398,0.0591398,0.0591398,0.255376,0.781619,0.3,0.170455,0.990435,0.994301,0,0.948251,0.987001,0.0564516,47,0.960647,0.3,0.880591,0.0212766,0.0212766,14.4,-13.0587,59.5,-10.4558,13.839,91.63,329.5,105.42,8.66372,26.179,157.69,135.08,78.51,-13.773,18.9692,164.31,346.99
neuromorpho__A1_slide3_5.swc,576,pyramidal,0.970444,264,311,0,0,0,0,0,0,0,0,0,0,0,0.730593,0.336017,0.3,0.3,0.3,0.3,0.991989,0.378472,0.378472,0.378472,0.378472,0.378472,0.419715,0.3,0.825758,0.993624,0.991989,0,0,0,0,31,0.723538,0.3,0.3,0.387097,0.387097,36,-27.766,41.49,-23.4609,10.3862,77.48,498.54,67.13,9.56024,18.2033,140.35,165.82,0,0,0,0,0
neuromorpho__dIN-1354-nrn-ns-100902-transl-invX-scaled-straightened.swc,122,interneuron,0.96807,19,102,0,0,0,0,0,0,0,0,0,0,0,0.800194,0.275369,0.3,0.3,0.3,0.65625,0.978951,0.213115,0.213115,0.286885,0.286885,0.385246,0.760573,0.646053,0.473684,0.805615,0.3,0.254902,0,0,0,15,0.87827,0.3,0.625658,0.2,0.2,21,4.21667,19.03,-10.594,6.37113,212.8,26.17,73.75,-8.55049,20.4722,1083.59,244.77,0,0,0,0,0
neuromorpho__241-2-93LU.swc,586,pyramidal,0.994961,3,260,322,0,0,0,0,0.0210911,0,0,0,0,0,0.71959,0.323791,0.3,0.3,0.3,0.3,0.986931,0.363481,0.372014,0.377133,0.377133,0.457338,0.880591,0.880591,0,0.744824,0.3,0.326923,0.696844,0.3,0.42236,54,0.823236,0.3,0.364889,0.277778,0.296296,35.4,0,0,0,0,49.4,5.9,95.54,7.16688,25.0487,466.25,551.89,110.76,-4.52472,24.1166,450.15,662.57
neuromorpho__m3s4s4t-vp-mid.swc,256,pyramidal,0.883128,0,255,0,0,0,0.550781,0.550781,0,0,0.550781,-0.550781,0,0.550781,0.845553,0.217633,0.501736,0.502569,0.504409,0.526826,0.986931,0,0.3125,0.3125,0.3125,0.3125,0,0,0,0.844947,0.504409,0.313725,0,0,0,41,0.870339,0.501736,0.5087,0.268293,0.268293,12,0,0,0,0,0,0,35.87,3.33094,7.25452,109.65,206.28,0,0,0,0,0
neuromorpho__207B-2-R2.swc,490,pyramidal,0.8276,0,219,270,0,0,0,0,0,0,0,0,0,0,0.990267,0.00367406,0.986931,0.986931,0.986931,0.986931,0.987001,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0.986959,0.986931,0,24,0.991171,0.986931,0.986931,0,0,35.1,0,0,0,0,0,0,22.4,6.56091,4.82082,84.67,169.43,23.28,5.15226,5.80975,139.15,116.01
neuromorpho__236-1-10LS.swc,767,pyramidal,0.977721,0,422,344,0,0,0,0,0.00862657,0,0,0,0,0,0.971685,0.107789,0.3,0.928588,0.986931,0.98699,0.994301,0.0247718,0.0247718,0.0247718,0.0247718,0.0312907,0,0,0,0.960235,0.994301,0.0450237,0.98565,0.986931,0,50,0.98187,0.3,0.937436,0,0,37.6,0,0,0,0,0,0,93.66,9.57408,21.4671,258.32,230.86,136.9,14.186,29.2658,294.33,194.48
neuromorpho__Fig5a_8cell.swc,1930,interneuron,0.487948,0,1929,0,0,0,0,0,0,0,0,0,0,0,0.933503,0.0615247,0.3,0.937377,0.937377,0.937377,0.937377,0.00932642,0.00932642,0.00932642,0.00932642,0.00932642,0,0,0,0.933468,0.937377,0.00933126,0,0,0,45,0.938219,0.3,0.937377,0,0,92,0,0,0,0,0,0,182.45,-24.4796,41.2133,313.18,628.08,0,0,0,0,0
neuromorpho__retina1_petal1_n2.swc,8845,interneuron,0.984371,4748,4096,0,0,0,0,0,0,0,0,0,0,0,0.999495,0.00144024,0.983387,0.999551,0.999551,0.999551,0.999687,0,0,0,0,0,0.999446,0.999687,0,0.999551,0.999551,0,0,0,0,297,0.999517,0.983387,0.999551,0,0,69,0,30,-6.3989,4.78204,162.9,121.55,48.74,-2.17499,8.66665,57.31,114.7,0,0,0,0,0
neuromorpho__B2_slide3_14.swc,411,pyramidal,0.988041,200,210,0,0,0,0,0,0,0,0,0,0,0,0.944106,0.143537,0.3,0.883025,0.953315,0.953315,0.97058,0.0462287,0.0462287,0.0462287,0.0462287,0.0632603,0.905431,0.953315,0.08,0.980674,0.994301,0.0142857,0,0,0,52,0.965372,0.3,0.953315,0.0192308,0.0192308,14.9,-12.47,87.67,-6.325,18.4045,176.24,612.65,124.71,-3.143,27.0684,231.84,295.38,0,0,0,0,0
neuromorpho__B2_slide3_8.swc,742,pyramidal,0.817703,319,422,0,0,0,0,0,0,0,0,0,0,0,0.975513,0.0472046,0.3,0.953315,0.953315,0.953315,0.994301,0.00404313,0.00404313,0.00404313,0.00404313,0.00404313,0.954051,0.953315,0.00940439,0.991679,0.994301,0,0,0,0,30,0.981669,0.3,0.953315,0,0,42.1,-13.124,48.58,9.59181,10.0249,116.87,401.5,46.54,13.5854,10.0228,192.5,157.91,0,0,0,0,0
neuromorpho__1128-2-Sec1-BSL2.swc,1880,pyramidal,0.952463,0,956,923,0,0,0,0,0.0512849,0,0,0,0,0,0.982897,0.0170243,0.91066,0.942833,0.945015,0.986844,0.986931,0,0,0,0,0,0,0,0,0.980751,0.942833,0,0.985102,0.986844,0,53,0.981132,0.91066,0.943269,0,0,95.2,0,0,0,0,0,0,57.03,-9.51577,12.5164,164.94,129.52,69.23,-5.85793,12.3673,117.94,140.49
neuromorpho__KO5-Neuron6.swc,45,pyramidal,0.995862,23,21,0,0,0,0,0,0,0,0,0,0,0,0.984156,0.0102098,0.974203,0.974203,0.974203,0.974203,0.974203,0,0,0,0,0,0.974203,0.974203,0,0.994301,0.994301,0,0,0,0,7,0.986502,0.974203,0.974203,0,0,11.6,0,0,0,0,16.23,42.82,0,0,0,12.21,20.45,0,0,0,0,0
neuromorpho__236-3-47LS.swc,449,pyramidal,0.996639,19,223,206,0,0,0,0,0,0,0,0,0,0,0.968314,0.115924,0.3,0.953315,0.987001,0.987001,0.98706,0.0289532,0.0289532,0.0289532,0.0289532,0.0289532,0.953315,0.953315,0,0.967564,0.994301,0.0358744,0.970356,0.987001,0.0242718,53,0.981777,0.3,0.987001,0,0,19.8,0,20.44,-4.72632,5.13733,91.07,128.83,118.72,-8.37583,25.2146,203.06,409.32,119.29,-2.92748,20.6511,160.28,379.81
neuromorpho__72715-V1-5Slice4Cell1.swc,738,pyramidal,0.97888,202,535,0,0,0,0,0,0,0,0,0,0,0,0.890129,0.174734,0.3,0.633495,0.633495,0.644949,0.994301,0.0162602,0.0243902,0.273713,0.273713,0.273713,0.613719,0.633495,1,0.994288,0.994301,0,0,0,0,67,0.899853,0.3,0.633495,0.253731,0.253731,25.8,0,44.88,-5.36906,7.40013,122.8,249.07,71.68,4.76578,14.0061,211.5,335,0,0,0,0,0
neuromorpho__236-3-51LS.swc,300,pyramidal,0.989974,7,226,66,0,0,0,0,0,0,0,0,0,0,0.987877,0.0120414,0.963294,0.963294,0.965652,0.994301,0.994301,0,0,0,0,0,0.991812,0.991812,0,0.994301,0.994301,0,0.965276,0.963294,0,50,0.989063,0.963294,0.965428,0,0,11.1,0,8.46,3.42143,3.15789,4.41,28.86,131.96,1.21518,30.698,258.4,183.05,105.36,-2.86818,22.2303,71.71,242.65
neuromorpho__B1_slide1_6.swc,411,pyramidal,0.990822,143,267,0,0,0,0,0,0,0,0,0,0,0,0.772305,0.323071,0.3,0.3,0.3,0.3,0.994301,0.318735,0.318735,0.318735,0.318735,0.318735,0.400897,0.3,0.853147,0.970371,0.994301,0.0337079,0,0,0,37,0.871932,0.3,0.3,0.162162,0.162162,24.2,-16.6875,36.14,-11.3196,9.48231,160.01,539.21,104.87,9.01023,25.7981,270.65,283.3,0,0,0,0,0
hpf_ca1__210107_029_edited.swc,12726,pyramidal,0.998716,10765,1960,0,0,0,0,0,0.00238019,0,0,0,0,0,0.451776,0.284888,0.3,0.3,0.3,0.3,0.3,0.778485,0.778485,0.778485,0.778485,0.786893,0.353548,0.3,0.919833,0.990996,0.991812,0.00255102,0,0,0,221,0.673278,0.3,0.3,0.461538,0.466063,139,8058.57,2534.3,-465.995,719.959,4047.16,2524.26,284.69,-45.3686,53.3409,396.59,619.55,0,0,0,0,0
neuromorpho__A586_NeuronC_40x_Tile_Trace_MK.swc,785,pyramidal,0.995075,0,393,391,0,0,0,0,0.10254,0,0,0,0,0,0.967193,0.0398296,0.881868,0.889902,0.895738,0.942259,0.994301,0,0,0,0,0.107006,0,0,0,0.994301,0.994301,0,0.939863,0.889902,0,56,0.971695,0.881868,0.898148,0,0,30.5,0,0,0,0,0,0,0,0,0,44.18,36.76,0,0,0,40.4,54.37
neuromorpho__A4_slide3_19.swc,386,pyramidal,0.953741,8,177,200,0,0,0,0,0,0,0,0,0,0,0.732884,0.293128,0.3,0.3,0.3,0.3,0.872372,0.272021,0.329016,0.375648,0.398964,0.528497,0.953315,0.953315,0,0.841785,0.570214,0.225989,0.626354,0.3,0.525,43,0.757477,0.3,0.3,0.348837,0.395349,14.8,-14.8014,9.99,-0.144821,3.05969,4.15,48.95,68.98,10.8727,13.8836,268.55,135.23,45.15,-6.91182,9.56402,180.13,1075.65
neuromorpho__2017-24-02-slice-3-cell-2-rotated.swc,7339,interneuron,0.994505,606,6732,0,0,0,0,0,0,0,0,0,0,0,0.908721,0.235153,0.3,0.3,0.3,0.999551,0.999551,0.129854,0.129854,0.129854,0.129854,0.129854,0.999665,0.999651,0,0.900521,0.3,0.141563,0,0,0,57,0.874837,0.3,0.3,0.175439,0.175439,240.2,0,12.55,-2.22609,3.61943,47.96,193.91,96.79,-20.8887,21.1302,210.09,692.74,0,0,0,0,0
neuromorpho__Layer-2-3-Ethanol-8.swc,289,pyramidal,0.98183,0,288,0,0,0,0,0,0.00321061,0,0,0,0,0,0.844137,0.195454,0.504252,0.537137,0.569897,0.611362,0.994301,0,0.245675,0.377163,0.377163,0.377163,0,0,0,0.843596,0.569897,0.378472,0,0,0,69,0.851625,0.504252,0.55218,0.347826,0.347826,9,0,0,0,0,0,0,63.97,-2.12611,13.3197,143.53,220.88,0,0,0,0,0
neuromorpho__T84_NeuronC_Tile_Trace_MB.swc,391,pyramidal,0.994905,184,206,0,0,0,0,0,0,0,0,0,0,0,0.795991,0.214618,0.518485,0.518485,0.539481,0.541796,0.994301,0,0.340153,0.432225,0.470588,0.470588,0.572862,0.518485,0.918478,0.994301,0.994301,0,0,0,0,96,0.861956,0.518485,0.542494,0.291667,0.34375,9,0,0.43,0.0373913,0.121162,34.43,63.59,1.08,-0.103447,0.238739,46.08,22.87,0,0,0,0,0
hpf_ca1__210013_013_edited.swc,53050,pyramidal,0.998273,50306,192,2551,0,0,0,0,0.000225265,0,0,0,0,0,0.36201,0.194266,0.3,0.3,0.3,0.3,0.3,0.905617,0.907955,0.90935,0.91263,0.915646,0.333577,0.3,0.951477,0.994301,0.994301,0,0.874869,0.505595,0.147393,586,0.430052,0.3,0.3,0.813993,0.836177,212.5,2409.75,4513.49,406.672,1039.05,4976.66,2247.62,97.66,31.8978,26.5174,75.97,174.3,541.94,127.425,145.278,501.36,448.52
neuromorpho__2016-30-09-slice-4-cell-8-rotated.swc,4380,interneuron,0.985448,0,4379,0,0,0,0,0,0,0,0,0,0,0,0.937742,0.198541,0.3,0.3,0.999551,0.999551,0.999551,0.0883562,0.0883562,0.0883562,0.0883562,0.0883562,0,0,0,0.937728,0.999551,0.0883763,0,0,0,49,0.941337,0.3,0.988606,0.0816327,0.0816327,177.2,0,0,0,0,0,0,76.07,-16.0138,17.7969,177.6,510.17,0,0,0,0,0
