file,xmodel_v12ens_seed42_axon_frac,xmodel_v12ens_seed42_basal_frac,xmodel_v12ens_seed42_apical_frac,xmodel_v12ens_seed42_class_count,xmodel_v12ens_seed42_v12_l1_frac_delta,xmodel_v12ens_seed42_v12_apical_frac_delta,xmodel_v12ens_seed42_v12_axon_frac_delta,xmodel_v12ens_seed42_v12_apical_zero_mismatch,xmodel_v12ens_seed42_v12_axon_zero_mismatch,xmodel_v12ens_seed42_stage1_is_pyramidal,xmodel_v12ens_seed42_stage1_disagree,xmodel_v12ens_seed42_stage1_conf,xmodel_v12ens_seed789_axon_frac,xmodel_v12ens_seed789_basal_frac,xmodel_v12ens_seed789_apical_frac,xmodel_v12ens_seed789_class_count,xmodel_v12ens_seed789_v12_l1_frac_delta,xmodel_v12ens_seed789_v12_apical_frac_delta,xmodel_v12ens_seed789_v12_axon_frac_delta,xmodel_v12ens_seed789_v12_apical_zero_mismatch,xmodel_v12ens_seed789_v12_axon_zero_mismatch,xmodel_v12ens_seed789_stage1_is_pyramidal,xmodel_v12ens_seed789_stage1_disagree,xmodel_v12ens_seed789_stage1_conf,xmodel_v12ens_l1_mean,xmodel_v12ens_l1_max,xmodel_v12ens_l1_std,xmodel_v12ens_apical_delta_mean,xmodel_v12ens_apical_delta_max,xmodel_v12ens_axon_delta_mean,xmodel_v12ens_axon_delta_max,xmodel_v12ens_apical_present_vote_frac,xmodel_v12ens_axon_present_vote_frac,xmodel_v12ens_apical_presence_disagreement,xmodel_v12ens_axon_presence_disagreement,xmodel_v12ens_class_count_mean,xmodel_v12ens_class_count_std,xmodel_v12ens_stage1_pyramidal_vote_frac,xmodel_v12ens_stage1_disagree_mean,xmodel_v12ens_stage1_conf_mean,xmodel_v12ens_stage1_conf_min,xmodel_v12ens_interseed_l1,xmodel_v12ens_interseed_apical_delta,xmodel_v12ens_interseed_axon_delta
neuromorpho__cortex401-5.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.988925039768219,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9798729419708252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9843989908695221,0.9798729419708252,0.0,0.0,0.0
neuromorpho__cortex401-6.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9938442707061768,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9762427806854248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9850435256958008,0.9762427806854248,0.0,0.0,0.0
neuromorpho__cortex99-4.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9886246919631958,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9710408449172974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9798327684402466,0.9710408449172974,0.0,0.0,0.0
neuromorpho__cortex99-5.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9973965883255005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9848600029945374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9911282956600189,0.9848600029945374,0.0,0.0,0.0
neuromorpho__crop0_2_seg_split_20_1-7.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8630032539367676,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4180784821510315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.6405408680438995,0.4180784821510315,0.0,0.0,0.0
neuromorpho__crop0_2_seg_split_2_1-2.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9038905501365662,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7992183566093445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8515544533729553,0.7992183566093445,0.0,0.0,0.0
neuromorpho__crop0_2_seg_split_30_1-2.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9013552665710449,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8084314465522766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8548933565616608,0.8084314465522766,0.0,0.0,0.0
neuromorpho__crop0_2_seg_split_38_1-05.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7719588279724121,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800228476524353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.7860936522483826,0.7719588279724121,0.0,0.0,0.0
neuromorpho__crop0_2_seg_split_4_1-2.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7374553680419922,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8225720524787903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7800137102603912,0.7374553680419922,0.0,0.0,0.0
neuromorpho__crop0_2_seg_split_6_1-35.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6993483901023865,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6999371647834778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6996427774429321,0.6993483901023865,0.0,0.0,0.0
neuromorpho__ctg_bV1_3.swc,0.0,0.5397350993377483,0.4602649006622517,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9786221385002136,0.0,0.5397350993377483,0.4602649006622517,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9337310194969177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9561765789985657,0.9337310194969177,0.0,0.0,0.0
neuromorpho__ctrl_bV1_2.swc,0.0,1.0,0.0,1.0,0.5129411764705882,0.2564705882352941,0.0,1.0,0.0,1.0,0.0,0.9893331527709961,0.0,0.7435294117647059,0.2564705882352941,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9694355130195618,0.2564705882352941,0.5129411764705882,0.2564705882352941,0.12823529411764706,0.2564705882352941,0.0,0.0,0.5,0.0,1.0,0.0,1.5,0.5,1.0,0.0,0.9793843328952789,0.9694355130195618,0.5129411764705882,0.2564705882352941,0.0
neuromorpho__ctrl_bV1_3.swc,0.03143712574850299,0.5508982035928144,0.4176646706586826,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9950093030929565,0.0,0.5823353293413174,0.4176646706586826,2.0,0.06287425149700598,0.0,0.03143712574850299,0.0,1.0,1.0,0.0,0.9833926558494568,0.03143712574850299,0.06287425149700598,0.03143712574850299,0.0,0.0,0.015718562874251496,0.03143712574850299,1.0,0.5,0.0,1.0,2.5,0.5,1.0,0.0,0.9892009794712067,0.9833926558494568,0.06287425149700598,0.0,0.03143712574850299
neuromorpho__ctrl_bV1_5.swc,0.0,0.5175438596491229,0.4824561403508772,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9864062666893005,0.0,0.5175438596491229,0.4824561403508772,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9624242186546326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9744152426719666,0.9624242186546326,0.0,0.0,0.0
neuromorpho__ctrl_bV1_7.swc,0.0,0.5626598465473146,0.4373401534526854,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9593155384063721,0.0,0.5626598465473146,0.4373401534526854,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9366519451141357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9479837417602539,0.9366519451141357,0.0,0.0,0.0
neuromorpho__d2s2-cell-3.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7468565106391907,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40138041973114014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5741184651851654,0.40138041973114014,0.0,0.0,0.0
neuromorpho__d3s2-cell-2.swc,0.0,1.0,0.0,1.0,0.38740157480314963,0.0,0.19370078740157481,0.0,1.0,1.0,1.0,0.7745391726493835,0.0,1.0,0.0,1.0,0.38740157480314963,0.0,0.19370078740157481,0.0,1.0,0.0,0.0,0.41848641633987427,0.38740157480314963,0.38740157480314963,0.0,0.0,0.0,0.19370078740157481,0.19370078740157481,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5965127944946289,0.41848641633987427,0.0,0.0,0.0
neuromorpho__dCH-cobalt.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9753546714782715,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9271528124809265,1.0,2.0,1.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.951253741979599,0.9271528124809265,2.0,0.0,1.0
neuromorpho__dIN-000512-nrn-ns-100412-V2-transl-invX-scaled-straightened.swc,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822694659233093,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9301791787147522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9562243223190308,0.9301791787147522,0.0,0.0,0.0
neuromorpho__dIN-000516-nrn-ns-100624-transl-invX-scaled-straightened.swc,0.6582278481012658,0.34177215189873417,0.0,2.0,0.25316455696202533,0.0,0.12658227848101267,0.0,0.0,0.0,0.0,0.7932365536689758,0.7088607594936709,0.2911392405063291,0.0,2.0,0.3544303797468355,0.0,0.17721518987341778,0.0,0.0,0.0,0.0,0.9448251128196716,0.30379746835443044,0.3544303797468355,0.050632911392405076,0.0,0.0,0.15189873417721522,0.17721518987341778,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8690308332443237,0.7932365536689758,0.10126582278481017,0.0,0.05063291139240511
neuromorpho__dIN-1301-nrn-ns-100930-transl-invX-scaled-straightened.swc,0.631578947368421,0.3684210526315789,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8649457097053528,0.631578947368421,0.3684210526315789,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9168930053710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8909193575382233,0.8649457097053528,0.0,0.0,0.0
neuromorpho__dIN-1354-nrn-ns-100902-transl-invX-scaled-straightened.swc,0.15702479338842976,0.8429752066115702,0.0,2.0,0.03305785123966948,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.9680697321891785,0.859504132231405,0.14049586776859505,0.0,2.0,1.43801652892562,0.0,0.71900826446281,0.0,0.0,0.0,0.0,0.8536607623100281,0.7355371900826447,1.43801652892562,0.7024793388429752,0.0,0.0,0.3677685950413223,0.71900826446281,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9108652472496033,0.8536607623100281,1.4049586776859504,0.0,0.7024793388429752
neuromorpho__dIN-1436-nrn-ns-100901-transl-invX-scaled-straightened.swc,0.31958762886597936,0.6804123711340206,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147214293479919,0.31958762886597936,0.6804123711340206,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9145713448524475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9146463871002197,0.9145713448524475,0.0,0.0,0.0
neuromorpho__dla-358-nrn-ns-120711-transl-invX-scaled-straightened.swc,0.765625,0.234375,0.0,2.0,0.078125,0.0,0.0390625,0.0,0.0,0.0,0.0,0.9497056603431702,0.7734375,0.2265625,0.0,2.0,0.09375,0.0,0.046875,0.0,0.0,0.0,0.0,0.9241774082183838,0.0859375,0.09375,0.0078125,0.0,0.0,0.04296875,0.046875,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.936941534280777,0.9241774082183838,0.015625,0.0,0.0078125
neuromorpho__dysk-11.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9561257362365723,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534146785736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9547702074050903,0.9534146785736084,0.0,0.0,0.0
neuromorpho__dysk-12.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9660249948501587,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8896889686584473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.927856981754303,0.8896889686584473,0.0,0.0,0.0
neuromorpho__dysk-13.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7316199541091919,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717638254165649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8016918897628784,0.7316199541091919,0.0,0.0,0.0
neuromorpho__dysk-17.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9070649147033691,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108934164047241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8589791655540466,0.8108934164047241,0.0,0.0,0.0
neuromorpho__dysk-18.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669983148574829,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7510480880737305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8090232014656067,0.7510480880737305,0.0,0.0,0.0
neuromorpho__dysk-3.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9364524483680725,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8672641515731812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9018582999706268,0.8672641515731812,0.0,0.0,0.0
neuromorpho__dysk-5.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6367558240890503,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4883224368095398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.562539130449295,0.4883224368095398,0.0,0.0,0.0
neuromorpho__dysk-8.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80733323097229,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815833687782288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7944582998752594,0.7815833687782288,0.0,0.0,0.0
neuromorpho__exp-5-59-Scr-1002.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860112071037292,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701055288314819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9780583679676056,0.9701055288314819,0.0,0.0,0.0
neuromorpho__exp-5-59-Scr-1008.swc,0.0,1.0,0.0,1.0,0.4748725418790969,0.0,0.23743627093954844,0.0,1.0,0.0,0.0,0.9867153763771057,0.2658412235979607,0.7341587764020393,0.0,2.0,0.056809905316824505,0.0,0.028404952658412252,0.0,0.0,0.0,0.0,0.9549190998077393,0.2658412235979607,0.4748725418790969,0.2090313182811362,0.0,0.0,0.13292061179898035,0.23743627093954844,0.0,0.5,0.0,1.0,1.5,0.5,0.0,0.0,0.9708172380924225,0.9549190998077393,0.5316824471959214,0.0,0.2658412235979607
neuromorpho__fig2b_1.swc,0.13924050632911392,0.8607594936708861,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9561017155647278,0.13924050632911392,0.8607594936708861,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7292675375938416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8426846265792847,0.7292675375938416,0.0,0.0,0.0
neuromorpho__g0435P1.swc,0.41954590325765057,0.28529121421520237,0.29516288252714706,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9825509190559387,0.41954590325765057,0.28529121421520237,0.29516288252714706,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333975315093994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9579742252826691,0.9333975315093994,0.0,0.0,0.0
neuromorpho__g0684P1.swc,0.06686046511627906,0.4171511627906977,0.5159883720930233,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9862000942230225,0.06686046511627906,0.4171511627906977,0.5159883720930233,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9772690534591675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.981734573841095,0.9772690534591675,0.0,0.0,0.0
neuromorpho__g0704P1.swc,0.3171066163866987,0.49091532396297566,0.1919780596503257,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9768224954605103,0.3171066163866987,0.49091532396297566,0.1919780596503257,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9504454731941223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9636339843273163,0.9504454731941223,0.0,0.0,0.0
neuromorpho__g0706P1.swc,0.5907910271546635,0.2576151121605667,0.15159386068476977,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8908429145812988,0.5907910271546635,0.2576151121605667,0.15159386068476977,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8614041805267334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.8761235475540161,0.8614041805267334,0.0,0.0,0.0
neuromorpho__g0715_b.swc,0.5843297671491504,0.4156702328508496,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9814811944961548,0.5843297671491504,0.34140969162995594,0.07426054122089365,3.0,0.1485210824417873,0.07426054122089365,0.0,1.0,0.0,1.0,0.0,0.951369047164917,0.07426054122089365,0.1485210824417873,0.07426054122089365,0.037130270610446825,0.07426054122089365,0.0,0.0,0.5,1.0,1.0,0.0,2.5,0.5,1.0,0.0,0.9664251208305359,0.951369047164917,0.1485210824417873,0.07426054122089365,0.0
neuromorpho__group1_cell10.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9742308855056763,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.846495509147644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9103631973266602,0.846495509147644,0.0,0.0,0.0
neuromorpho__group1_cell24.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9742029309272766,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8692122101783752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9217075705528259,0.8692122101783752,0.0,0.0,0.0
neuromorpho__group1_cell27.swc,0.0,1.0,0.0,1.0,0.026195153896529093,0.0,0.01309757694826457,0.0,1.0,1.0,0.0,0.9708238244056702,0.0,1.0,0.0,1.0,0.026195153896529093,0.0,0.01309757694826457,0.0,1.0,1.0,0.0,0.8348073959350586,0.026195153896529093,0.026195153896529093,0.0,0.0,0.0,0.01309757694826457,0.01309757694826457,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9028156101703644,0.8348073959350586,0.0,0.0,0.0
neuromorpho__group1_cell6.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9475151300430298,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43025094270706177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.6888830363750458,0.43025094270706177,0.0,0.0,0.0
neuromorpho__group2_cell19.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9942833781242371,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9854458570480347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9898646175861359,0.9854458570480347,0.0,0.0,0.0
neuromorpho__group2_cell22.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9930732846260071,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9831710457801819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9881221652030945,0.9831710457801819,0.0,0.0,0.0
neuromorpho__group2_cell27.swc,0.0,1.0,0.0,1.0,0.031496062992125956,0.0,0.015748031496062992,0.0,1.0,1.0,0.0,0.9960248470306396,0.0,1.0,0.0,1.0,0.031496062992125956,0.0,0.015748031496062992,0.0,1.0,1.0,0.0,0.9868608117103577,0.031496062992125956,0.031496062992125956,0.0,0.0,0.0,0.015748031496062992,0.015748031496062992,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9914428293704987,0.9868608117103577,0.0,0.0,0.0
neuromorpho__hdINE-107-2-1-nrn-ns-120110-transl-invX-scaled-straightened.swc,0.2894736842105263,0.7105263157894737,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8983866572380066,0.2894736842105263,0.7105263157894737,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738838791847229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8186127245426178,0.738838791847229,0.0,0.0,0.0
neuromorpho__hdINE-208-1-2-nrn-ns-120110-transl-invX-scaled-straightened.swc,0.5384615384615384,0.46153846153846156,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346113801002502,0.5384615384615384,0.46153846153846156,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8844826221466064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9095470011234283,0.8844826221466064,0.0,0.0,0.0
neuromorpho__het-2.swc,0.3367496339677892,0.6632503660322109,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8887463808059692,0.3367496339677892,0.6632503660322109,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9183679819107056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9035571813583374,0.8887463808059692,0.0,0.0,0.0
neuromorpho__het-3.swc,0.24180967238689546,0.7581903276131046,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831905961036682,0.24180967238689546,0.7581903276131046,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9492032527923584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9661969244480133,0.9492032527923584,0.0,0.0,0.0
neuromorpho__het-6.swc,0.32020997375328086,0.6797900262467191,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750834703445435,0.32020997375328086,0.6797900262467191,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735859632492065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.974334716796875,0.9735859632492065,0.0,0.0,0.0
neuromorpho__het_1-4.swc,0.0,1.0,0.0,1.0,1.602905569007264,0.801452784503632,0.0,1.0,0.0,1.0,0.0,0.9951614737510681,0.0,1.0,0.0,1.0,1.602905569007264,0.801452784503632,0.0,1.0,0.0,1.0,0.0,0.9860513210296631,1.602905569007264,1.602905569007264,0.0,0.801452784503632,0.801452784503632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9906063973903656,0.9860513210296631,0.0,0.0,0.0
neuromorpho__het_10-2.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9933928847312927,0.25696594427244585,0.7430340557275542,0.0,2.0,0.5139318885448916,0.0,0.25696594427244585,0.0,1.0,1.0,0.0,0.9805054068565369,0.2569659442724458,0.5139318885448916,0.2569659442724458,0.0,0.0,0.12848297213622292,0.25696594427244585,0.0,0.5,0.0,1.0,1.5,0.5,1.0,0.0,0.9869491457939148,0.9805054068565369,0.5139318885448916,0.0,0.25696594427244585
neuromorpho__het_10_45.swc,0.0,1.0,0.0,1.0,0.33944954128440363,0.0,0.16972477064220184,0.0,1.0,1.0,0.0,0.9936211705207825,0.0,1.0,0.0,1.0,0.33944954128440363,0.0,0.16972477064220184,0.0,1.0,1.0,0.0,0.9763917326927185,0.33944954128440363,0.33944954128440363,0.0,0.0,0.0,0.16972477064220184,0.16972477064220184,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9850064516067505,0.9763917326927185,0.0,0.0,0.0
