method,file,cell_type,n_nodes,accuracy,neurite_macro_f1
sholl_mlp,neuromorpho__102A_4_r_Ngr2KO_3.swc,pyramidal,899,1.0000,1.0000
sholl_mlp,neuromorpho__102B_1_l_Ngr2KO_3.swc,pyramidal,415,1.0000,1.0000
sholl_mlp,neuromorpho__103A_2_l_WT_2.swc,pyramidal,1166,1.0000,1.0000
sholl_mlp,neuromorpho__103A_2_r_WT_1.swc,pyramidal,1485,1.0000,1.0000
sholl_mlp,neuromorpho__103D_2_r_WT_1.swc,pyramidal,426,1.0000,1.0000
sholl_mlp,neuromorpho__104C_2_r_WT.swc,pyramidal,1129,1.0000,1.0000
sholl_mlp,neuromorpho__104D_1_L_WT.swc,pyramidal,989,1.0000,1.0000
sholl_mlp,neuromorpho__10507c1.swc,pyramidal,3315,0.3303,0.2500
sholl_mlp,neuromorpho__10512c2.swc,pyramidal,2631,0.6317,0.4661
sholl_mlp,neuromorpho__105A_2_r_WT.swc,pyramidal,879,1.0000,1.0000
sholl_mlp,neuromorpho__105B_1_r_WT.swc,pyramidal,867,1.0000,1.0000
sholl_mlp,neuromorpho__105D_1_r_WT_2.swc,pyramidal,400,1.0000,1.0000
sholl_mlp,neuromorpho__106B_2_l_WT.swc,pyramidal,676,0.4497,0.3098
sholl_mlp,neuromorpho__106C_1_r_WT_1.swc,pyramidal,889,1.0000,1.0000
sholl_mlp,neuromorpho__1077-1-Sec10-LTL2.swc,pyramidal,1432,0.8324,0.4542
sholl_mlp,neuromorpho__1077-1-Sec5-LTL4.swc,pyramidal,1916,0.7938,0.4425
sholl_mlp,neuromorpho__1077-1-Sec9-LTL1.swc,pyramidal,1357,1.0000,1.0000
sholl_mlp,neuromorpho__107B_1_l_Ngr2KO_1.swc,pyramidal,1115,1.0000,1.0000
sholl_mlp,neuromorpho__107B_3_r_Ngr2KO_2.swc,pyramidal,1177,1.0000,1.0000
sholl_mlp,neuromorpho__1083-2-Sec2-LTL1.swc,pyramidal,1139,0.5206,0.3422
sholl_mlp,neuromorpho__1083-3-Sec-5-BSL3.swc,pyramidal,1523,0.6034,0.3762
sholl_mlp,neuromorpho__1085-1-Sec5-BSL4.swc,pyramidal,1702,1.0000,1.0000
sholl_mlp,neuromorpho__1086-1-Sec1-BSL3.swc,pyramidal,2154,0.6964,0.4105
sholl_mlp,neuromorpho__1086-1-Sec1-BSL4.swc,pyramidal,2787,1.0000,1.0000
sholl_mlp,neuromorpho__1087-2-Sec3-BSL2.swc,pyramidal,4027,0.6784,0.8083
sholl_mlp,neuromorpho__1088-1-Sec6-BSL1.swc,pyramidal,1444,1.0000,1.0000
sholl_mlp,neuromorpho__108A_1_l_WT_2.swc,pyramidal,333,1.0000,1.0000
sholl_mlp,neuromorpho__109A_1_l_Ngr2KO.swc,pyramidal,713,1.0000,1.0000
sholl_mlp,neuromorpho__109A_1_r_Ngr2KO_2.swc,pyramidal,960,1.0000,1.0000
sholl_mlp,neuromorpho__109C_1_r_Ngr2KO_2.swc,pyramidal,940,1.0000,1.0000
sholl_mlp,neuromorpho__109F_1_l_Ngr2KO_1.swc,pyramidal,705,1.0000,1.0000
sholl_mlp,neuromorpho__10_Jul26-IR3-1a-MM.swc,pyramidal,6863,1.0000,1.0000
sholl_mlp,neuromorpho__10month-Arctic-44-LR_4.swc,pyramidal,843,1.0000,1.0000
sholl_mlp,neuromorpho__10month-Arctic-44-LR_5.swc,pyramidal,340,1.0000,1.0000
sholl_mlp,neuromorpho__10month-Arctic-45-N_1.swc,pyramidal,309,1.0000,1.0000
sholl_mlp,neuromorpho__10month-Arctic-45-N_4.swc,pyramidal,146,0.0068,0.0000
sholl_mlp,neuromorpho__10month-Arctic-72144-R-5_1.swc,pyramidal,488,0.0020,0.0000
sholl_mlp,neuromorpho__10month-Arctic-C5aR1-KO-5-2_1.swc,pyramidal,416,1.0000,1.0000
sholl_mlp,neuromorpho__10month-Arctic-C5aR1-KO-5-3_3.swc,pyramidal,806,1.0000,1.0000
sholl_mlp,neuromorpho__10month-Arctic-C5aR1-KO-52280-LR-2_1.swc,pyramidal,411,1.0000,1.0000
sholl_mlp,neuromorpho__10month-Arctic-C5aR1-KO-52280-R_2.swc,pyramidal,547,1.0000,1.0000
sholl_mlp,neuromorpho__10month-C5aR1-KO-52280-N_1.swc,pyramidal,485,1.0000,1.0000
sholl_mlp,neuromorpho__10month-wt-44-LL_3.swc,pyramidal,767,1.0000,1.0000
sholl_mlp,neuromorpho__10month-wt-8_1.swc,pyramidal,334,1.0000,1.0000
sholl_mlp,neuromorpho__10n08c3.swc,pyramidal,837,0.8841,0.6340
sholl_mlp,neuromorpho__1103-1-Sec3-BSL1.swc,pyramidal,1639,0.6705,0.8026
sholl_mlp,neuromorpho__1104-2-Sec2-BSL1.swc,pyramidal,1674,1.0000,1.0000
sholl_mlp,neuromorpho__1104-2-Sec3-BSL2.swc,pyramidal,2615,1.0000,1.0000
sholl_mlp,neuromorpho__110A_2_r_Ngr2KO_2.swc,pyramidal,194,0.1959,0.1609
sholl_mlp,neuromorpho__110A_2_r_Ngr2KO_6.swc,pyramidal,214,1.0000,1.0000
sholl_mlp,neuromorpho__110B_1_r_Ngr2KO_2.swc,pyramidal,297,0.3737,0.2709
sholl_mlp,neuromorpho__1115-07-19-R1.swc,pyramidal,158,1.0000,1.0000
sholl_mlp,neuromorpho__1115-07-23-L1.swc,pyramidal,182,1.0000,1.0000
sholl_mlp,neuromorpho__1116-3-Sec2-BSL2.swc,pyramidal,1275,0.7090,0.4148
sholl_mlp,neuromorpho__1117-1-Sec10-BSL2.swc,pyramidal,1493,1.0000,1.0000
sholl_mlp,neuromorpho__111A_2_l_Ngr2KO_1.swc,pyramidal,248,1.0000,1.0000
sholl_mlp,neuromorpho__111A_2_l_Ngr2KO_2.swc,pyramidal,396,0.5682,0.3619
sholl_mlp,neuromorpho__11223c3.swc,pyramidal,2440,0.3168,0.2919
sholl_mlp,neuromorpho__1124-1-Sec2-BSL1.swc,pyramidal,1644,0.5706,0.7264
sholl_mlp,neuromorpho__112A_1_R_WT.swc,pyramidal,541,1.0000,1.0000
sholl_mlp,neuromorpho__112B_1_R_WT_2.swc,pyramidal,177,0.0056,0.0000
sholl_mlp,neuromorpho__11302c2.swc,pyramidal,1146,0.9791,0.6590
sholl_mlp,neuromorpho__113F_1_L_WT_1.swc,pyramidal,301,0.5349,0.3478
sholl_mlp,neuromorpho__115-04-23-L1.swc,pyramidal,183,1.0000,1.0000
sholl_mlp,neuromorpho__115-04-27-R1.swc,pyramidal,202,1.0000,1.0000
sholl_mlp,neuromorpho__11501-23-R1.swc,pyramidal,206,1.0000,1.0000
sholl_mlp,neuromorpho__11501-24-R1.swc,pyramidal,191,1.0000,1.0000
sholl_mlp,neuromorpho__11502-23-L1.swc,pyramidal,234,1.0000,1.0000
sholl_mlp,neuromorpho__11503-23R2.swc,pyramidal,180,1.0000,1.0000
sholl_mlp,neuromorpho__11506-18-L1.swc,pyramidal,231,1.0000,1.0000
sholl_mlp,neuromorpho__11506-21-R1.swc,pyramidal,214,1.0000,1.0000
sholl_mlp,neuromorpho__11508-20-R1.swc,pyramidal,239,1.0000,1.0000
sholl_mlp,neuromorpho__11508-21-R1.swc,pyramidal,257,1.0000,1.0000
sholl_mlp,neuromorpho__11508-22-R1.swc,pyramidal,219,1.0000,1.0000
sholl_mlp,neuromorpho__11509-22-R1.swc,pyramidal,244,1.0000,1.0000
sholl_mlp,neuromorpho__11509-24-L1.swc,pyramidal,264,1.0000,1.0000
sholl_mlp,neuromorpho__11511c1_final.swc,pyramidal,1895,0.9842,0.6607
sholl_mlp,neuromorpho__11713c2.swc,pyramidal,1478,0.3532,0.5000
sholl_mlp,neuromorpho__11_43.swc,pyramidal,706,0.6303,0.2576
sholl_mlp,neuromorpho__11a_1_1.swc,pyramidal,1417,1.0000,1.0000
sholl_mlp,neuromorpho__11C2neuron4.swc,pyramidal,3407,0.5078,0.6734
sholl_mlp,neuromorpho__11c_2.swc,pyramidal,318,1.0000,1.0000
sholl_mlp,neuromorpho__11D4neuron4.swc,pyramidal,3178,1.0000,1.0000
sholl_mlp,neuromorpho__11o_pyramidal12aFI.swc,pyramidal,1356,0.4912,0.3292
sholl_mlp,neuromorpho__121012V1-2Slice4Cell1.swc,pyramidal,280,0.6464,0.3922
sholl_mlp,neuromorpho__121012V1-3Slice6Cell2.swc,pyramidal,810,1.0000,1.0000
sholl_mlp,neuromorpho__121012V1-3Slice6Cell6.swc,pyramidal,542,1.0000,1.0000
sholl_mlp,neuromorpho__12C1neuron2Layers.swc,pyramidal,2966,1.0000,1.0000
sholl_mlp,neuromorpho__12D2neuron1Layers.swc,pyramidal,2092,1.0000,1.0000
sholl_mlp,neuromorpho__12D2neuron2.swc,pyramidal,1831,1.0000,1.0000
sholl_mlp,neuromorpho__13_08_13_-2_Cell_-2.swc,pyramidal,31729,1.0000,1.0000
sholl_mlp,neuromorpho__13A5neuron2.swc,pyramidal,1606,1.0000,1.0000
sholl_mlp,neuromorpho__13B1neuron2.swc,pyramidal,2744,1.0000,1.0000
sholl_mlp,neuromorpho__14--OTC-1-nM-NPY-11-weeks.swc,pyramidal,2821,1.0000,1.0000
sholl_mlp,neuromorpho__1460-2-Sec2-LTL1.swc,pyramidal,1846,1.0000,1.0000
sholl_mlp,neuromorpho__14_den_ax.swc,pyramidal,132401,0.9737,0.5298
sholl_mlp,neuromorpho__15_33.swc,pyramidal,1026,1.0000,1.0000
sholl_mlp,neuromorpho__15_35.swc,pyramidal,2247,1.0000,1.0000
sholl_mlp,neuromorpho__15_den_ax.swc,pyramidal,130424,0.9542,0.5575
sholl_mlp,neuromorpho__17o_pyramidal13aFI.swc,pyramidal,1141,0.5749,0.3649
sholl_mlp,neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop-2.swc,pyramidal,3479,1.0000,1.0000
sholl_mlp,neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop-3.swc,pyramidal,1285,1.0000,1.0000
sholl_mlp,neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop.swc,pyramidal,4014,1.0000,1.0000
sholl_mlp,neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-7.swc,pyramidal,3703,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-10_crop-1.swc,pyramidal,1924,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-4_crop-2.swc,pyramidal,1980,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-5_crop-1.swc,pyramidal,4148,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-5_crop.swc,pyramidal,1408,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-8_crop-4.swc,pyramidal,5522,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Hippo-1-6_crop-5.swc,pyramidal,1377,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Hippo-1-8_crop-6.swc,pyramidal,841,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-10_crop-1.swc,pyramidal,2371,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-2_crop-2.swc,pyramidal,3229,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-2_crop-6.swc,pyramidal,3695,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-6_crop.swc,pyramidal,1581,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-10_crop-1.swc,pyramidal,3081,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-10_crop-3.swc,pyramidal,2896,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-3_crop-1.swc,pyramidal,2307,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-3_crop-3.swc,pyramidal,4128,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-3_crop.swc,pyramidal,1712,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-6_crop-2.swc,pyramidal,1085,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-7_crop-4.swc,pyramidal,935,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-8_crop-2.swc,pyramidal,1654,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-9_crop-3.swc,pyramidal,1125,1.0000,1.0000
sholl_mlp,neuromorpho__18414_slide1_cell3.swc,pyramidal,584,1.0000,1.0000
sholl_mlp,neuromorpho__18414_slide2_cell3.swc,pyramidal,1048,0.7271,0.2806
sholl_mlp,neuromorpho__19_06_13_-1_Cell_-6.swc,pyramidal,54512,1.0000,1.0000
sholl_mlp,neuromorpho__1_54.swc,pyramidal,1268,1.0000,1.0000
sholl_mlp,neuromorpho__1_den_ax.swc,pyramidal,126292,0.9939,0.5799
sholl_mlp,neuromorpho__1A3.swc,pyramidal,2317,1.0000,1.0000
sholl_mlp,neuromorpho__1a_4.swc,pyramidal,1700,1.0000,1.0000
sholl_mlp,neuromorpho__2--OTC-10-nM-NPY-9-weeks.swc,pyramidal,2579,1.0000,1.0000
sholl_mlp,neuromorpho__2-ENU2-treated-neuron1.swc,pyramidal,674,1.0000,1.0000
sholl_mlp,neuromorpho__2-ENU2-veichle-neuron1_2.swc,pyramidal,198,0.3990,0.2836
sholl_mlp,neuromorpho__2-ENU2-veichle-neuron3_2.swc,pyramidal,150,0.2333,0.1858
sholl_mlp,neuromorpho__20171005C01.swc,pyramidal,3089,0.7478,0.4278
sholl_mlp,neuromorpho__20171124B01.swc,pyramidal,5945,0.9926,0.9656
sholl_mlp,neuromorpho__20180109C01.swc,pyramidal,2754,0.5200,0.3420
sholl_mlp,neuromorpho__20180417D01.swc,pyramidal,3712,1.0000,1.0000
sholl_mlp,neuromorpho__204B-3-R2.swc,pyramidal,1302,0.5661,0.2409
sholl_mlp,neuromorpho__20_25.swc,pyramidal,1933,1.0000,1.0000
sholl_mlp,neuromorpho__20_26.swc,pyramidal,4195,1.0000,1.0000
sholl_mlp,neuromorpho__21_22.swc,pyramidal,1668,1.0000,1.0000
sholl_mlp,neuromorpho__21_24.swc,pyramidal,3128,1.0000,1.0000
sholl_mlp,neuromorpho__21a_1.swc,pyramidal,960,1.0000,1.0000
sholl_mlp,neuromorpho__22411_cell1.swc,pyramidal,1118,0.6386,0.2597
sholl_mlp,neuromorpho__22411_cell9.swc,pyramidal,899,0.6040,0.2509
sholl_mlp,neuromorpho__22_21.swc,pyramidal,2421,1.0000,1.0000
sholl_mlp,neuromorpho__22o_pyramidal16aFI.swc,pyramidal,1232,0.6550,0.3957
sholl_mlp,neuromorpho__236-1-14LS.swc,pyramidal,646,0.7864,0.2934
sholl_mlp,neuromorpho__236-1-19LS.swc,pyramidal,395,0.9797,0.4949
sholl_mlp,neuromorpho__236-1-24LS.swc,pyramidal,505,0.7446,0.2844
sholl_mlp,neuromorpho__236-1-9LS.swc,pyramidal,835,1.0000,1.0000
sholl_mlp,neuromorpho__236-1a-1-AW.swc,pyramidal,351,0.9858,0.6623
sholl_mlp,neuromorpho__236-1a-8-AW.swc,pyramidal,467,0.9850,0.6631
sholl_mlp,neuromorpho__236-2-10LS.swc,pyramidal,498,1.0000,1.0000
sholl_mlp,neuromorpho__236-2-11LS.swc,pyramidal,741,0.9919,0.6644
sholl_mlp,neuromorpho__236-2-19LS.swc,pyramidal,681,0.9838,0.6627
sholl_mlp,neuromorpho__236-2-29LS.swc,pyramidal,379,0.3193,0.1606
sholl_mlp,neuromorpho__236-2-33LS.swc,pyramidal,659,0.8710,0.6295
sholl_mlp,neuromorpho__236-2-38LS.swc,pyramidal,450,0.3489,0.1719
sholl_mlp,neuromorpho__236-2-42LS.swc,pyramidal,430,0.8326,0.4542
sholl_mlp,neuromorpho__236-2-44LS.swc,pyramidal,546,0.9890,0.6642
sholl_mlp,neuromorpho__236-2-47LS.swc,pyramidal,755,0.9854,0.6633
sholl_mlp,neuromorpho__236-2-51LS.swc,pyramidal,506,0.9783,0.6592
sholl_mlp,neuromorpho__236-2-55LS.swc,pyramidal,689,0.6430,0.2608
sholl_mlp,neuromorpho__236-2-62LS.swc,pyramidal,378,1.0000,1.0000
sholl_mlp,neuromorpho__236-2-71LS.swc,pyramidal,200,1.0000,1.0000
sholl_mlp,neuromorpho__236-2-79LS.swc,pyramidal,62,0.0161,0.0000
sholl_mlp,neuromorpho__236-2-80LS.swc,pyramidal,372,0.9839,0.4959
sholl_mlp,neuromorpho__236-2-84LS.swc,pyramidal,405,0.9852,0.4963
sholl_mlp,neuromorpho__236-2-91LS.swc,pyramidal,370,0.6784,0.8078
sholl_mlp,neuromorpho__236-2-92LS.swc,pyramidal,54,0.8704,0.5556
sholl_mlp,neuromorpho__236-2-93LS.swc,pyramidal,639,0.9828,0.6632
sholl_mlp,neuromorpho__236-2-94LS.swc,pyramidal,108,1.0000,1.0000
sholl_mlp,neuromorpho__236-2-96LS.swc,pyramidal,456,0.9846,0.6622
sholl_mlp,neuromorpho__236-2-99LS.swc,pyramidal,241,0.5353,0.2319
sholl_mlp,neuromorpho__236-2a-1-AW.swc,pyramidal,397,0.9798,0.6601
sholl_mlp,neuromorpho__236-2a-11-AW.swc,pyramidal,318,0.6761,0.2687
sholl_mlp,neuromorpho__236-2a-26-AW.swc,pyramidal,349,1.0000,1.0000
sholl_mlp,neuromorpho__236-2a-30-AW.swc,pyramidal,360,0.5778,0.2438
sholl_mlp,neuromorpho__236-2a-33-AW.swc,pyramidal,294,0.6088,0.3779
sholl_mlp,neuromorpho__236-2a-34-AW.swc,pyramidal,338,0.7456,0.2846
sholl_mlp,neuromorpho__236-2a-40-AW.swc,pyramidal,248,0.6976,0.2737
sholl_mlp,neuromorpho__236-2a-41-AW.swc,pyramidal,428,0.9836,0.6616
sholl_mlp,neuromorpho__236-2a-47-AW.swc,pyramidal,266,0.3008,0.1531
sholl_mlp,neuromorpho__236-2a-55-AW.swc,pyramidal,377,0.6870,0.2713
sholl_mlp,neuromorpho__236-2a-8-AW.swc,pyramidal,309,0.9773,0.6584
sholl_mlp,neuromorpho__236-2a-9-AW.swc,pyramidal,396,0.9823,0.6624
sholl_mlp,neuromorpho__236-3-15LS.swc,pyramidal,684,0.9854,0.6631
sholl_mlp,neuromorpho__236-3-16LS.swc,pyramidal,403,1.0000,1.0000
sholl_mlp,neuromorpho__236-3-30LS.swc,pyramidal,636,0.9874,0.4968
sholl_mlp,neuromorpho__236-3-33LS.swc,pyramidal,1234,0.6540,0.2635
sholl_mlp,neuromorpho__236-3-39LS.swc,pyramidal,669,0.7414,0.2837
sholl_mlp,neuromorpho__236-3-40LS.swc,pyramidal,544,1.0000,1.0000
sholl_mlp,neuromorpho__236-3-41LS.swc,pyramidal,568,1.0000,1.0000
sholl_mlp,neuromorpho__236-3-4LS.swc,pyramidal,661,0.7080,0.2762
sholl_mlp,neuromorpho__236-3-57LS.swc,pyramidal,342,1.0000,1.0000
sholl_mlp,neuromorpho__236-3-72LS.swc,pyramidal,486,0.5823,0.3677
sholl_mlp,neuromorpho__236-3-75LS.swc,pyramidal,336,0.6667,0.2664
sholl_mlp,neuromorpho__241-1-14-AW.swc,pyramidal,662,1.0000,1.0000
sholl_mlp,neuromorpho__241-1-16-AW.swc,pyramidal,717,1.0000,1.0000
sholl_mlp,neuromorpho__241-1-20-AW.swc,pyramidal,454,1.0000,1.0000
sholl_mlp,neuromorpho__241-1-21-AW.swc,pyramidal,366,0.7896,0.3271
sholl_mlp,neuromorpho__241-1-23-AW.swc,pyramidal,249,0.9759,0.4939
sholl_mlp,neuromorpho__241-1-27LU.swc,pyramidal,1195,0.4887,0.2187
sholl_mlp,neuromorpho__241-1-32LU.swc,pyramidal,412,1.0000,1.0000
sholl_mlp,neuromorpho__241-1-33LU.swc,pyramidal,659,0.9954,0.6652
sholl_mlp,neuromorpho__241-1-35VN.swc,pyramidal,699,0.9886,0.6640
sholl_mlp,neuromorpho__241-1-50VN.swc,pyramidal,391,0.7596,0.4315
sholl_mlp,neuromorpho__241-2-105-AW.swc,pyramidal,464,0.6228,0.3835
sholl_mlp,neuromorpho__241-2-107-AW.swc,pyramidal,592,0.7635,0.6128
sholl_mlp,neuromorpho__241-2-24VN.swc,pyramidal,876,0.9932,0.6643
sholl_mlp,neuromorpho__241-2-28VN.swc,pyramidal,605,0.9868,0.6632
sholl_mlp,neuromorpho__241-2-29VN.swc,pyramidal,331,0.9819,0.4954
sholl_mlp,neuromorpho__241-2-30VN.swc,pyramidal,745,0.8215,0.5442
sholl_mlp,neuromorpho__241-2-32VN.swc,pyramidal,885,0.5932,0.2481
sholl_mlp,neuromorpho__241-2-33VN.swc,pyramidal,853,1.0000,1.0000
sholl_mlp,neuromorpho__241-2-34VN.swc,pyramidal,639,0.7731,0.4863
sholl_mlp,neuromorpho__241-2-37VN.swc,pyramidal,731,0.9904,0.6640
sholl_mlp,neuromorpho__241-2-47-AW.swc,pyramidal,204,0.6127,0.3792
sholl_mlp,neuromorpho__241-2-49-AW.swc,pyramidal,347,0.5389,0.2331
sholl_mlp,neuromorpho__241-2-50-AW.swc,pyramidal,342,0.9883,0.6636
sholl_mlp,neuromorpho__241-2-51-AW.swc,pyramidal,400,0.5300,0.2306
sholl_mlp,neuromorpho__241-2-55LU.swc,pyramidal,705,1.0000,1.0000
sholl_mlp,neuromorpho__241-2-57LU.swc,pyramidal,723,0.9903,0.6638
sholl_mlp,neuromorpho__241-2-59LU.swc,pyramidal,594,0.1263,0.1109
sholl_mlp,neuromorpho__241-2-63LU.swc,pyramidal,241,0.9668,0.4915
sholl_mlp,neuromorpho__241-2-76LU.swc,pyramidal,713,0.9888,0.6626
sholl_mlp,neuromorpho__241-2-81LU.swc,pyramidal,183,0.7978,0.4434
sholl_mlp,neuromorpho__241-2-85LU.swc,pyramidal,175,0.9257,0.4806
sholl_mlp,neuromorpho__241-3-13LU.swc,pyramidal,1087,0.9945,0.6653
sholl_mlp,neuromorpho__241-3-14VN.swc,pyramidal,440,0.6682,0.2668
sholl_mlp,neuromorpho__241-3-15LU.swc,pyramidal,619,0.9887,0.6640
sholl_mlp,neuromorpho__241-3-23LU.swc,pyramidal,381,1.0000,1.0000
sholl_mlp,neuromorpho__241-3-26LU.swc,pyramidal,318,0.9874,0.4968
sholl_mlp,neuromorpho__241-3-31LU.swc,pyramidal,563,0.7567,0.5045
sholl_mlp,neuromorpho__241-3-33LU.swc,pyramidal,665,0.6331,0.4472
sholl_mlp,neuromorpho__241-3-38LU.swc,pyramidal,255,0.4549,0.6233
sholl_mlp,neuromorpho__241-3-43LU.swc,pyramidal,701,0.9957,0.6658
sholl_mlp,neuromorpho__241-3-47VN.swc,pyramidal,363,0.5730,0.2425
sholl_mlp,neuromorpho__242-1-12VN.swc,pyramidal,398,0.6809,0.4048
sholl_mlp,neuromorpho__242-1-2VN.swc,pyramidal,264,0.8182,0.4498
sholl_mlp,neuromorpho__242-1-3VN.swc,pyramidal,299,0.6756,0.2685
sholl_mlp,neuromorpho__242-1-9VN.swc,pyramidal,343,0.7114,0.2769
sholl_mlp,neuromorpho__242-2-15VN.swc,pyramidal,354,0.7684,0.8686
sholl_mlp,neuromorpho__242-2-18VN.swc,pyramidal,200,0.7200,0.4181
sholl_mlp,neuromorpho__242-2-1VN.swc,pyramidal,1060,0.3849,0.1851
sholl_mlp,neuromorpho__242-2-23VN.swc,pyramidal,97,1.0000,1.0000
sholl_mlp,neuromorpho__242-2-24VN.swc,pyramidal,63,0.6032,0.3737
sholl_mlp,neuromorpho__242-2-27VN.swc,pyramidal,370,0.9108,0.4766
sholl_mlp,neuromorpho__242-2-29VN.swc,pyramidal,837,0.9319,0.6511
sholl_mlp,neuromorpho__242-2-31VN.swc,pyramidal,899,0.7208,0.4920
sholl_mlp,neuromorpho__242-2-33LU.swc,pyramidal,704,0.9872,0.6619
sholl_mlp,neuromorpho__242-2-36LU.swc,pyramidal,497,0.7646,0.2888
sholl_mlp,neuromorpho__242-2-3VN.swc,pyramidal,733,0.7367,0.2827
sholl_mlp,neuromorpho__242-2-5VN.swc,pyramidal,735,0.9769,0.6602
sholl_mlp,neuromorpho__242-3-1-AW.swc,pyramidal,319,0.6426,0.2605
sholl_mlp,neuromorpho__242-3-11-AW.swc,pyramidal,630,1.0000,1.0000
sholl_mlp,neuromorpho__242-3-12-AW.swc,pyramidal,459,0.6122,0.3794
sholl_mlp,neuromorpho__242-3-13-AW.swc,pyramidal,525,0.5790,0.2443
sholl_mlp,neuromorpho__242-3-15LU.swc,pyramidal,389,0.9743,0.6587
sholl_mlp,neuromorpho__242-3-16LU.swc,pyramidal,844,0.5592,0.2868
sholl_mlp,neuromorpho__242-3-17LU.swc,pyramidal,417,0.7194,0.4182
sholl_mlp,neuromorpho__242-3-19LU.swc,pyramidal,554,0.9856,0.6612
sholl_mlp,neuromorpho__242-3-4-AW.swc,pyramidal,659,0.9757,0.6605
sholl_mlp,neuromorpho__242-3-7-AW.swc,pyramidal,322,0.9565,0.6545
sholl_mlp,neuromorpho__243-2-10VN.swc,pyramidal,125,0.9440,0.4855
sholl_mlp,neuromorpho__243-2-11VN.swc,pyramidal,453,0.7881,0.2937
sholl_mlp,neuromorpho__243-2-18VN.swc,pyramidal,452,0.7987,0.2959
sholl_mlp,neuromorpho__243-2-25VN.swc,pyramidal,169,0.5562,0.3563
sholl_mlp,neuromorpho__243-2-26VN.swc,pyramidal,310,1.0000,1.0000
sholl_mlp,neuromorpho__243-2-9VN.swc,pyramidal,119,0.6891,0.4070
sholl_mlp,neuromorpho__243-3-10VN.swc,pyramidal,501,0.8184,0.3000
sholl_mlp,neuromorpho__243-3-12VN.swc,pyramidal,564,0.9840,0.6626
sholl_mlp,neuromorpho__243-3-20VN.swc,pyramidal,615,0.9837,0.6630
sholl_mlp,neuromorpho__243-3-23VN.swc,pyramidal,527,0.9317,0.6480
sholl_mlp,neuromorpho__243-3-28VN.swc,pyramidal,609,0.9803,0.6614
sholl_mlp,neuromorpho__243-3-33VN.swc,pyramidal,217,0.7143,0.2775
sholl_mlp,neuromorpho__243-3-37-AW.swc,pyramidal,449,0.7973,0.2957
sholl_mlp,neuromorpho__243-3-47LU.swc,pyramidal,101,0.6535,0.2626
sholl_mlp,neuromorpho__243-3-52LU.swc,pyramidal,680,0.8559,0.3074
sholl_mlp,neuromorpho__243-3-5VN.swc,pyramidal,303,0.7888,0.2938
sholl_mlp,neuromorpho__243-3-6VN.swc,pyramidal,562,1.0000,1.0000
sholl_mlp,neuromorpho__25o_pyramidal18aFI.swc,pyramidal,752,0.6476,0.3929
sholl_mlp,neuromorpho__28_15.swc,pyramidal,2036,1.0000,1.0000
sholl_mlp,neuromorpho__28_den_ax.swc,pyramidal,83384,0.9958,0.9785
sholl_mlp,neuromorpho__2_55.swc,pyramidal,90,0.5778,0.3643
