file,n_nodes_conf,stage1_pred_conf_run,stage1_conf_conf_run,pred_axon_conf_run,pred_basal_conf_run,pred_apical_conf_run,node_label_disagree_frac,node_conf_abs_delta_mean,branch3_changed_frac,branch3_label_disagree_frac,branch3_conf_abs_delta_mean,branch3_axon_delta_frac,branch3_basal_delta_frac,branch3_apical_delta_frac,branch3_to_apical_frac,branch3_from_apical_frac,conf_mean,conf_std,conf_min,conf_p05,conf_p10,conf_p25,conf_median,conf_frac_lt_05,conf_frac_lt_06,conf_frac_lt_07,conf_frac_lt_08,conf_frac_lt_09,axon_conf_mean,axon_conf_p10,axon_conf_frac_lt_07,basal_conf_mean,basal_conf_p10,basal_conf_frac_lt_07,apical_conf_mean,apical_conf_p10,apical_conf_frac_lt_07,n_pred_branches,branch_conf_mean,branch_conf_min,branch_conf_p10,branch_frac_conf_lt_07,branch_frac_conf_lt_08,branch_n_nodes_p90,pred_soma_z,pred_axon_z_extent,pred_axon_z_mean_rel_soma,pred_axon_z_std,pred_axon_x_extent,pred_axon_y_extent,pred_basal_z_extent,pred_basal_z_mean_rel_soma,pred_basal_z_std,pred_basal_x_extent,pred_basal_y_extent,pred_apical_z_extent,pred_apical_z_mean_rel_soma,pred_apical_z_std,pred_apical_x_extent,pred_apical_y_extent
neuromorpho__Kole_MDKL04022019_2_63x.swc,3268,interneuron,0.994904,3267,0,0,0,0,0,0,0,0,0,0,0,0,0.887813,0.220875,0.3,0.3,0.3,0.973127,0.973127,0.123623,0.123623,0.123623,0.123623,0.123623,0.887779,0.3,0.123661,0,0,0,0,0,0,76,0.91083,0.3,0.839981,0.0789474,0.0921053,101.5,-0.00307692,52.98,-2.61505,10.6216,541.48,624.68,0,0,0,0,0,0,0,0,0,0
neuromorpho__Kole_MDKL07022019_3_streptavidinA488_63x.swc,2655,interneuron,0.984282,2654,0,0,0,0,0,0,0,0,0,0,0,0,0.998668,0.00235533,0.973127,0.995725,0.999189,0.999189,0.999189,0,0,0,0,0,0.998668,0.999189,0,0,0,0,0,0,0,70,0.997351,0.973127,0.995725,0,0,86.5,-0.241429,31.67,-4.06327,6.22438,296.35,498.58,0,0,0,0,0,0,0,0,0,0
neuromorpho__Kole_MDKL31012019_3_63x.swc,9756,interneuron,0.99501,9755,0,0,0,0,0,0,0,0,0,0,0,0,0.770812,0.311535,0.3,0.3,0.3,0.3,0.973127,0.304428,0.304428,0.304428,0.304428,0.304428,0.770789,0.3,0.304459,0,0,0,0,0,0,156,0.74763,0.3,0.3,0.333333,0.339744,136.5,0.237,54.24,5.80393,13.6277,399.28,804.38,0,0,0,0,0,0,0,0,0,0
neuromorpho__Kole_MPG05042019_3_StreptavidinA488_63x.swc,1496,interneuron,0.996534,0,1495,0,0,0,0,0,0,0,0,0,0,0,0.959183,0.0351207,0.927978,0.927978,0.927978,0.927978,0.927978,0,0,0,0,0,0,0,0,0.959156,0.927978,0,0,0,0,72,0.964373,0.927978,0.927978,0,0,42.6,2.04806,0,0,0,0,0,69.9,-14.6248,12.9202,121.42,187.32,0,0,0,0,0
neuromorpho__Kole_MPG05042019_7_StreptavidinA488_63x.swc,3015,interneuron,0.994069,3014,0,0,0,0,0,0,0,0,0,0,0,0,0.980016,0.0100245,0.973127,0.973127,0.973127,0.973127,0.973127,0,0,0,0,0,0.98001,0.973127,0,0,0,0,0,0,0,74,0.981792,0.973127,0.973127,0,0,89.8,-2.54478,90.84,13.6883,14.3233,264.66,390.76,0,0,0,0,0,0,0,0,0,0
neuromorpho__L1R4_03_-180-no.swc,41,interneuron,0.788472,12,28,0,0,0,0,0,0,0,0,0,0,0,0.900406,0.115078,0.727273,0.727273,0.727273,0.727273,0.927978,0,0,0,0.292683,0.292683,0.727273,0.727273,0,0.971049,0.927978,0,0,0,0,6,0.942001,0.727273,0.827626,0,0.166667,11.5,0,0,-2.36,0,6.32,37.47,6.6,-0.5725,2.39521,44.54,22.39,0,0,0,0,0
neuromorpho__L1R4_03_-510.swc,148,interneuron,0.919113,0,147,0,0,0,0,0,0,0,0,0,0,0,0.998926,8.85756e-05,0.998919,0.998919,0.998919,0.998919,0.998919,0,0,0,0,0,0,0,0,0.998919,0.998919,0,0,0,0,11,0.999017,0.998919,0.998919,0,0,31,0,0,0,0,0,0,16.2,2.4702,4.48779,116.8,170.82,0,0,0,0,0
neuromorpho__L1R4_05_-420.swc,95,interneuron,0.976761,0,94,0,0,0,0,0,0,0,0,0,0,0,0.985489,0.0278062,0.927978,0.927978,0.927978,0.998919,0.998919,0,0,0,0,0,0,0,0,0.985334,0.927978,0,0,0,0,10,0.991933,0.927978,0.991825,0,0,18.8,0,0,0,0,0,0,27.83,3.97947,8.41952,65.12,143.51,0,0,0,0,0
neuromorpho__L1R4_06_-615.swc,155,interneuron,0.92716,0,154,0,0,0,0,0,0,0,0,0,0,0,0.998926,8.65657e-05,0.998919,0.998919,0.998919,0.998919,0.998919,0,0,0,0,0,0,0,0,0.998919,0.998919,0,0,0,0,17,0.998982,0.998919,0.998919,0,0,20.4,0,0,0,0,0,0,38.44,-1.31325,9.35051,98,165.48,0,0,0,0,0
neuromorpho__L1R4_06_-730.swc,146,interneuron,0.949678,0,145,0,0,0,0,0,0,0,0,0,0,0,0.998926,8.91761e-05,0.998919,0.998919,0.998919,0.998919,0.998919,0,0,0,0,0,0,0,0,0.998919,0.998919,0,0,0,0,18,0.998979,0.998919,0.998919,0,0,14.6,0,0,0,0,0,0,30.06,-2.50262,6.03913,57.3,159.42,0,0,0,0,0
neuromorpho__L1R4_08_-615.swc,122,interneuron,0.974027,0,121,0,0,0,0,0,0,0,0,0,0,0,0.998928,9.74878e-05,0.998919,0.998919,0.998919,0.998919,0.998919,0,0,0,0,0,0,0,0,0.998919,0.998919,0,0,0,0,14,0.998996,0.998919,0.998919,0,0,17.4,0,0,0,0,0,0,22.94,3.37579,5.72579,53.59,145.56,0,0,0,0,0
neuromorpho__L1R4_08_-630.swc,194,interneuron,0.858474,0,193,0,0,0,0,0,0,0,0,0,0,0,0.998924,7.74273e-05,0.998919,0.998919,0.998919,0.998919,0.998919,0,0,0,0,0,0,0,0,0.998919,0.998919,0,0,0,0,21,0.99897,0.998919,0.998919,0,0,16,0,0,0,0,0,0,39.91,1.54197,8.96766,96.56,245.63,0,0,0,0,0
neuromorpho__L2R5_01_-585.swc,384,interneuron,0.99037,0,383,0,0,0,0,0,0,0,0,0,0,0,0.998922,5.51043e-05,0.998919,0.998919,0.998919,0.998919,0.998919,0,0,0,0,0,0,0,0,0.998919,0.998919,0,0,0,0,28,0.998957,0.998919,0.998919,0,0,35.3,0,0,0,0,0,0,28.62,0.484648,4.83191,117.65,206.18,0,0,0,0,0
neuromorpho__L2R5_02_-240.swc,172,interneuron,0.984703,0,171,0,0,0,0,0,0,0,0,0,0,0,0.998925,8.22029e-05,0.998919,0.998919,0.998919,0.998919,0.998919,0,0,0,0,0,0,0,0,0.998919,0.998919,0,0,0,0,14,0.998996,0.998919,0.998919,0,0,20.4,0,0,0,0,0,0,9.21,-2.26602,2.48521,74.86,118.06,0,0,0,0,0
neuromorpho__L2R5_04_-510.swc,191,interneuron,0.896661,0,190,0,0,0,0,0,0,0,0,0,0,0,0.998924,7.80299e-05,0.998919,0.998919,0.998919,0.998919,0.998919,0,0,0,0,0,0,0,0,0.998919,0.998919,0,0,0,0,22,0.998968,0.998919,0.998919,0,0,18,0,0,0,0,0,0,14.59,-4.85111,4.85135,111.23,153.68,0,0,0,0,0
neuromorpho__L3R4_02_-060.swc,89,interneuron,0.892897,0,88,0,0,0,0,0,0,0,0,0,0,0,0.998931,0.000113964,0.998919,0.998919,0.998919,0.998919,0.998919,0,0,0,0,0,0,0,0,0.998919,0.998919,0,0,0,0,14,0.998996,0.998919,0.998919,0,0,10.4,0,0,0,0,0,0,13.5,-2.77466,3.28996,86.49,117.83,0,0,0,0,0
neuromorpho__L3R4_06_-225.swc,410,interneuron,0.992814,0,409,0,0,0,0,0,0,0,0,0,0,0,0.998921,5.33329e-05,0.998919,0.998919,0.998919,0.998919,0.998919,0,0,0,0,0,0,0,0,0.998919,0.998919,0,0,0,0,15,0.998991,0.998919,0.998919,0,0,61.4,0,0,0,0,0,0,11.23,-1.06619,2.04179,80.45,171.03,0,0,0,0,0
neuromorpho__LES6-WT-1187-neuron-1.swc,1328,pyramidal,0.994458,12,579,736,0,0,0.554217,0.554217,0.139901,0,-0.554217,0.554217,0.554217,0,0.963836,0.0398428,0.3,0.917522,0.917522,0.92423,0.978276,0.000753012,0.000753012,0.000753012,0.000753012,0.00150602,0.936276,0.938965,0,0.998348,0.998348,0,0.937086,0.917522,0.0013587,60,0.964736,0.3,0.917315,0,0,44.6,0,8.11,-6.68833,2.31248,48.05,13.18,53.18,-21.1878,11.9159,217.09,99.53,60.02,-32.7607,13.4776,137.38,230.59
neuromorpho__LES6-WT-1193-neuron-1.swc,1394,pyramidal,0.981716,0,663,730,0,0,0,0,0.10359,0,0,0,0,0,0.908028,0.100228,0.638174,0.671093,0.7772,0.798739,0.941066,0,0,0.0703013,0.267575,0.276901,0,0,0,0.858345,0.671093,0.147813,0.953025,0.917578,0,79,0.908554,0.638174,0.750658,0.0759494,0.253165,39.4,0,0,0,0,0,0,76.89,-9.61712,11.928,183.23,113.98,62.48,-22.9353,9.25815,265.24,253.98
neuromorpho__LES6-mut-1195-neuron-2.swc,407,pyramidal,0.991931,158,248,0,0,0,0,0,0,0,0,0,0,0,0.935761,0.077267,0.805376,0.80552,0.80552,0.857003,0.998348,0,0,0,0,0.388206,0.841682,0.80552,0,0.99544,0.998348,0,0,0,0,50,0.921238,0.805376,0.808034,0,0,15.1,0,50.95,9.68259,11.1614,174.62,136.28,69.49,7.50863,15.6745,190.07,218.27,0,0,0,0,0
neuromorpho__LES6-mut-1195-neuron-3.swc,502,pyramidal,0.990683,7,218,276,0,0,0.549801,0.549801,0.136992,0,-0.549801,0.549801,0.549801,0,0.903535,0.0833533,0.792143,0.809272,0.811572,0.826927,0.848255,0,0,0,0.0139442,0.543825,0.792143,0.792143,0,0.993959,0.961128,0,0.83459,0.809524,0,71,0.8976,0.792143,0.81,0,0.0140845,17,0,11.11,6.18571,4.09973,15.7,12.96,56.57,-2.90514,11.8459,232.49,117.61,38.2,-2.05725,9.01762,149.61,205.56
neuromorpho__LVGFP-5wpi-c6-3.swc,2285,interneuron,0.968345,0,2284,0,0,0,0,0,0,0,0,0,0,0,0.998919,2.26141e-05,0.998919,0.998919,0.998919,0.998919,0.998919,0,0,0,0,0,0,0,0,0.998919,0.998919,0,0,0,0,15,0.998991,0.998919,0.998919,0,0,348.4,0,0,0,0,0,0,50.06,-5.85713,10.7157,148.86,305.53,0,0,0,0,0
neuromorpho__Layer-2-3-Ethanol-15.swc,318,pyramidal,0.994055,0,142,175,0,0,0.550314,0.550314,0.175433,0,-0.550314,0.550314,0.550314,0,0.956597,0.0407057,0.899827,0.908165,0.911575,0.912441,0.978276,0,0,0,0,0.0125786,0,0,0,0.998348,0.998348,0,0.922472,0.908165,0,46,0.96057,0.899827,0.907927,0,0,13,0,0,0,0,0,0,34.98,6.85514,7.3954,152.12,149.62,61,0.162571,13.0854,83.91,173.22
neuromorpho__Layer-2-3-Ethanol-2.swc,195,pyramidal,0.984221,0,72,122,0,0,0,0,0,0,0,0,0,0,0.703395,0.232258,0.4441,0.453929,0.460719,0.552015,0.552015,0.2,0.610256,0.610256,0.625641,0.625641,0,0,0,0.998348,0.998348,0,0.526893,0.453929,0.97541,47,0.788369,0.4441,0.460719,0.425532,0.446809,8,0,0,0,0,0,0,44.97,-7.75444,9.74705,106.69,107.71,42.98,-4.56975,9.89199,135.55,131.57
neuromorpho__Layer-2-3-Ethanol-25.swc,494,pyramidal,0.994004,0,369,124,0,0,0,0,0,0,0,0,0,0,0.935251,0.109354,0.676883,0.744306,0.74897,0.818972,0.998348,0,0,0.0101215,0.251012,0.251012,0,0,0,0.998348,0.998348,0,0.746964,0.73244,0.0403226,52,0.92492,0.676883,0.744772,0.0192308,0.288462,19,0,0,0,0,0,0,70.98,1.8593,12.3859,262.3,170.33,35.98,9.43073,8.77616,101.53,128.98
neuromorpho__Layer-2-3-Ethanol-8.swc,289,pyramidal,0.976771,0,173,115,0,0,0.397924,0.397924,0.0545921,0,-0.397924,0.397924,0.397924,0,0.92652,0.0887776,0.727068,0.814405,0.817978,0.823776,0.998348,0,0,0,0.017301,0.397924,0,0,0,0.99806,0.998348,0,0.81826,0.814405,0,69,0.919479,0.727068,0.814343,0,0.057971,9,0,0,0,0,0,0,57.97,-0.993873,14.0967,142.5,157.57,57.98,-3.82939,11.8549,111.37,99.66
neuromorpho__Layer-2-3-Sucrose-11.swc,346,pyramidal,0.995978,0,222,123,0,0,0,0,0,0,0,0,0,0,0.991217,0.00961167,0.978276,0.978276,0.978276,0.978276,0.998348,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0.978276,0.978276,0,54,0.995033,0.978276,0.978276,0,0,12,0,0,0,0,0,0,43.97,-1.6909,8.14983,113.65,115.63,35.26,-3.52602,9.19543,83.33,188.9
neuromorpho__Layer-2-3-Sucrose-6.swc,168,pyramidal,0.97641,0,118,49,0,0,0,0,0,0,0,0,0,0,0.988171,0.0237874,0.889189,0.977851,0.977851,0.978056,0.998348,0,0,0,0,0.047619,0,0,0,0.998348,0.998348,0,0.963422,0.889189,0,26,0.991068,0.889189,0.977851,0,0,11.5,0,0,0,0,0,0,44.99,4.11186,10.4618,121.42,65.4,12.98,1.89347,3.56512,70.87,116.8
neuromorpho__Layer-5-Ethanol-11.swc,384,pyramidal,0.994896,0,240,143,0,0,0,0,0.0207838,0,0,0,0,0,0.877876,0.246839,0.3,0.3,0.3,0.978276,0.998348,0.143229,0.143229,0.182292,0.182292,0.182292,0,0,0,0.97508,0.998348,0.0625,0.713881,0.3,0.384615,58,0.841516,0.3,0.3,0.224138,0.224138,13,0,0,0,0,0,0,62,8.00417,13.2604,214.42,131.54,90.04,-18.3187,19.0992,189.41,456.96
neuromorpho__Layer-5-Ethanol-15.swc,246,pyramidal,0.996887,0,133,112,0,0,0,0,0,0,0,0,0,0,0.984019,0.0410068,0.626067,0.978276,0.978276,0.978276,0.988312,0,0,0.0121951,0.0121951,0.0121951,0,0,0,0.988736,0.998348,0.0225564,0.978276,0.978276,0,41,0.979514,0.626067,0.978276,0.0243902,0.0243902,12,0,0,0,0,0,0,49.97,0.781128,8.98756,121.87,104.48,60.98,-17.33,16.9226,106.72,290.98
neuromorpho__Layer-5-Ethanol-16.swc,873,pyramidal,0.995964,0,296,576,0,0,0,0,0,0,0,0,0,0,0.985008,0.0094488,0.978276,0.978276,0.978276,0.978276,0.978276,0,0,0,0,0,0,0,0,0.998059,0.998348,0,0.978276,0.978276,0,70,0.987558,0.978276,0.978276,0,0,32.1,0,0,0,0,0,0,37.97,-6.4172,10.1295,143.69,149.05,86.99,4.33035,18.6232,214.14,411.53
neuromorpho__Layer-5-Ethanol-17.swc,614,pyramidal,0.991668,0,386,227,0,0,0,0,0.0185408,0,0,0,0,0,0.986906,0.0224235,0.876241,0.951412,0.978276,0.978276,0.998348,0,0,0,0,0.00814332,0,0,0,0.998348,0.998348,0,0.967393,0.901598,0,38,0.981354,0.876241,0.955242,0,0,36.1,0,0,0,0,0,0,61.49,1.2101,13.0837,316.68,141.16,50.97,-10.5018,7.24369,109.99,332.28
neuromorpho__Layer-5-Ethanol-2.swc,785,pyramidal,0.965113,0,422,362,0,0,0,0,0,0,0,0,0,0,0.82217,0.298251,0.3,0.3,0.3,0.978276,0.998348,0.24586,0.24586,0.24586,0.24586,0.24586,0,0,0,0.998044,0.998348,0,0.616654,0.3,0.533149,37,0.768618,0.3,0.3,0.324324,0.324324,45.6,0,0,0,0,0,0,32,6.35578,8.21385,158.82,152.31,27.11,1.01544,5.8727,120.4,418.15
neuromorpho__Layer-5-Ethanol-8.swc,872,pyramidal,0.965796,0,265,606,0,0,0,0,0,0,0,0,0,0,0.984401,0.00924473,0.978276,0.978276,0.978276,0.978276,0.978276,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0.978276,0.978276,0,59,0.985108,0.978276,0.978276,0,0,35.2,0,0,0,0,0,0,50.99,13.7735,12.1138,200.67,136.89,77.98,-22.0411,14.1094,170.28,539.36
neuromorpho__Layer-5-Sucrose-11.swc,382,pyramidal,0.997713,0,164,217,0,0,0,0,0,0,0,0,0,0,0.974719,0.063767,0.638953,0.978276,0.978276,0.978276,0.978276,0,0,0.0340314,0.0340314,0.0340314,0,0,0,0.969859,0.998348,0.0792683,0.978276,0.978276,0,53,0.9791,0.638953,0.978276,0.0188679,0.0188679,13.8,0,0,0,0,0,0,35.98,5.96073,8.33467,216.19,154.86,34.61,-14.5212,8.37511,182.79,381.12
neuromorpho__Layer-5-Sucrose-15.swc,204,pyramidal,0.997142,0,67,136,0,0,0,0,0.0290074,0,0,0,0,0,0.981556,0.0150002,0.934332,0.944488,0.978276,0.978276,0.978276,0,0,0,0,0,0,0,0,0.997284,0.998348,0,0.973672,0.944488,0,47,0.979428,0.934332,0.978276,0,0,11,0,0,0,0,0,0,39.01,8.22537,10.6736,137.37,118.82,69.22,-16.7289,15.4097,147.26,342.75
neuromorpho__Layer-6-Ethanol-10.swc,764,pyramidal,0.9769,0,207,556,0,0,0,0,0,0,0,0,0,0,0.943792,0.161302,0.3,0.3,0.978276,0.978276,0.978276,0.0589005,0.0589005,0.0589005,0.0589005,0.0589005,0,0,0,0.998348,0.998348,0,0.923379,0.978276,0.0809353,37,0.947412,0.3,0.978276,0.0540541,0.0540541,41.2,0,0,0,0,0,0,38,-0.958889,7.70055,148.02,90.75,66.83,-4.14802,9.48198,232.77,481.88
neuromorpho__Layer-6-Ethanol-11.swc,249,pyramidal,0.996505,0,125,123,0,0,0,0,0,0,0,0,0,0,0.930411,0.191553,0.3,0.3,0.977851,0.978276,0.984087,0.0843373,0.0843373,0.0843373,0.0843373,0.0843373,0,0,0,0.996751,0.984087,0,0.862427,0.3,0.170732,29,0.983624,0.3,0.978232,0,0.0344828,13.2,0,0,0,0,0,0,26.95,-0.42832,5.67435,129.67,78.51,36.81,-16.7952,10.6803,122.96,482.37
neuromorpho__Layer-6-Ethanol-23.swc,124,pyramidal,0.989578,0,74,49,0,0,0,0,0,0,0,0,0,0,0.82523,0.296815,0.3,0.3,0.3,0.977851,0.998348,0.241935,0.241935,0.241935,0.241935,0.241935,0,0,0,0.996613,0.984087,0,0.56284,0.3,0.612245,18,0.837734,0.3,0.3,0.222222,0.222222,13.3,0,0,0,0,0,0,40.97,4.94743,8.54494,120.37,94.57,28.12,-6.4902,9.62676,63.6,339.55
neuromorpho__Layer-6-Ethanol-3.swc,317,pyramidal,0.90906,35,194,87,0,0,0,0,0,0,0,0,0,0,0.979555,0.0319112,0.7942,0.938242,0.938242,0.978276,0.984087,0,0,0,0.0189274,0.0189274,0.938242,0.938242,0,0.987477,0.970273,0,0.978276,0.978276,0,24,0.977807,0.7942,0.966628,0,0.0416667,27.1,0,0,-8.01,0,52.26,35.63,22.97,1.67747,6.28823,133.79,77.62,10.99,0.461724,2.52422,51.22,110.32
neuromorpho__Layer-6-Sucrose-11.swc,466,pyramidal,0.9921,0,192,273,0,0,0,0,0.110274,0,0,0,0,0,0.975049,0.048928,0.626067,0.952821,0.952821,0.968161,0.978276,0,0,0.0171674,0.0171674,0.0171674,0,0,0,0.982836,0.998348,0.0416667,0.96948,0.952821,0,47,0.980506,0.626067,0.967371,0.0212766,0.0212766,22,0,0,0,0,0,0,29.22,0.930208,6.66316,91.13,123.78,26,-10.3734,6.30227,147.04,205.61
neuromorpho__M1KO_10.swc,715,pyramidal,0.995697,0,714,0,0,0,0,0,0,0,0,0,0,0,0.99835,6.17419e-05,0.998348,0.998348,0.998348,0.998348,0.998348,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0,0,0,50,0.998381,0.998348,0.998348,0,0,27.4,0,0,0,0,0,0,138.01,-15.5588,25.3129,213.34,266.46,0,0,0,0,0
neuromorpho__M1KO_18.swc,520,pyramidal,0.987233,0,519,0,0,0,0,0,0,0,0,0,0,0,0.998351,7.23798e-05,0.998348,0.998348,0.998348,0.998348,0.998348,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0,0,0,40,0.998389,0.998348,0.998348,0,0,26.2,0,0,0,0,0,0,92.08,-11.2045,17.2545,137.73,179.95,0,0,0,0,0
neuromorpho__M1KO_20.swc,366,pyramidal,0.951751,0,365,0,0,0,0,0,0,0,0,0,0,0,0.998352,8.62387e-05,0.998348,0.998348,0.998348,0.998348,0.998348,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0,0,0,24,0.998417,0.998348,0.998348,0,0,32.1,0,0,0,0,0,0,102.39,-11.5083,21.9212,122.89,232.23,0,0,0,0,0
neuromorpho__M1KO_4.swc,760,pyramidal,0.98992,0,759,0,0,0,0,0,0,0,0,0,0,0,0.99835,5.98886e-05,0.998348,0.998348,0.998348,0.998348,0.998348,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0,0,0,59,0.998376,0.998348,0.998348,0,0,27.2,0,0,0,0,0,0,126.33,-21.3977,27.4988,197.67,200.35,0,0,0,0,0
neuromorpho__M1KO_40.swc,595,pyramidal,0.994906,74,520,0,0,0,0,0,0,0,0,0,0,0,0.983278,0.0417219,0.842333,0.857149,0.933004,0.998348,0.998348,0,0,0,0,0.0957983,0.877541,0.842333,0,0.998293,0.998348,0,0,0,0,48,0.981457,0.842333,0.920475,0,0,24.6,0,86.5,-30.2292,24.733,84.73,76.39,135.12,-32.9004,24.9135,207,212.66,0,0,0,0,0
neuromorpho__M1KO_6.swc,763,pyramidal,0.997538,0,762,0,0,0,0,0,0,0,0,0,0,0,0.99835,5.97709e-05,0.998348,0.998348,0.998348,0.998348,0.998348,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0,0,0,56,0.998377,0.998348,0.998348,0,0,29,0,0,0,0,0,0,118.89,-24.5411,25.4292,203.2,225.24,0,0,0,0,0
neuromorpho__M1_18.swc,1953,pyramidal,0.874584,505,1447,0,0,0,0,0,0,0,0,0,0,0,0.941971,0.0951294,0.764182,0.764182,0.785761,0.792143,0.998348,0,0,0,0.258577,0.258577,0.781115,0.764182,0,0.998069,0.998348,0,0,0,0,46,0.928312,0.764182,0.786096,0,0.326087,98.5,0,91.47,-13.9648,21.1593,117.12,93.61,85.12,-18.8382,18.1979,203.56,205.47,0,0,0,0,0
neuromorpho__M1_2.swc,2290,pyramidal,0.980213,0,2289,0,0,0,0,0,0,0,0,0,0,0,0.998349,3.45163e-05,0.998348,0.998348,0.998348,0.998348,0.998348,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0,0,0,56,0.998377,0.998348,0.998348,0,0,87.5,0,0,0,0,0,0,113.11,-10.8234,15.8667,192.1,190.52,0,0,0,0,0
neuromorpho__M1_20.swc,2550,pyramidal,0.985341,0,2549,0,0,0,0,0,0,0,0,0,0,0,0.998349,3.27101e-05,0.998348,0.998348,0.998348,0.998348,0.998348,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0,0,0,64,0.998374,0.998348,0.998348,0,0,86.4,0,0,0,0,0,0,132.54,-27.5532,25.6789,196.9,249.49,0,0,0,0,0
neuromorpho__M1_23.swc,1520,pyramidal,0.990872,0,1519,0,0,0,0,0,0,0,0,0,0,0,0.998349,4.23616e-05,0.998348,0.998348,0.998348,0.998348,0.998348,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0,0,0,49,0.998382,0.998348,0.998348,0,0,73.8,0,0,0,0,0,0,169.64,-25.6147,30.6269,193.47,220.34,0,0,0,0,0
neuromorpho__M1_26.swc,3235,pyramidal,0.95755,0,3234,0,0,0,0,0,0,0,0,0,0,0,0.998348,2.90424e-05,0.998348,0.998348,0.998348,0.998348,0.998348,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0,0,0,72,0.998371,0.998348,0.998348,0,0,102.8,0,0,0,0,0,0,117.7,-16.5147,21.2801,189.87,194.62,0,0,0,0,0
neuromorpho__M1_29.swc,2611,pyramidal,0.98604,0,2610,0,0,0,0,0,0,0,0,0,0,0,0.997709,0.00295069,0.984087,0.998348,0.998348,0.998348,0.998348,0,0,0,0,0,0,0,0,0.997709,0.998348,0,0,0,0,60,0.9979,0.984087,0.998348,0,0,85,0,0,0,0,0,0,204.96,-31.8348,38.9043,219.52,286.88,0,0,0,0,0
neuromorpho__M1_31.swc,2179,pyramidal,0.992388,0,2178,0,0,0,0,0,0,0,0,0,0,0,0.998349,3.53841e-05,0.998348,0.998348,0.998348,0.998348,0.998348,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0,0,0,67,0.998373,0.998348,0.998348,0,0,74.4,0,0,0,0,0,0,126,-18.1958,23.2272,162.45,211.76,0,0,0,0,0
neuromorpho__M1_34.swc,2597,pyramidal,0.97403,0,2596,0,0,0,0,0,0,0,0,0,0,0,0.998349,3.24129e-05,0.998348,0.998348,0.998348,0.998348,0.998348,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0,0,0,56,0.998377,0.998348,0.998348,0,0,109,0,0,0,0,0,0,130.44,-17.1872,26.6662,203.32,254.27,0,0,0,0,0
neuromorpho__M1_42.swc,2190,pyramidal,0.974438,0,2189,0,0,0,0,0,0,0,0,0,0,0,0.998349,3.52952e-05,0.998348,0.998348,0.998348,0.998348,0.998348,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0,0,0,50,0.998381,0.998348,0.998348,0,0,115,0,0,0,0,0,0,137.53,-22.1318,30.5119,192.73,225.16,0,0,0,0,0
neuromorpho__M1_47.swc,549,pyramidal,0.993768,0,548,0,0,0,0,0,0,0,0,0,0,0,0.998351,7.04458e-05,0.998348,0.998348,0.998348,0.998348,0.998348,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0,0,0,50,0.998381,0.998348,0.998348,0,0,21.1,0,0,0,0,0,0,145.73,-17.6782,25.8135,135.81,201.97,0,0,0,0,0
neuromorpho__M2KO_22.swc,1530,pyramidal,0.995792,0,1529,0,0,0,0,0,0,0,0,0,0,0,0.998349,4.2223e-05,0.998348,0.998348,0.998348,0.998348,0.998348,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0,0,0,75,0.99837,0.998348,0.998348,0,0,41.8,0,0,0,0,0,0,59.83,-12.45,12.5459,185,210.18,0,0,0,0,0
neuromorpho__M2KO_23.swc,1226,pyramidal,0.996948,0,1225,0,0,0,0,0,0,0,0,0,0,0,0.998349,4.71644e-05,0.998348,0.998348,0.998348,0.998348,0.998348,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0,0,0,66,0.998373,0.998348,0.998348,0,0,42.5,0,0,0,0,0,0,67.4,-12.9254,13.7049,202.42,237.82,0,0,0,0,0
neuromorpho__M2KO_33.swc,946,pyramidal,0.995969,0,945,0,0,0,0,0,0,0,0,0,0,0,0.99835,5.36861e-05,0.998348,0.998348,0.998348,0.998348,0.998348,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0,0,0,73,0.998371,0.998348,0.998348,0,0,29.2,0,0,0,0,0,0,62.55,-6.29249,11.3908,192.14,201.05,0,0,0,0,0
neuromorpho__M2_12.swc,778,pyramidal,0.996941,0,777,0,0,0,0,0,0,0,0,0,0,0,0.99835,5.91927e-05,0.998348,0.998348,0.998348,0.998348,0.998348,0,0,0,0,0,0,0,0,0.998348,0.998348,0,0,0,0,59,0.998376,0.998348,0.998348,0,0,31,0,0,0,0,0,0,68.77,-16.1206,15.2097,196.24,237.23,0,0,0,0,0
