file,n_nodes_conf,stage1_pred_conf_run,stage1_conf_conf_run,pred_axon_conf_run,pred_basal_conf_run,pred_apical_conf_run,node_label_disagree_frac,node_conf_abs_delta_mean,branch3_changed_frac,branch3_label_disagree_frac,branch3_conf_abs_delta_mean,branch3_axon_delta_frac,branch3_basal_delta_frac,branch3_apical_delta_frac,branch3_to_apical_frac,branch3_from_apical_frac,conf_mean,conf_std,conf_min,conf_p05,conf_p10,conf_p25,conf_median,conf_frac_lt_05,conf_frac_lt_06,conf_frac_lt_07,conf_frac_lt_08,conf_frac_lt_09,axon_conf_mean,axon_conf_p10,axon_conf_frac_lt_07,basal_conf_mean,basal_conf_p10,basal_conf_frac_lt_07,apical_conf_mean,apical_conf_p10,apical_conf_frac_lt_07,n_pred_branches,branch_conf_mean,branch_conf_min,branch_conf_p10,branch_frac_conf_lt_07,branch_frac_conf_lt_08,branch_n_nodes_p90,pred_soma_z,pred_axon_z_extent,pred_axon_z_mean_rel_soma,pred_axon_z_std,pred_axon_x_extent,pred_axon_y_extent,pred_basal_z_extent,pred_basal_z_mean_rel_soma,pred_basal_z_std,pred_basal_x_extent,pred_basal_y_extent,pred_apical_z_extent,pred_apical_z_mean_rel_soma,pred_apical_z_std,pred_apical_x_extent,pred_apical_y_extent
hpf_ca1__202219_029_edited.swc,46427,pyramidal,0.997256,43356,1120,1950,0,0,0,0,0,0,0,0,0,0,0.350768,0.177404,0.3,0.3,0.3,0.3,0.3,0.922954,0.92317,0.929653,0.929653,0.929761,0.311548,0.3,0.98337,0.987703,0.987703,0,0.85661,0.3,0.269744,745,0.397737,0.3,0.3,0.863087,0.868456,161.6,8845.88,3522.15,-2304.56,695.73,5752.12,4906.36,206.02,11.0402,35.7081,209.47,248.01,425.86,-78.2725,78.2324,368.91,515.85
hpf_ca1__202219_032_edited.swc,30040,pyramidal,0.991608,28046,1993,0,0,0,0,0,0,0,0,0,0,0,0.573414,0.338847,0.3,0.3,0.3,0.3,0.3,0.605659,0.605659,0.605659,0.605659,0.605659,0.546852,0.3,0.644513,0.946986,0.987703,0.0592072,0,0,0,935,0.627857,0.3,0.3,0.524064,0.530481,74,8957.41,2484.46,-191.672,291.525,2432.74,1411.54,410.34,0.857421,83.4142,443.32,490.03,0,0,0,0,0
hpf_ca1__202219_041_edited.swc,33018,pyramidal,0.996024,32212,805,0,0,0,0,0,0,0,0,0,0,0,0.361569,0.197045,0.3,0.3,0.3,0.3,0.3,0.911049,0.911049,0.911049,0.911049,0.911049,0.347247,0.3,0.931889,0.933883,0.987703,0.0782609,0,0,0,1040,0.357466,0.3,0.3,0.919231,0.921154,78.1,8956.4,5374.16,-1509.76,1579.27,7142.3,5305.11,311.69,-119.97,76.4722,205.19,320.41,0,0,0,0,0
hpf_ca1__202225_004_edited.swc,44311,pyramidal,0.997377,39328,2292,2690,0,0,0,0,0.00431913,0,0,0,0,0,0.376056,0.214805,0.3,0.3,0.3,0.3,0.3,0.888583,0.888583,0.888583,0.888583,0.888583,0.305191,0.3,0.992524,0.973687,0.957428,0.0117801,0.902664,0.3,0.116357,605,0.562494,0.3,0.3,0.613223,0.618182,177.6,9697.16,4194.25,-2808.6,995.189,6042.83,4327.81,204.54,26.8684,37.3537,188.52,395.5,669.76,-365.269,189.741,406.76,544.3
hpf_ca1__202225_007_edited.swc,21347,pyramidal,0.85789,17270,1947,2129,0,0,0.099733,0.099733,0.0142801,0,-0.099733,0.099733,0.099733,0,0.723964,0.329108,0.3,0.3,0.3,0.3,0.987703,0.373027,0.374291,0.374291,0.374291,0.451867,0.713232,0.3,0.404864,0.875197,0.3,0.13662,0.672581,0.3,0.343823,719,0.784686,0.3,0.3,0.282337,0.30459,77,9290.59,523.44,-9.71728,82.8076,822.5,837.08,298.72,1.43648,54.5219,541.44,341.54,264.63,-50.6215,55.8903,654.8,275.43
hpf_ca1__202225_009_edited.swc,28519,pyramidal,0.992927,26767,1751,0,0,0,0,0,0,0,0,0,0,0,0.652154,0.346874,0.3,0.3,0.3,0.3,0.987703,0.492444,0.492444,0.492444,0.492444,0.492444,0.642805,0.3,0.506332,0.794864,0.3,0.280411,0,0,0,586,0.742833,0.3,0.3,0.361775,0.404437,116,9296.02,785.49,60.2136,102.467,1076.8,2339.56,521.48,73.5518,126.366,674.61,555.88,0,0,0,0,0
hpf_ca1__202225_054_edited.swc,19882,pyramidal,0.995681,15450,4431,0,0,0,0,0,0,0,0,0,0,0,0.644913,0.343484,0.3,0.3,0.3,0.3,0.75732,0.496278,0.496278,0.496278,0.505734,0.518308,0.637628,0.3,0.513786,0.670234,0.3,0.435342,0,0,0,582,0.810507,0.3,0.3,0.254296,0.273196,75,9662.4,1803.55,-211.427,409.557,1857.76,3118.49,626.98,-40.6495,158.362,977.97,1664.65,0,0,0,0,0
hpf_ca1__202226_006_edited.swc,70303,pyramidal,0.99745,46539,20629,3134,0,0,0,0,0,0,0,0,0,0,0.358168,0.190292,0.3,0.3,0.3,0.3,0.3,0.914314,0.914314,0.914314,0.915608,0.917514,0.315577,0.3,0.977567,0.361696,0.3,0.90746,0.967211,0.981148,0.0204212,771,0.489039,0.3,0.3,0.721141,0.728923,238,9712.41,4183.1,-2110.6,1260.15,6419.77,4224.87,2313.45,-587.349,537.29,2748.14,4807.84,540.97,-257.823,154.047,299.94,342.68
hpf_ca1__202226_007_edited.swc,30190,pyramidal,0.99125,25365,1046,3778,0,0,0,0,0,0,0,0,0,0,0.408864,0.24659,0.3,0.3,0.3,0.3,0.3,0.834713,0.834713,0.844087,0.84624,0.846737,0.310704,0.3,0.984585,0.987703,0.987703,0,0.907475,0.697116,0.134727,365,0.612761,0.3,0.3,0.550685,0.564384,158.6,9695.54,5411.78,-3116.1,1363.24,5600.06,4138.9,188.96,10.0383,36.5927,163.91,231.48,682.3,-253.47,190.897,303.47,380.04
hpf_ca1__202226_009_edited.swc,40911,pyramidal,0.995745,33275,6088,1547,0,0,0,0,0,0,0,0,0,0,0.350598,0.177731,0.3,0.3,0.3,0.3,0.3,0.924519,0.924519,0.924519,0.92843,0.930361,0.311227,0.3,0.983832,0.421573,0.3,0.811432,0.917698,0.981148,0.0943762,396,0.475919,0.3,0.3,0.737374,0.752525,276.5,9774.93,4291.32,-2416.78,1476.53,7782.4,4005.62,1444.18,-318.557,367.177,1157.12,2904.01,498.69,-249.335,142.437,284.39,271.09
hpf_ca1__202226_011_edited.swc,16855,pyramidal,0.988102,13137,2354,1363,0,0,0,0,0,0,0,0,0,0,0.438492,0.272254,0.3,0.3,0.3,0.3,0.3,0.791516,0.791516,0.799822,0.808662,0.808662,0.358303,0.3,0.916039,0.587207,0.3,0.590909,0.954118,0.982145,0.0410858,240,0.625084,0.3,0.3,0.520833,0.566667,142.7,9810.22,4127.24,-751.561,1262.04,5151.14,2324.31,271.93,52.2338,68.8986,1516.96,970.6,543.69,-296.625,149.508,203.93,384.36
hpf_ca1__202226_022_edited.swc,21190,pyramidal,0.895489,19716,1473,0,0,0,0,0,0,0,0,0,0,0,0.51824,0.321932,0.3,0.3,0.3,0.3,0.3,0.685134,0.685134,0.685134,0.685134,0.685134,0.489908,0.3,0.726517,0.89713,0.3,0.131704,0,0,0,380,0.554319,0.3,0.3,0.644737,0.663158,146,9485.56,1090.67,-147.676,152.234,1262.24,1920.13,243.69,-12.6911,50.7909,456.48,511.5,0,0,0,0,0
hpf_ca1__202232_007_edited.swc,67100,pyramidal,0.627748,62956,4143,0,0,0,0,0,0,0,0,0,0,0,0.613061,0.313249,0.3,0.3,0.3,0.3,0.3,0.500238,0.500238,0.500238,0.500238,0.500238,0.599351,0.3,0.523921,0.821307,0.3,0.140478,0,0,0,2240,0.630831,0.3,0.3,0.476786,0.489732,71,9410.83,1539.95,-346.002,224.26,1089.95,2155.52,513.14,17.6886,123.44,576.65,572.73,0,0,0,0,0
hpf_ca1__202232_073_edited.swc,92178,pyramidal,0.996972,87383,2088,2706,0,0,0,0,0,0,0,0,0,0,0.353621,0.184595,0.3,0.3,0.3,0.3,0.3,0.922183,0.922183,0.922183,0.922183,0.922183,0.325151,0.3,0.96378,0.986715,0.987703,0.00143678,0.784225,0.3,0.289727,770,0.456477,0.3,0.3,0.775325,0.783117,282,9427.24,8495.11,-2795.34,3173.73,4904.66,2824.43,240.49,38.1454,48.9852,223.22,256.58,458.31,-154.664,107.19,565.24,374.91
hpf_ca1__202233_006_edited.swc,91730,pyramidal,0.997424,86796,1873,3060,0,0,0,0,0,0,0,0,0,0,0.364031,0.200075,0.3,0.3,0.3,0.3,0.3,0.907086,0.907086,0.907086,0.907086,0.907086,0.33313,0.3,0.95229,0.967142,0.987703,0.0298986,0.871172,0.3,0.162092,952,0.44521,0.3,0.3,0.792017,0.802521,220,9433.22,8517.82,-1838.81,2886.9,4640.94,3036.58,393.15,21.7305,83.4514,222.84,402.81,503.42,-176.668,105.604,396.57,422.82
hpf_ca1__202233_017_edited.swc,55771,pyramidal,0.99736,50880,1703,3187,0,0,0,0,0,0,0,0,0,0,0.378308,0.218333,0.3,0.3,0.3,0.3,0.3,0.886016,0.886016,0.886016,0.886016,0.886016,0.323884,0.3,0.965605,0.987703,0.987703,0,0.921354,0.982145,0.089112,587,0.556428,0.3,0.3,0.62862,0.635434,254,9586.24,4822.59,-1370.35,1538.23,6933.19,4774.15,198.75,27.976,34.8333,256.57,257.4,556.29,-227.669,136.692,374.39,625.36
hpf_ca1__202234_014_edited.swc,13715,pyramidal,0.996849,10792,703,2219,0,0,0,0,0,0,0,0,0,0,0.481379,0.302447,0.3,0.3,0.3,0.3,0.3,0.735472,0.735472,0.735472,0.735472,0.735472,0.346585,0.3,0.932913,0.987703,0.987703,0,0.976301,0.982145,0.00856242,269,0.649706,0.3,0.3,0.490706,0.490706,115.2,9592.16,4242.25,-783.565,1003.6,4476.5,1812.61,190.42,46.8121,36.089,135.31,274.21,449.02,-216.074,140.787,355.88,351.67
hpf_ca1__202234_026_edited.swc,105116,pyramidal,0.997132,101176,1199,2740,0,0,0,0,0.000612698,0,0,0,0,0,0.329807,0.136198,0.3,0.3,0.3,0.3,0.3,0.951939,0.957561,0.957999,0.960092,0.961271,0.307886,0.3,0.988644,0.987703,0.987703,0,0.851132,0.579562,0.245985,736,0.447436,0.3,0.3,0.794837,0.809783,370,9806.9,5000.4,-2373.07,1365.47,8489.26,5897.53,147.53,13.4551,27.6442,168.52,333.34,763.61,-197.447,206.91,302.44,319.5
hpf_ca1__202234_029_edited.swc,15181,pyramidal,0.996473,12902,799,1479,0,0,0,0,0,0,0,0,0,0,0.458327,0.289523,0.3,0.3,0.3,0.3,0.3,0.769778,0.769778,0.769778,0.769778,0.769778,0.365985,0.3,0.904976,0.985982,0.987703,0.00250313,0.978452,0.982145,0.00540906,327,0.585454,0.3,0.3,0.590214,0.590214,109,9689.21,1149.41,-471.122,292.077,2438.55,1689.11,244.24,19.9561,47.6316,186.91,251.91,614.41,-224.713,171.91,310.59,289.16
hpf_ca1__202234_031_edited.swc,16311,pyramidal,0.972883,15004,1306,0,0,0,0,0,0,0,0,0,0,0,0.72707,0.337351,0.3,0.3,0.3,0.3,0.994405,0.384219,0.384219,0.384219,0.384219,0.384219,0.705099,0.3,0.416622,0.979278,0.987703,0.0122511,0,0,0,439,0.807971,0.3,0.3,0.268793,0.28246,90.4,9299.61,501.62,-54.6353,87.42,1093.28,1056.09,205.2,-18.8374,35.595,205.91,203.5,0,0,0,0,0
hpf_ca1__202235_014_edited.swc,27347,pyramidal,0.996046,24459,2887,0,0,0,0,0,0,0,0,0,0,0,0.374769,0.210254,0.3,0.3,0.3,0.3,0.3,0.886496,0.886496,0.886496,0.893663,0.907449,0.33722,0.3,0.9464,0.692669,0.3,0.379286,0,0,0,1163,0.348912,0.3,0.3,0.926053,0.933792,53.8,8629.59,3752.84,-2125.18,1039.23,4303.03,3393.86,1071.34,160.174,303.687,487.57,834.94,0,0,0,0,0
hpf_ca1__202237_028_edited.swc,29490,pyramidal,0.997409,27576,731,1182,0,0,0,0,0,0,0,0,0,0,0.364934,0.201122,0.3,0.3,0.3,0.3,0.3,0.905595,0.905595,0.905595,0.905595,0.905595,0.324955,0.3,0.964063,0.982059,0.987703,0.00820793,0.915459,0.96239,0.0972927,484,0.438166,0.3,0.3,0.799587,0.801653,152.7,8647.58,4043.88,-1996.81,1080.45,5511.81,3501.41,162.43,16.5811,27.7643,101.96,232.59,485.46,-214.962,141.06,213.63,523.61
hpf_ca1__202237_041_edited.swc,21926,pyramidal,0.991202,18677,3248,0,0,0,0,0,0,0,0,0,0,0,0.719615,0.338722,0.3,0.3,0.3,0.3,0.987703,0.394509,0.394509,0.394509,0.3946,0.3946,0.695889,0.3,0.429887,0.855959,0.3,0.191195,0,0,0,550,0.810433,0.3,0.3,0.267273,0.289091,98.2,8178.3,973.56,-111.542,152.213,1110.31,1082.72,612.15,-34.6767,118.727,629.8,579.5,0,0,0,0,0
hpf_ca1__202237_110_edited.swc,40061,pyramidal,0.995026,37767,789,1504,0,0,0,0,0,0,0,0,0,0,0.406023,0.24909,0.3,0.3,0.3,0.3,0.3,0.846609,0.846609,0.846609,0.846609,0.846609,0.376837,0.3,0.889348,0.987703,0.987703,0,0.833371,0.3,0.218085,640,0.49341,0.3,0.3,0.723437,0.732812,162,8764.69,3718.94,-1437.41,1256.28,6594.6,3926.12,158.76,8.1901,30.5703,123.18,225.64,477.21,-176.251,107.31,159.03,577.2
hpf_ca1__202237_143_edited.swc,46548,pyramidal,0.994461,43531,990,2026,0,0,0,0,0,0,0,0,0,0,0.395896,0.238722,0.3,0.3,0.3,0.3,0.3,0.861047,0.861047,0.861047,0.861047,0.861047,0.360314,0.3,0.913142,0.987703,0.987703,0,0.870917,0.3,0.162883,482,0.511133,0.3,0.3,0.70332,0.713693,250.3,8781.95,5129.22,-498.876,1414.93,7021.12,3481.22,150.4,18.3797,29.6974,155.15,304.12,392.75,-142.746,92.2927,231.2,502.48
hpf_ca1__202238_009_edited.swc,62989,pyramidal,0.997475,59846,1407,1735,0,0,0,0,0,0,0,0,0,0,0.354927,0.186722,0.3,0.3,0.3,0.3,0.3,0.920351,0.920351,0.920351,0.920351,0.920351,0.33047,0.3,0.956121,0.987703,0.987703,0,0.685014,0.3,0.433429,713,0.470895,0.3,0.3,0.750351,0.758766,234,9002.28,5219.2,-1653.16,1300.01,7946.72,3849.83,185.8,13.2359,38.3947,150.1,134.61,452.98,-152.699,137.585,227.96,769.39
hpf_ca1__202238_016_edited.swc,19790,pyramidal,0.997168,17459,820,1510,0,0,0,0,0,0,0,0,0,0,0.405336,0.247553,0.3,0.3,0.3,0.3,0.3,0.84669,0.84669,0.84669,0.84669,0.84669,0.333967,0.3,0.951085,0.987703,0.987703,0,0.913879,0.913475,0.1,193,0.620094,0.3,0.3,0.544041,0.544041,234,8737.18,4211.04,-2137.86,1140.23,5949.38,3945.53,187.07,10.1653,38.6239,176.62,143.12,355.07,-122.399,87.7061,254.35,533.81
hpf_ca1__202238_020_edited.swc,57572,pyramidal,0.99722,55075,762,1734,0,0,0,0,1.41791e-05,0,0,0,0,0,0.35783,0.190905,0.3,0.3,0.3,0.3,0.3,0.915931,0.915931,0.915931,0.915931,0.915931,0.33084,0.3,0.955588,0.987703,0.987703,0,0.937936,0.945595,0.0594002,725,0.495486,0.3,0.3,0.715862,0.722759,207.8,8577.8,4011.02,-1722.34,1131.4,5067.51,4005.04,156.59,10.94,30.7859,115.28,170.46,259.01,-98.5408,54.4471,246.82,632.6
hpf_ca1__202238_021_edited.swc,52353,pyramidal,0.997276,49167,1225,1960,0,0,0,0,0,0,0,0,0,0,0.366422,0.203204,0.3,0.3,0.3,0.3,0.3,0.903463,0.903463,0.903463,0.903463,0.903463,0.326679,0.3,0.96158,0.987703,0.987703,0,0.974749,0.982094,0.0107143,650,0.479253,0.3,0.3,0.741538,0.741538,222.1,8697.23,4846.7,-2088.24,1037.66,5707.2,3891.77,154.16,8.68914,28.6694,140.21,298.79,469.76,-217.29,133.519,366.6,687.94
hpf_ca1__202238_036_edited.swc,20839,pyramidal,0.993095,18588,1026,1224,0,0,0,0,0,0,0,0,0,0,0.38552,0.226964,0.3,0.3,0.3,0.3,0.3,0.875666,0.875666,0.875666,0.875666,0.875666,0.329849,0.3,0.957015,0.912632,0.3,0.109162,0.788617,0.3,0.283497,244,0.561752,0.3,0.3,0.618852,0.622951,196.6,8784.56,3516.47,-1731.08,1220.14,4397.97,4158.59,213.75,29.8813,40.844,388.78,308.47,298.24,-91.3769,66.0239,383.33,493.87
hpf_ca1__202238_041_edited.swc,55049,pyramidal,0.992412,51533,1464,2051,0,0,0,0,0,0,0,0,0,0,0.340506,0.161654,0.3,0.3,0.3,0.3,0.3,0.940907,0.940907,0.940907,0.940907,0.940907,0.311602,0.3,0.983292,0.982066,0.987703,0.00819672,0.60848,0.3,0.542175,690,0.400467,0.3,0.3,0.853623,0.855072,202.5,9029.48,4640.05,-2426.84,897.404,6384.66,4074.98,224.59,14.1209,43.8478,281.93,156.81,627.26,-214.188,169.867,385.72,780.53
hpf_ca1__202238_097_edited.swc,35113,pyramidal,0.997448,32675,1088,1349,0,0,0,0,0,0,0,0,0,0,0.397245,0.240143,0.3,0.3,0.3,0.3,0.3,0.859112,0.859112,0.859112,0.859112,0.859112,0.359016,0.3,0.915011,0.987703,0.987703,0,0.84654,0.3,0.198666,458,0.504662,0.3,0.3,0.709607,0.716157,201.6,8936.47,4018.43,-530.927,1195.15,5909.18,3220.07,174.39,11.8576,31.5512,184.75,248.18,390.95,-146.132,95.7753,288.35,475.5
hpf_ca1__202240_008_edited.swc,33251,pyramidal,0.990569,31091,868,1291,0,0,0,0,0,0,0,0,0,0,0.453614,0.2874,0.3,0.3,0.3,0.3,0.3,0.777781,0.777781,0.777781,0.777781,0.777781,0.417413,0.3,0.830916,0.987703,0.987703,0,0.965926,0.970007,0.0216886,1252,0.45141,0.3,0.3,0.781949,0.786741,73.9,7885.57,3637.71,-357.832,815.171,5173.98,3455.56,212.87,-1.30743,35.982,271.99,137.92,246.15,-52.2939,44.3831,183.54,575
hpf_ca1__202240_017_edited.swc,41036,pyramidal,0.996866,39633,1402,0,0,0,0,0,0,0,0,0,0,0,0.51335,0.31997,0.3,0.3,0.3,0.3,0.3,0.692221,0.692221,0.692221,0.692221,0.692221,0.4989,0.3,0.71332,0.921484,0.987703,0.096291,0,0,0,1734,0.531213,0.3,0.3,0.666667,0.670127,58,8030.12,6196.84,-604.634,1482.71,6914.06,5337.44,438.03,12.239,105.819,398.07,455.84,0,0,0,0,0
hpf_ca1__202240_018_edited.swc,41577,pyramidal,0.997299,39730,1846,0,0,0,0,0,0,0,0,0,0,0,0.529559,0.326225,0.3,0.3,0.3,0.3,0.3,0.668807,0.668807,0.668807,0.668807,0.668807,0.511878,0.3,0.694639,0.909843,0.3,0.113218,0,0,0,1891,0.505596,0.3,0.3,0.702274,0.708091,54,8087.62,5179.61,-951.796,1276.35,5863.1,5359.71,234.39,45.0501,46.1198,313.02,488.58,0,0,0,0,0
hpf_ca1__202240_024_edited.swc,17760,pyramidal,0.992873,16164,1595,0,0,0,0,0,0,0,0,0,0,0,0.831121,0.293889,0.3,0.3,0.3,0.987693,0.994405,0.234403,0.234403,0.234403,0.234403,0.234403,0.826302,0.3,0.242081,0.879844,0.3,0.15674,0,0,0,619,0.885051,0.3,0.3,0.150242,0.17609,70.2,8153.51,1091.65,139.507,180.459,1016,941.97,393.81,-7.23018,78.3438,240.62,459.72,0,0,0,0,0
hpf_ca1__202242_001_edited.swc,29971,pyramidal,0.996663,26204,1291,2475,0,0,0,0,0,0,0,0,0,0,0.430942,0.269959,0.3,0.3,0.3,0.3,0.3,0.809516,0.809516,0.809516,0.809516,0.809516,0.361559,0.3,0.911349,0.979713,0.987703,0.0116189,0.879047,0.3,0.147879,393,0.578193,0.3,0.3,0.603053,0.618321,197.4,7963.75,4420.59,-218.735,918.162,3264.82,2633.38,188.2,-20.405,36.9494,191.02,207.91,332.29,-50.4492,52.7473,403.83,515.47
hpf_ca1__202242_003_edited.swc,21027,pyramidal,0.997628,18405,1019,1602,0,0,0,0,0,0,0,0,0,0,0.468261,0.296096,0.3,0.3,0.3,0.3,0.3,0.755885,0.755885,0.755885,0.755885,0.755885,0.395115,0.3,0.863026,0.987703,0.987703,0,0.977883,0.982145,0.0062422,387,0.622224,0.3,0.3,0.534884,0.542636,130.6,8082.16,4901.58,-333.333,1252.85,5880.64,3462.69,164.03,8.76718,32.3351,141.7,141,293.43,-13.5029,44.1399,250.13,532.01
hpf_ca1__202242_010_edited.swc,9044,pyramidal,0.818743,0,1170,7873,0,0,0.870522,0.870522,0.0920281,0,-0.870522,0.870522,0.870522,0,0.68431,0.216828,0.3,0.3,0.3,0.68967,0.75462,0.216608,0.225785,0.257187,0.831933,0.876603,0,0,0,0.950561,0.946758,0.0470085,0.644702,0.3,0.288454,246,0.742226,0.3,0.557906,0.276423,0.780488,102,7891.14,0,0,0,0,0,217.85,-0.291538,41.6877,400.8,137.03,510.01,7.89213,88.6806,711.15,334.12
hpf_ca1__202243_009_edited.swc,17660,pyramidal,0.996091,13999,6,3654,0,0,0,0,0.00449779,0,0,0,0,0,0.475233,0.283344,0.3,0.3,0.3,0.3,0.3,0.709456,0.726331,0.735051,0.791959,0.794224,0.373662,0.3,0.893921,0.987015,0.987015,0,0.863384,0.603972,0.127805,318,0.622177,0.3,0.3,0.515723,0.625786,146.1,7936.63,3605.56,212.234,905.135,2701.59,2581.09,8.81,5.895,3.06188,5.75,2.76,425.1,-74.8731,88.7535,291.29,619.05
hpf_ca1__202243_010_edited.swc,20445,pyramidal,0.997113,16201,1117,3126,0,0,0,0,0.00164561,0,0,0,0,0,0.497701,0.300265,0.3,0.3,0.3,0.3,0.3,0.692247,0.692247,0.692639,0.74605,0.755637,0.403383,0.3,0.85112,0.775339,0.766537,0.0196956,0.887152,0.3,0.111964,364,0.669629,0.3,0.3,0.42033,0.549451,128.7,7860.73,4315.32,-442.717,965.29,5643.72,2992.61,204.67,-35.8108,36.422,161.67,220.38,419.22,-21.3777,81.8596,378.68,523.89
hpf_ca1__202243_013_edited.swc,37867,pyramidal,0.991315,34882,2984,0,0,0,0,0,0.000405275,0,0,0,0,0,0.375935,0.216271,0.3,0.3,0.3,0.3,0.3,0.890247,0.890247,0.890247,0.890247,0.890247,0.356895,0.3,0.918067,0.598296,0.3,0.565349,0,0,0,2057,0.359835,0.3,0.3,0.91298,0.914925,49.4,8044.81,4279.29,549.998,1049.42,4947.52,3270.47,375.81,-62.3377,64.1948,512.42,859.16,0,0,0,0,0
hpf_ca1__202244_001_edited.swc,16261,pyramidal,0.997596,12134,2059,2067,0,0,0,0,0.00413009,0,0,0,0,0,0.465957,0.28181,0.3,0.3,0.3,0.3,0.3,0.73704,0.73704,0.73704,0.785684,0.808806,0.362468,0.3,0.90984,0.590801,0.3,0.454104,0.948858,0.814829,0.00483793,276,0.636024,0.3,0.3,0.481884,0.561594,172.5,8292.86,2159.65,240.547,419.283,2222.07,1732.43,779.07,-97.1539,195.112,706.57,622.26,343.05,-24.8369,46.1488,272.14,491.93
hpf_ca1__202244_006_edited.swc,26558,pyramidal,0.997633,23663,938,1956,0,0,0,0,0,0,0,0,0,0,0.436966,0.274471,0.3,0.3,0.3,0.3,0.3,0.800587,0.800587,0.800587,0.800587,0.800587,0.371231,0.3,0.896801,0.980372,0.987703,0.010661,0.97133,0.982145,0.0158487,445,0.592677,0.3,0.3,0.577528,0.582022,140.2,8313.33,3800.74,180.629,618.949,4634.18,2111.01,148.53,21.0844,29.7391,126.21,226.13,372.9,-24.617,60.617,300.35,541.68
hpf_ca1__202244_018_edited.swc,2053,pyramidal,0.936733,1364,688,0,0,0,0,0,0,0,0,0,0,0,0.678309,0.343603,0.3,0.3,0.3,0.3,0.987703,0.452021,0.452021,0.452021,0.452021,0.452021,0.530082,0.3,0.668622,0.97171,0.987703,0.0232558,0,0,0,37,0.896053,0.3,0.497847,0.135135,0.135135,76.6,8222.66,959.79,243.077,269.801,883.64,375.75,95.88,24.4287,19.3421,129.87,265.95,0,0,0,0,0
hpf_ca1__202244_019_edited.swc,2467,pyramidal,0.963022,1601,865,0,0,0,0,0,0.0136896,0,0,0,0,0,0.716066,0.330071,0.3,0.3,0.3,0.3,0.987703,0.382651,0.382651,0.382651,0.382651,0.441021,0.624431,0.3,0.532792,0.885341,0.3,0.105202,0,0,0,40,0.87003,0.3,0.477665,0.15,0.225,109.3,8163.86,1103.12,327.495,344.935,834.89,412.79,130.98,13.3835,30.4587,160.2,291,0,0,0,0,0
hpf_ca1__202246_001_edited.swc,32941,pyramidal,0.997045,22162,8583,2195,0,0,0,0,0.00187534,0,0,0,0,0,0.540144,0.32363,0.3,0.3,0.3,0.3,0.3,0.644728,0.644728,0.644728,0.644728,0.644728,0.413855,0.3,0.835755,0.756993,0.3,0.311663,0.967086,0.981639,0.0186788,599,0.71817,0.3,0.3,0.378965,0.387312,128,8122.44,4315.74,-122.849,1055.78,5843.6,3141.27,847,47.1045,183.448,1392.03,727.83,284.33,-58.9754,50.844,294.46,446.3
hpf_ca1__202246_004_edited.swc,15012,pyramidal,0.993557,12729,2282,0,0,0,0,0,0,0,0,0,0,0,0.780757,0.319407,0.3,0.3,0.3,0.3,0.994405,0.306222,0.306222,0.306222,0.306222,0.306222,0.745098,0.3,0.359023,0.979567,0.987703,0.0118317,0,0,0,579,0.892437,0.3,0.3,0.145078,0.15544,60,7995.79,1117.36,63.267,195.215,963.47,1236.31,266.94,-15.3184,49.7366,224.24,295.47,0,0,0,0,0
hpf_ca1__202246_025_edited.swc,31673,pyramidal,0.996922,28152,1261,2259,0,0,0,0,0,0,0,0,0,0,0.452574,0.286196,0.3,0.3,0.3,0.3,0.3,0.778676,0.778676,0.778676,0.778676,0.778676,0.388256,0.3,0.872904,0.987703,0.987703,0,0.955163,0.981639,0.039398,433,0.606561,0.3,0.3,0.554273,0.568129,166.2,8341.52,3831.82,-140.369,918.784,5614.91,3124.6,212.64,25.8672,41.8833,159.08,158.43,409.64,-38.3973,62.9092,301.2,568.93
hpf_ca1__202246_030_edited.swc,42435,pyramidal,0.997421,39784,867,1783,0,0,0,0,0,0,0,0,0,0,0.377476,0.217615,0.3,0.3,0.3,0.3,0.3,0.887499,0.887499,0.887499,0.887499,0.887499,0.337667,0.3,0.945757,0.978185,0.987703,0.0138408,0.973301,0.981687,0.0128996,504,0.518942,0.3,0.3,0.68254,0.688492,208.4,8611.05,4732.51,-993.82,1585.14,6931.49,5257.31,147.67,-7.36062,30.2629,70.67,229.81,262.88,-105.282,56.2704,245.16,436.31
hpf_ca1__202248_010_edited.swc,88120,pyramidal,0.996909,84098,4021,0,0,0,0,0,0,0,0,0,0,0,0.529689,0.324388,0.3,0.3,0.3,0.3,0.3,0.662982,0.663028,0.674989,0.674989,0.674989,0.525328,0.3,0.67551,0.620777,0.3,0.664263,0,0,0,2540,0.595626,0.3,0.3,0.577559,0.582283,80,7631.82,7159.35,-1076.57,1887.54,4120.65,1711.16,582.56,-22.5912,125.373,761.2,269.47,0,0,0,0,0
hpf_ca1__202248_011_edited.swc,82341,pyramidal,0.996971,79759,2581,0,0,0,0,0,0,0,0,0,0,0,0.431787,0.272042,0.3,0.3,0.3,0.3,0.3,0.809925,0.809925,0.809925,0.809925,0.809925,0.414653,0.3,0.83489,0.961058,0.987703,0.0387447,0,0,0,2456,0.462802,0.3,0.3,0.763029,0.765472,73,7708.54,4475.68,-127.503,975.862,5294.67,5549.19,394.98,48.5523,90.6934,806.19,285.69,0,0,0,0,0
