method,file,cell_type,n_nodes,accuracy,neurite_macro_f1
sholl_mlp,neuromorpho__M1KO_4.swc,pyramidal,760,1.0000,1.0000
sholl_mlp,neuromorpho__M1KO_40.swc,pyramidal,595,1.0000,1.0000
sholl_mlp,neuromorpho__M1KO_6.swc,pyramidal,763,1.0000,1.0000
sholl_mlp,neuromorpho__m1s2s6b-d-deep.swc,pyramidal,399,1.0000,1.0000
sholl_mlp,neuromorpho__M2_12.swc,pyramidal,778,1.0000,1.0000
sholl_mlp,neuromorpho__M2_13.swc,pyramidal,982,1.0000,1.0000
sholl_mlp,neuromorpho__M2_18.swc,pyramidal,815,1.0000,1.0000
sholl_mlp,neuromorpho__M2_22.swc,pyramidal,882,1.0000,1.0000
sholl_mlp,neuromorpho__M2_24.swc,pyramidal,689,1.0000,1.0000
sholl_mlp,neuromorpho__M2_27.swc,pyramidal,955,1.0000,1.0000
sholl_mlp,neuromorpho__M2_32.swc,pyramidal,740,1.0000,1.0000
sholl_mlp,neuromorpho__M2_37.swc,pyramidal,1281,1.0000,1.0000
sholl_mlp,neuromorpho__M2_39.swc,pyramidal,1017,1.0000,1.0000
sholl_mlp,neuromorpho__M2_42.swc,pyramidal,724,1.0000,1.0000
sholl_mlp,neuromorpho__M2_46.swc,pyramidal,644,1.0000,1.0000
sholl_mlp,neuromorpho__M2_50.swc,pyramidal,839,1.0000,1.0000
sholl_mlp,neuromorpho__M2_66.swc,pyramidal,1055,1.0000,1.0000
sholl_mlp,neuromorpho__M2_69.swc,pyramidal,573,1.0000,1.0000
sholl_mlp,neuromorpho__M2KO_22.swc,pyramidal,1530,1.0000,1.0000
sholl_mlp,neuromorpho__M2KO_23.swc,pyramidal,1226,1.0000,1.0000
sholl_mlp,neuromorpho__M2KO_33.swc,pyramidal,946,1.0000,1.0000
sholl_mlp,neuromorpho__m3s4s4b-med-deep.swc,pyramidal,234,0.1709,0.1434
sholl_mlp,neuromorpho__m3s4s4t-vp-mid.swc,pyramidal,256,0.4492,0.3089
sholl_mlp,neuromorpho__maleCA1pyramidal3.swc,pyramidal,643,1.0000,1.0000
sholl_mlp,neuromorpho__MAM01_Neuron1_CA1_PN_237481_A_Slide3_R1_C1_40x.swc,pyramidal,385,0.0026,0.0000
sholl_mlp,neuromorpho__MAM02_Neuron1_CA1_PN_D_Slide3_R1_C2.swc,pyramidal,202,0.0050,0.0000
sholl_mlp,neuromorpho__MAM03_Neuron1_CA1_PN_E_LH_Slide1_R1_C1_40x.swc,pyramidal,406,0.0025,0.0000
sholl_mlp,neuromorpho__MAM03_Neuron3_CA1_PN_E_Slide3_R1_C1_40x.swc,pyramidal,313,0.0032,0.0000
sholl_mlp,neuromorpho__Mouse-CA1-Pyramidal-Cell.swc,pyramidal,2006,0.7891,0.5021
sholl_mlp,neuromorpho__Mouse-CA2-B-Pyramidal-Cell.swc,pyramidal,645,1.0000,1.0000
sholl_mlp,neuromorpho__Mouse-CA2-Ma-Pyramidal-Cell.swc,pyramidal,2399,0.7028,0.6899
sholl_mlp,neuromorpho__Mouse-CA2-Mc-Pyramidal-Cell-1.swc,pyramidal,1363,1.0000,1.0000
sholl_mlp,neuromorpho__Mouse-CA2-Mc-Pyramidal-Cell.swc,pyramidal,766,1.0000,1.0000
sholl_mlp,neuromorpho__Mouse_CA2_Ma_Cell_10.swc,pyramidal,7612,0.7001,0.4118
sholl_mlp,neuromorpho__Mouse_CA2_Mc_Cell_11.swc,pyramidal,5387,1.0000,1.0000
sholl_mlp,neuromorpho__Mouse_CA2_Mc_Cell_12.swc,pyramidal,4626,1.0000,1.0000
sholl_mlp,neuromorpho__Mouse_CA2_Mc_Cell_8.swc,pyramidal,3044,1.0000,1.0000
sholl_mlp,neuromorpho__mPFC_w1_L3_01.swc,pyramidal,2540,0.3035,0.2487
sholl_mlp,neuromorpho__mPFC_w1_L3_05.swc,pyramidal,825,1.0000,1.0000
sholl_mlp,neuromorpho__mPFC_w1_L5_09.swc,pyramidal,1108,1.0000,1.0000
sholl_mlp,neuromorpho__mPFC_w2_L3_05.swc,pyramidal,1125,0.9796,0.9883
sholl_mlp,neuromorpho__mPFC_w2_L5_05.swc,pyramidal,1741,1.0000,1.0000
sholl_mlp,neuromorpho__mPFC_w2_L5_09.swc,pyramidal,1716,0.9971,0.9979
sholl_mlp,neuromorpho__mPFC_w4_L3_02.swc,pyramidal,2229,0.9838,0.6612
sholl_mlp,neuromorpho__mPFC_w4_L3_05.swc,pyramidal,1500,1.0000,1.0000
sholl_mlp,neuromorpho__mPFC_w4_L3_07.swc,pyramidal,1037,1.0000,1.0000
sholl_mlp,neuromorpho__mPFC_w4_L5_04.swc,pyramidal,3439,0.9942,0.6641
sholl_mlp,neuromorpho__mPFC_w4_L5_07.swc,pyramidal,2076,1.0000,1.0000
sholl_mlp,neuromorpho__N002.swc,pyramidal,1424,1.0000,1.0000
sholl_mlp,neuromorpho__N003.swc,pyramidal,1113,1.0000,1.0000
sholl_mlp,neuromorpho__N005.swc,pyramidal,1411,1.0000,1.0000
sholl_mlp,neuromorpho__N007.swc,pyramidal,2945,1.0000,1.0000
sholl_mlp,neuromorpho__N010.swc,pyramidal,2115,1.0000,1.0000
sholl_mlp,neuromorpho__N019.swc,pyramidal,726,0.7135,0.5269
sholl_mlp,neuromorpho__N021.swc,pyramidal,9582,1.0000,1.0000
sholl_mlp,neuromorpho__N024.swc,pyramidal,8288,1.0000,1.0000
sholl_mlp,neuromorpho__N030.swc,pyramidal,477,0.8428,0.6164
sholl_mlp,neuromorpho__N043.swc,pyramidal,2884,1.0000,1.0000
sholl_mlp,neuromorpho__N052.swc,pyramidal,3078,1.0000,1.0000
sholl_mlp,neuromorpho__N064.swc,pyramidal,4006,0.8747,0.5912
sholl_mlp,neuromorpho__N069.swc,pyramidal,1410,1.0000,1.0000
sholl_mlp,neuromorpho__N073.swc,pyramidal,4998,1.0000,1.0000
sholl_mlp,neuromorpho__N074.swc,pyramidal,1406,0.6465,0.5259
sholl_mlp,neuromorpho__N076.swc,pyramidal,3353,1.0000,1.0000
sholl_mlp,neuromorpho__N079.swc,pyramidal,2625,1.0000,1.0000
sholl_mlp,neuromorpho__N087.swc,pyramidal,1200,0.8375,0.6127
sholl_mlp,neuromorpho__N095.swc,pyramidal,6059,1.0000,1.0000
sholl_mlp,neuromorpho__N099.swc,pyramidal,1372,1.0000,1.0000
sholl_mlp,neuromorpho__N102.swc,pyramidal,566,0.3534,0.1736
sholl_mlp,neuromorpho__N103.swc,pyramidal,3911,1.0000,1.0000
sholl_mlp,neuromorpho__N104.swc,pyramidal,2401,1.0000,1.0000
sholl_mlp,neuromorpho__n120.swc,pyramidal,2619,1.0000,1.0000
sholl_mlp,neuromorpho__n125.swc,pyramidal,7827,0.2244,0.5000
sholl_mlp,neuromorpho__n126.swc,pyramidal,4215,0.9784,0.9783
sholl_mlp,neuromorpho__n128.swc,pyramidal,3906,0.3943,0.5000
sholl_mlp,neuromorpho__n16fts.swc,pyramidal,1448,1.0000,1.0000
sholl_mlp,neuromorpho__n180.swc,pyramidal,4385,0.4488,0.5000
sholl_mlp,neuromorpho__n25fts.swc,pyramidal,1245,1.0000,1.0000
sholl_mlp,neuromorpho__n27fts.swc,pyramidal,2046,0.4091,0.5804
sholl_mlp,neuromorpho__n422.swc,pyramidal,5605,0.4566,0.5000
sholl_mlp,neuromorpho__n5fts.swc,pyramidal,954,1.0000,1.0000
sholl_mlp,neuromorpho__n7fts.swc,pyramidal,521,1.0000,1.0000
sholl_mlp,neuromorpho__n9fts.swc,pyramidal,2166,1.0000,1.0000
sholl_mlp,neuromorpho__Neuron-1-E-and-I-synapses.swc,pyramidal,38579,1.0000,1.0000
sholl_mlp,neuromorpho__neuron-1_2_3.swc,pyramidal,1024,1.0000,1.0000
sholl_mlp,neuromorpho__Neuron-3_2_1.swc,pyramidal,2913,1.0000,1.0000
sholl_mlp,neuromorpho__Neuron-4-3.swc,pyramidal,2656,1.0000,1.0000
sholl_mlp,neuromorpho__Neuron-6-E-and-I-synapses.swc,pyramidal,38039,0.3873,0.2792
sholl_mlp,neuromorpho__Neuron-8-E-and-I-synapses.swc,pyramidal,34572,0.5554,0.3571
sholl_mlp,neuromorpho__Neuron1_2.swc,pyramidal,1603,0.9807,0.4951
sholl_mlp,neuromorpho__NeuronFig1C_Parketal_NatComm2019.swc,pyramidal,421,0.4252,0.2977
sholl_mlp,neuromorpho__Nov2IR1slice1fo-tgv.swc,pyramidal,2793,0.6806,0.4049
sholl_mlp,neuromorpho__Nov4IR1e.swc,pyramidal,2386,1.0000,1.0000
sholl_mlp,neuromorpho__Nov4IR3e.swc,pyramidal,2827,0.4712,0.6404
sholl_mlp,neuromorpho__Nov6IR1d.swc,pyramidal,2822,1.0000,1.0000
sholl_mlp,neuromorpho__Oi27rpy2-1.swc,pyramidal,21655,1.0000,1.0000
sholl_mlp,neuromorpho__omega-1.swc,pyramidal,175,1.0000,1.0000
sholl_mlp,neuromorpho__omega-15.swc,pyramidal,156,1.0000,1.0000
sholl_mlp,neuromorpho__omega-2.swc,pyramidal,237,1.0000,1.0000
sholl_mlp,neuromorpho__omega-3.swc,pyramidal,276,0.7645,0.8660
sholl_mlp,neuromorpho__omega-8.swc,pyramidal,186,1.0000,1.0000
sholl_mlp,neuromorpho__PRL_1.swc,pyramidal,357,1.0000,1.0000
sholl_mlp,neuromorpho__PRL_10.swc,pyramidal,787,1.0000,1.0000
sholl_mlp,neuromorpho__PRL_14.swc,pyramidal,308,1.0000,1.0000
sholl_mlp,neuromorpho__PRL_15.swc,pyramidal,260,1.0000,1.0000
sholl_mlp,neuromorpho__PRL_16.swc,pyramidal,682,1.0000,1.0000
sholl_mlp,neuromorpho__PRL_20.swc,pyramidal,362,1.0000,1.0000
sholl_mlp,neuromorpho__PRL_23.swc,pyramidal,571,1.0000,1.0000
sholl_mlp,neuromorpho__PRL_29.swc,pyramidal,679,1.0000,1.0000
sholl_mlp,neuromorpho__PRL_34.swc,pyramidal,560,1.0000,1.0000
sholl_mlp,neuromorpho__PRL_39.swc,pyramidal,477,1.0000,1.0000
sholl_mlp,neuromorpho__PRL_43.swc,pyramidal,221,1.0000,1.0000
sholl_mlp,neuromorpho__PRL_46.swc,pyramidal,460,1.0000,1.0000
sholl_mlp,neuromorpho__PRL_54.swc,pyramidal,536,1.0000,1.0000
sholl_mlp,neuromorpho__PRL_58.swc,pyramidal,335,1.0000,1.0000
sholl_mlp,neuromorpho__PRL_59.swc,pyramidal,358,1.0000,1.0000
sholl_mlp,neuromorpho__PRLKO_19.swc,pyramidal,475,1.0000,1.0000
sholl_mlp,neuromorpho__PRLKO_2.swc,pyramidal,588,1.0000,1.0000
sholl_mlp,neuromorpho__PRLKO_27.swc,pyramidal,596,1.0000,1.0000
sholl_mlp,neuromorpho__PRLKO_28.swc,pyramidal,635,1.0000,1.0000
sholl_mlp,neuromorpho__PRLKO_31.swc,pyramidal,893,1.0000,1.0000
sholl_mlp,neuromorpho__PRLKO_34.swc,pyramidal,428,1.0000,1.0000
sholl_mlp,neuromorpho__PRLKO_35.swc,pyramidal,638,1.0000,1.0000
sholl_mlp,neuromorpho__PRLKO_36.swc,pyramidal,291,1.0000,1.0000
sholl_mlp,neuromorpho__Red_19weeks_Neuron4.swc,pyramidal,36,1.0000,1.0000
sholl_mlp,neuromorpho__Red_1week_Neuron2.swc,pyramidal,56,1.0000,1.0000
sholl_mlp,neuromorpho__Red_1week_Neuron3_addl.swc,pyramidal,29,1.0000,1.0000
sholl_mlp,neuromorpho__Red_1week_Neuron5.swc,pyramidal,23,1.0000,1.0000
sholl_mlp,neuromorpho__Red_2weeks__Neuron9.swc,pyramidal,20,1.0000,1.0000
sholl_mlp,neuromorpho__Red_2weeks_Neuron2_addl.swc,pyramidal,42,1.0000,1.0000
sholl_mlp,neuromorpho__Red_4weeks_Neuron4_addl.swc,pyramidal,18,1.0000,1.0000
sholl_mlp,neuromorpho__Red_6weeks_Neuron1.swc,pyramidal,23,1.0000,1.0000
sholl_mlp,neuromorpho__Red_6weeks_Neuron4_addl.swc,pyramidal,78,1.0000,1.0000
sholl_mlp,neuromorpho__Red_8weeks_Neuron1addl.swc,pyramidal,101,1.0000,1.0000
sholl_mlp,neuromorpho__Red_8weeks_Neuron3.swc,pyramidal,93,1.0000,1.0000
sholl_mlp,neuromorpho__Red_8weeks_Neuron4.swc,pyramidal,82,1.0000,1.0000
sholl_mlp,neuromorpho__S1_14.swc,pyramidal,486,1.0000,1.0000
sholl_mlp,neuromorpho__S1_19.swc,pyramidal,435,1.0000,1.0000
sholl_mlp,neuromorpho__S1_23.swc,pyramidal,720,1.0000,1.0000
sholl_mlp,neuromorpho__S1_24.swc,pyramidal,298,1.0000,1.0000
sholl_mlp,neuromorpho__S1_30.swc,pyramidal,546,1.0000,1.0000
sholl_mlp,neuromorpho__S1_37.swc,pyramidal,219,1.0000,1.0000
sholl_mlp,neuromorpho__S1_39.swc,pyramidal,363,1.0000,1.0000
sholl_mlp,neuromorpho__S1_42.swc,pyramidal,602,1.0000,1.0000
sholl_mlp,neuromorpho__S1_9.swc,pyramidal,276,1.0000,1.0000
sholl_mlp,neuromorpho__S1KO_10.swc,pyramidal,1067,1.0000,1.0000
sholl_mlp,neuromorpho__S1KO_11.swc,pyramidal,742,1.0000,1.0000
sholl_mlp,neuromorpho__S1KO_13.swc,pyramidal,1085,1.0000,1.0000
sholl_mlp,neuromorpho__S1KO_14.swc,pyramidal,708,1.0000,1.0000
sholl_mlp,neuromorpho__S1KO_24.swc,pyramidal,545,1.0000,1.0000
sholl_mlp,neuromorpho__S1KO_29.swc,pyramidal,800,1.0000,1.0000
sholl_mlp,neuromorpho__S1KO_32.swc,pyramidal,769,1.0000,1.0000
sholl_mlp,neuromorpho__S1KO_36.swc,pyramidal,826,1.0000,1.0000
sholl_mlp,neuromorpho__S1KO_41.swc,pyramidal,653,1.0000,1.0000
sholl_mlp,neuromorpho__S1KO_42.swc,pyramidal,878,1.0000,1.0000
sholl_mlp,neuromorpho__S1KO_44.swc,pyramidal,708,1.0000,1.0000
sholl_mlp,neuromorpho__S1KO_50.swc,pyramidal,845,1.0000,1.0000
sholl_mlp,neuromorpho__S1KO_9.swc,pyramidal,1059,1.0000,1.0000
sholl_mlp,neuromorpho__S2999_RS-x1-25.swc,pyramidal,5201,0.6578,0.5602
sholl_mlp,neuromorpho__S2_13.swc,pyramidal,1953,1.0000,1.0000
sholl_mlp,neuromorpho__S2_15.swc,pyramidal,1760,1.0000,1.0000
sholl_mlp,neuromorpho__S2_19.swc,pyramidal,2793,1.0000,1.0000
sholl_mlp,neuromorpho__S2_2.swc,pyramidal,3160,1.0000,1.0000
sholl_mlp,neuromorpho__S2_22.swc,pyramidal,1575,1.0000,1.0000
sholl_mlp,neuromorpho__S2_7.swc,pyramidal,1655,1.0000,1.0000
sholl_mlp,neuromorpho__S2KO_12.swc,pyramidal,1075,1.0000,1.0000
sholl_mlp,neuromorpho__S2KO_17.swc,pyramidal,608,1.0000,1.0000
sholl_mlp,neuromorpho__S2KO_18.swc,pyramidal,569,1.0000,1.0000
sholl_mlp,neuromorpho__S2KO_19.swc,pyramidal,594,1.0000,1.0000
sholl_mlp,neuromorpho__S2KO_2.swc,pyramidal,575,1.0000,1.0000
sholl_mlp,neuromorpho__S2KO_20.swc,pyramidal,501,1.0000,1.0000
sholl_mlp,neuromorpho__S2KO_23.swc,pyramidal,734,1.0000,1.0000
sholl_mlp,neuromorpho__S2KO_28.swc,pyramidal,1802,1.0000,1.0000
sholl_mlp,neuromorpho__S2KO_9.swc,pyramidal,697,1.0000,1.0000
sholl_mlp,neuromorpho__Saline03_Neuron2_CA1_PN_F_Slide3_R1_C4.swc,pyramidal,594,1.0000,1.0000
sholl_mlp,neuromorpho__SDGA4_slide2_neuron2.swc,pyramidal,1214,0.9662,0.6427
sholl_mlp,neuromorpho__Sept12-IR1d-40x-low-MMcorrect-res.swc,pyramidal,4312,1.0000,1.0000
sholl_mlp,neuromorpho__Sept12-IR3f-40x-high-MM-correct-Res.swc,pyramidal,8759,1.0000,1.0000
sholl_mlp,neuromorpho__sigma-4.swc,pyramidal,80,1.0000,1.0000
sholl_mlp,neuromorpho__sigma.swc,pyramidal,143,1.0000,1.0000
sholl_mlp,neuromorpho__Stroke-Feb23-IR1-3g-40x-low-res.swc,pyramidal,13390,1.0000,1.0000
sholl_mlp,neuromorpho__StrokeDec7IR2-2d.swc,pyramidal,1778,1.0000,1.0000
sholl_mlp,neuromorpho__Strokefeb23IR3-3i40xlowres.swc,pyramidal,7429,0.6207,0.6192
sholl_mlp,neuromorpho__Strokefeb23IR3-3j40xlowres.swc,pyramidal,3639,1.0000,1.0000
sholl_mlp,neuromorpho__SW150113-01RabiesPHALPFC_x772_y876_z296_10.swc,pyramidal,514,1.0000,1.0000
sholl_mlp,neuromorpho__SW150113-01RabiesPHALPFC_x772_y876_z296_7.swc,pyramidal,1274,0.5651,0.7219
sholl_mlp,neuromorpho__T118_NeuronC_40X_Tile_Trace_RK.swc,pyramidal,2752,1.0000,1.0000
sholl_mlp,neuromorpho__T34_NeuronC_40X_Tile_Trace_RK.swc,pyramidal,1546,0.7684,0.6180
sholl_mlp,neuromorpho__T45_NeuronA_Tile_Trace_MK.swc,pyramidal,2532,0.2224,0.1817
sholl_mlp,neuromorpho__T60_B_Trace_RK.swc,pyramidal,352,1.0000,1.0000
sholl_mlp,neuromorpho__T60_C_Trace_RK.swc,pyramidal,357,1.0000,1.0000
sholl_mlp,neuromorpho__T61_NeuronC_40X_Tile_Trace_MK.swc,pyramidal,2189,0.8278,0.8068
sholl_mlp,neuromorpho__T77_NeuronC_40X_Tile_Trace_RK.swc,pyramidal,3006,0.6251,0.3846
sholl_mlp,neuromorpho__T83_A_Trace_RK.swc,pyramidal,542,0.8506,0.8405
sholl_mlp,neuromorpho__T97_40X_NeuronC_Tile_Trace_MK.swc,pyramidal,2872,0.8806,0.4682
sholl_mlp,neuromorpho__TO34_LIII_mPFC_rat.swc,pyramidal,7323,0.5937,0.2484
sholl_mlp,neuromorpho__tom-5.swc,pyramidal,320,1.0000,1.0000
sholl_mlp,neuromorpho__tom-6.swc,pyramidal,169,1.0000,1.0000
sholl_mlp,neuromorpho__traced-WT-Female-cortex-122-3.swc,pyramidal,53,1.0000,1.0000
sholl_mlp,neuromorpho__traced-WT-Female-cortex-122-6.swc,pyramidal,69,1.0000,1.0000
sholl_mlp,neuromorpho__traced-WT-Female-cortex-152-2.swc,pyramidal,107,1.0000,1.0000
sholl_mlp,neuromorpho__traced-WT-Female-cortex-152-7.swc,pyramidal,48,1.0000,1.0000
sholl_mlp,neuromorpho__traced-WT-Female-cortex-181-3.swc,pyramidal,50,1.0000,1.0000
sholl_mlp,neuromorpho__traced-WT-male-cortex-124-4a.swc,pyramidal,69,1.0000,1.0000
sholl_mlp,neuromorpho__traced-WT-male-cortex-124-4c.swc,pyramidal,102,1.0000,1.0000
sholl_mlp,neuromorpho__traced-WT-male-cortex-183-3.swc,pyramidal,62,1.0000,1.0000
sholl_mlp,neuromorpho__V1_17.swc,pyramidal,1681,1.0000,1.0000
sholl_mlp,neuromorpho__V1_2.swc,pyramidal,1788,1.0000,1.0000
sholl_mlp,neuromorpho__V1_22.swc,pyramidal,1963,1.0000,1.0000
sholl_mlp,neuromorpho__V1_34.swc,pyramidal,425,1.0000,1.0000
sholl_mlp,neuromorpho__V1_36.swc,pyramidal,1789,1.0000,1.0000
sholl_mlp,neuromorpho__V1_41.swc,pyramidal,652,1.0000,1.0000
sholl_mlp,neuromorpho__V1_42.swc,pyramidal,383,1.0000,1.0000
sholl_mlp,neuromorpho__V1_9.swc,pyramidal,2079,1.0000,1.0000
sholl_mlp,neuromorpho__V1KO_1.swc,pyramidal,1152,1.0000,1.0000
sholl_mlp,neuromorpho__V1KO_2.swc,pyramidal,689,1.0000,1.0000
sholl_mlp,neuromorpho__V1KO_24.swc,pyramidal,1808,1.0000,1.0000
sholl_mlp,neuromorpho__V1KO_3.swc,pyramidal,570,1.0000,1.0000
sholl_mlp,neuromorpho__V1KO_6.swc,pyramidal,627,1.0000,1.0000
sholl_mlp,neuromorpho__V2_1.swc,pyramidal,838,1.0000,1.0000
sholl_mlp,neuromorpho__V2_24.swc,pyramidal,418,1.0000,1.0000
sholl_mlp,neuromorpho__V2_34.swc,pyramidal,773,1.0000,1.0000
sholl_mlp,neuromorpho__V2_44.swc,pyramidal,702,1.0000,1.0000
sholl_mlp,neuromorpho__V2_49.swc,pyramidal,921,1.0000,1.0000
sholl_mlp,neuromorpho__V2_54.swc,pyramidal,476,1.0000,1.0000
sholl_mlp,neuromorpho__V2_6.swc,pyramidal,561,1.0000,1.0000
sholl_mlp,neuromorpho__V2KO_2.swc,pyramidal,804,1.0000,1.0000
sholl_mlp,neuromorpho__V2KO_21.swc,pyramidal,1013,1.0000,1.0000
sholl_mlp,neuromorpho__V2KO_27.swc,pyramidal,785,1.0000,1.0000
sholl_mlp,neuromorpho__V2KO_31.swc,pyramidal,659,1.0000,1.0000
sholl_mlp,neuromorpho__V2KO_38.swc,pyramidal,565,1.0000,1.0000
sholl_mlp,neuromorpho__V2KO_5.swc,pyramidal,1024,1.0000,1.0000
sholl_mlp,neuromorpho__V2KO_8.swc,pyramidal,1027,1.0000,1.0000
sholl_mlp,neuromorpho__Vert-01.swc,pyramidal,482,0.8216,0.6296
sholl_mlp,neuromorpho__WT-set1-001.swc,pyramidal,2003,1.0000,1.0000
sholl_mlp,neuromorpho__WT-set1-004.swc,pyramidal,1237,1.0000,1.0000
sholl_mlp,neuromorpho__WT-set1-010.swc,pyramidal,1587,1.0000,1.0000
sholl_mlp,neuromorpho__WT-set2-002.swc,pyramidal,2063,1.0000,1.0000
sholl_mlp,neuromorpho__WT-set2-003.swc,pyramidal,1615,1.0000,1.0000
sholl_mlp,neuromorpho__WT-set3-006.swc,pyramidal,991,1.0000,1.0000
sholl_mlp,neuromorpho__WT-set3-008.swc,pyramidal,1557,1.0000,1.0000
sholl_mlp,neuromorpho__WT2-N2-2_1.swc,pyramidal,1386,1.0000,1.0000
sholl_mlp,neuromorpho__WT2-Neuron1_a.swc,pyramidal,19,0.2632,0.1212
sholl_mlp,neuromorpho__WT2-Neuron1_d.swc,pyramidal,23,1.0000,1.0000
sholl_mlp,neuromorpho__wt20x-01.swc,pyramidal,226,1.0000,1.0000
sholl_mlp,neuromorpho__wt20x-09.swc,pyramidal,191,1.0000,1.0000
sholl_mlp,neuromorpho__wt20x-10.swc,pyramidal,196,1.0000,1.0000
sholl_mlp,neuromorpho__WT3-N1-3_final.swc,pyramidal,1456,1.0000,1.0000
sholl_mlp,neuromorpho__WT3-n10-5_final.swc,pyramidal,1342,1.0000,1.0000
sholl_mlp,neuromorpho__WT3-n4-2_1.swc,pyramidal,1924,1.0000,1.0000
sholl_mlp,neuromorpho__WT3-N6-2_final.swc,pyramidal,1056,1.0000,1.0000
sholl_mlp,neuromorpho__WT3-n6-3_final.swc,pyramidal,1301,1.0000,1.0000
sholl_mlp,neuromorpho__WT3-N7-2_final.swc,pyramidal,1478,1.0000,1.0000
sholl_mlp,neuromorpho__WT3-N8-3_final.swc,pyramidal,979,1.0000,1.0000
sholl_mlp,neuromorpho__WT3-neuron3.swc,pyramidal,150,0.5800,0.2440
sholl_mlp,neuromorpho__WT4-N1-4_final.swc,pyramidal,1178,1.0000,1.0000
sholl_mlp,neuromorpho__WT4-n13-2_final.swc,pyramidal,587,1.0000,1.0000
sholl_mlp,neuromorpho__WT4-n14-3_final.swc,pyramidal,1197,1.0000,1.0000
sholl_mlp,neuromorpho__WT4-N3-3_final.swc,pyramidal,1276,1.0000,1.0000
sholl_mlp,neuromorpho__WT4-n5-1_final.swc,pyramidal,1812,1.0000,1.0000
sholl_mlp,neuromorpho__WT4-N8-2_final.swc,pyramidal,1360,1.0000,1.0000
sholl_mlp,neuromorpho__WT4-n9-4_final.swc,pyramidal,656,1.0000,1.0000
sholl_mlp,neuromorpho__WT_13.swc,pyramidal,2148,1.0000,1.0000
sholl_mlp,neuromorpho__WT_1_2.swc,pyramidal,2913,0.9561,0.6543
sholl_mlp,neuromorpho__WT_1_3.swc,pyramidal,2940,0.1177,0.0700
sholl_mlp,neuromorpho__WT_1_4.swc,pyramidal,2623,0.5193,0.2278
sholl_mlp,neuromorpho__WT_4.swc,pyramidal,2480,1.0000,1.0000
sholl_mlp,neuromorpho__WT_6.swc,pyramidal,1610,1.0000,1.0000
sholl_mlp,neuromorpho__WT_7.swc,pyramidal,2666,1.0000,1.0000
sholl_mlp,neuromorpho__WT_8.swc,pyramidal,1568,1.0000,1.0000
sholl_mlp,neuromorpho__X043_S2_Z2_C01.swc,pyramidal,709,1.0000,1.0000
sholl_mlp,neuromorpho__X043_S3_Z4_C02.swc,pyramidal,649,1.0000,1.0000
sholl_mlp,neuromorpho__X043_S4_Z4_C02.swc,pyramidal,692,1.0000,1.0000
sholl_mlp,neuromorpho__X043_S4_Z5_C01.swc,pyramidal,648,1.0000,1.0000
sholl_mlp,neuromorpho__X043_S5_Z2_C05_20x.swc,pyramidal,942,0.3684,0.2688
sholl_mlp,neuromorpho__X043_S5_Z5_C02_20x.swc,pyramidal,677,1.0000,1.0000
sholl_mlp,neuromorpho__X043_S7_Z3_C01.swc,pyramidal,651,0.7542,0.4298
sholl_mlp,neuromorpho__X046_S1_Z2_C03.swc,pyramidal,523,0.7266,0.4206
sholl_mlp,neuromorpho__X046_S1_Z2_C05.swc,pyramidal,660,0.7015,0.4121
sholl_mlp,neuromorpho__X046_S4_Z1_C01_20X.swc,pyramidal,606,1.0000,1.0000
sholl_mlp,neuromorpho__X046_S5_Z1_C04_20x.swc,pyramidal,500,0.5800,0.3668
sholl_mlp,neuromorpho__X046_S5_Z2.swc,pyramidal,552,1.0000,1.0000
sholl_mlp,neuromorpho__X046_S5_Z5_C01.swc,pyramidal,271,0.6421,0.3905
sholl_mlp,neuromorpho__X046_S5_Z6_C02.swc,pyramidal,566,0.5777,0.3659
sholl_mlp,neuromorpho__Yin20161227s6_AR.swc,pyramidal,8499,1.0000,1.0000
sholl_mlp,neuromorpho__Yin20161228s5_AR.swc,pyramidal,9572,1.0000,1.0000
sholl_mlp,neuromorpho__Yin20161231s3_AR.swc,pyramidal,11060,1.0000,1.0000
sholl_mlp,allen__Chat-IRES-Cre-neo_Ai14-287662.04.02.01_562003142.swc,interneuron,3841,0.6699,0.4011
sholl_mlp,allen__Chat-IRES-Cre-neo_Ai14-313181.04.02.01_582644266.swc,interneuron,4292,0.6927,0.6685
sholl_mlp,allen__Chat-IRES-Cre-neo_Ai14-313182.03.01.01_583138230.swc,interneuron,6147,0.6266,0.5905
sholl_mlp,allen__Chat-IRES-Cre-neo_Ai14-316042.03.01.01_586071425.swc,interneuron,7603,0.2746,0.2154
sholl_mlp,allen__Chat-IRES-Cre-neo_Ai14-316042.05.01.01_586072188.swc,interneuron,4879,0.7383,0.7223
sholl_mlp,allen__Chat-IRES-Cre-neo_Ai14-316042.06.01.01_586072783.swc,interneuron,9284,0.7775,0.7182
sholl_mlp,allen__Chat-IRES-Cre-neo_Ai14-316043.04.02.01_585925172.swc,interneuron,5673,0.8202,0.7675
sholl_mlp,allen__Chrna2-Cre_OE25_Ai14(BT)-281693.05.01.01_555001065.swc,interneuron,11648,1.0000,1.0000
sholl_mlp,allen__Chrna2-Cre_OE25_Ai14(IVSCC)-294467.03.01.01_566761793.swc,interneuron,18011,0.9513,0.8246
sholl_mlp,allen__Chrna2-Cre_OE25_Ai14(IVSCC)-294916.03.01.02_567354967.swc,interneuron,14375,0.9644,0.9311
