method,file,cell_type,n_nodes,accuracy,neurite_macro_f1
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-3_crop-2.swc,pyramidal,707,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-6_crop-1.swc,pyramidal,1049,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-6_crop-2.swc,pyramidal,1085,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-7_crop-1.swc,pyramidal,1009,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-7_crop-4.swc,pyramidal,935,1.0000,1.0000
sholl_mlp,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-7_crop-5.swc,pyramidal,2423,1.0000,1.0000
sholl_mlp,neuromorpho__18414_slide2_cell1.swc,pyramidal,998,1.0000,1.0000
sholl_mlp,neuromorpho__19_26.swc,pyramidal,1956,1.0000,1.0000
sholl_mlp,neuromorpho__19_den_ax.swc,pyramidal,119039,0.9750,0.8400
sholl_mlp,neuromorpho__1_56.swc,pyramidal,9629,1.0000,1.0000
sholl_mlp,neuromorpho__1A4.swc,pyramidal,2338,0.4217,0.5930
sholl_mlp,neuromorpho__1a_4.swc,pyramidal,1700,1.0000,1.0000
sholl_mlp,neuromorpho__2-ENU2-treated-neuron1_2.swc,pyramidal,478,1.0000,1.0000
sholl_mlp,neuromorpho__2-ENU2-veichle-neuron1_2.swc,pyramidal,198,0.3990,0.2836
sholl_mlp,neuromorpho__2-ENU2-veichle-neuron3.swc,pyramidal,209,1.0000,1.0000
sholl_mlp,neuromorpho__2-wild-type-veichle-neuron3.swc,pyramidal,288,1.0000,1.0000
sholl_mlp,neuromorpho__20171005C01.swc,pyramidal,3089,0.7478,0.4278
sholl_mlp,neuromorpho__20180109B01.swc,pyramidal,3155,0.9899,0.6589
sholl_mlp,neuromorpho__20180207A01.swc,pyramidal,1997,0.6965,0.6145
sholl_mlp,neuromorpho__203B-4-L3.swc,pyramidal,1225,0.6988,0.4113
sholl_mlp,neuromorpho__204B-3-L4.swc,pyramidal,1036,0.6004,0.3750
sholl_mlp,neuromorpho__207B-1-L3.swc,pyramidal,1389,0.5054,0.2237
sholl_mlp,neuromorpho__207B-2-L2.swc,pyramidal,1548,0.8094,0.4473
sholl_mlp,neuromorpho__20_den_ax.swc,pyramidal,110088,0.9818,0.5810
sholl_mlp,neuromorpho__21_22.swc,pyramidal,1668,1.0000,1.0000
sholl_mlp,neuromorpho__22--OTC-300-pM-CRF-9-weeks-20x.swc,pyramidal,4728,0.0429,0.0820
sholl_mlp,neuromorpho__22315_cell1.swc,pyramidal,900,1.0000,1.0000
sholl_mlp,neuromorpho__22315_cell3.swc,pyramidal,1549,0.9561,0.6539
sholl_mlp,neuromorpho__22315_cell4.swc,pyramidal,1024,0.9697,0.6573
sholl_mlp,neuromorpho__22315_cell5.swc,pyramidal,1143,0.9869,0.6625
sholl_mlp,neuromorpho__22411_cell12.swc,pyramidal,979,0.9888,0.6639
sholl_mlp,neuromorpho__22411_cell5.swc,pyramidal,2270,0.9868,0.6628
sholl_mlp,neuromorpho__22_19.swc,pyramidal,1513,1.0000,1.0000
sholl_mlp,neuromorpho__22_21.swc,pyramidal,2421,1.0000,1.0000
sholl_mlp,neuromorpho__236-1-10LS.swc,pyramidal,767,0.8983,0.4732
sholl_mlp,neuromorpho__236-1-24LS.swc,pyramidal,505,0.7446,0.2844
sholl_mlp,neuromorpho__236-1-9LS.swc,pyramidal,835,1.0000,1.0000
sholl_mlp,neuromorpho__236-1a-10-AW.swc,pyramidal,374,0.6765,0.4032
sholl_mlp,neuromorpho__236-1a-12-AW.swc,pyramidal,289,0.6021,0.2502
sholl_mlp,neuromorpho__236-2-100LS.swc,pyramidal,407,0.7150,0.2778
sholl_mlp,neuromorpho__236-2-13LS.swc,pyramidal,931,1.0000,1.0000
sholl_mlp,neuromorpho__236-2-16LS.swc,pyramidal,645,0.6977,0.2739
sholl_mlp,neuromorpho__236-2-21LS.swc,pyramidal,581,0.6540,0.2635
sholl_mlp,neuromorpho__236-2-23LS.swc,pyramidal,537,0.7151,0.4168
sholl_mlp,neuromorpho__236-2-42LS.swc,pyramidal,430,0.8326,0.4542
sholl_mlp,neuromorpho__236-2-45LS.swc,pyramidal,544,0.5699,0.2418
sholl_mlp,neuromorpho__236-2-47LS.swc,pyramidal,755,0.9854,0.6633
sholl_mlp,neuromorpho__236-2-4LS.swc,pyramidal,357,0.9776,0.4943
sholl_mlp,neuromorpho__236-2-51LS.swc,pyramidal,506,0.9783,0.6592
sholl_mlp,neuromorpho__236-2-5LS.swc,pyramidal,354,0.9746,0.4935
sholl_mlp,neuromorpho__236-2-61LS.swc,pyramidal,602,0.9850,0.6633
sholl_mlp,neuromorpho__236-2-62LS.swc,pyramidal,378,1.0000,1.0000
sholl_mlp,neuromorpho__236-2-63LS.swc,pyramidal,506,0.9842,0.4960
sholl_mlp,neuromorpho__236-2-66LS.swc,pyramidal,461,0.8243,0.4517
sholl_mlp,neuromorpho__236-2-68LS.swc,pyramidal,573,0.9895,0.6627
sholl_mlp,neuromorpho__236-2-69LS.swc,pyramidal,570,0.6105,0.2525
sholl_mlp,neuromorpho__236-2-71LS.swc,pyramidal,200,1.0000,1.0000
sholl_mlp,neuromorpho__236-2-78LS.swc,pyramidal,371,1.0000,1.0000
sholl_mlp,neuromorpho__236-2-82LS.swc,pyramidal,555,0.9838,0.4959
sholl_mlp,neuromorpho__236-2-87LS.swc,pyramidal,414,0.9855,0.6624
sholl_mlp,neuromorpho__236-2-92LS.swc,pyramidal,54,0.8704,0.5556
sholl_mlp,neuromorpho__236-2-94LS.swc,pyramidal,108,1.0000,1.0000
sholl_mlp,neuromorpho__236-2-96LS.swc,pyramidal,456,0.9846,0.6622
sholl_mlp,neuromorpho__236-2-99LS.swc,pyramidal,241,0.9585,0.6541
sholl_mlp,neuromorpho__236-2a-13-AW.swc,pyramidal,577,0.7140,0.4164
sholl_mlp,neuromorpho__236-2a-25-AW.swc,pyramidal,452,0.9845,0.4961
sholl_mlp,neuromorpho__236-2a-26-AW.swc,pyramidal,349,1.0000,1.0000
sholl_mlp,neuromorpho__236-2a-3-AW.swc,pyramidal,337,0.9258,0.9608
sholl_mlp,neuromorpho__236-2a-40-AW.swc,pyramidal,248,0.9798,0.6619
sholl_mlp,neuromorpho__236-2a-41-AW.swc,pyramidal,428,0.9836,0.6616
sholl_mlp,neuromorpho__236-2a-5-AW.swc,pyramidal,592,0.9848,0.6625
sholl_mlp,neuromorpho__236-2a-52-AW.swc,pyramidal,402,0.9851,0.6616
sholl_mlp,neuromorpho__236-2a-53-AW.swc,pyramidal,292,0.6164,0.2539
sholl_mlp,neuromorpho__236-2a-57-AW.swc,pyramidal,497,0.9819,0.6620
sholl_mlp,neuromorpho__236-2a-59-AW.swc,pyramidal,565,1.0000,1.0000
sholl_mlp,neuromorpho__236-2a-6-AW.swc,pyramidal,532,0.9850,0.6628
sholl_mlp,neuromorpho__236-2a-7-AW.swc,pyramidal,381,1.0000,1.0000
sholl_mlp,neuromorpho__236-3-10LS.swc,pyramidal,495,1.0000,1.0000
sholl_mlp,neuromorpho__236-3-31LS.swc,pyramidal,900,0.6356,0.2590
sholl_mlp,neuromorpho__236-3-40LS.swc,pyramidal,544,1.0000,1.0000
sholl_mlp,neuromorpho__236-3-41LS.swc,pyramidal,568,1.0000,1.0000
sholl_mlp,neuromorpho__236-3-44LS.swc,pyramidal,434,0.7604,0.2878
sholl_mlp,neuromorpho__236-3-47LS.swc,pyramidal,449,0.5278,0.3450
sholl_mlp,neuromorpho__236-3-51LS.swc,pyramidal,300,0.7567,0.2870
sholl_mlp,neuromorpho__236-3-56LS.swc,pyramidal,605,1.0000,1.0000
sholl_mlp,neuromorpho__236-3-58LS.swc,pyramidal,577,0.7539,0.2865
sholl_mlp,neuromorpho__236-3-59LS.swc,pyramidal,415,1.0000,1.0000
sholl_mlp,neuromorpho__236-3-65LS.swc,pyramidal,633,0.9874,0.6633
sholl_mlp,neuromorpho__236-3-67LS.swc,pyramidal,820,0.9939,0.6652
sholl_mlp,neuromorpho__236-3-69LS.swc,pyramidal,478,0.9874,0.4968
sholl_mlp,neuromorpho__236-3-7LS.swc,pyramidal,392,0.9745,0.6583
sholl_mlp,neuromorpho__236-3-8LS.swc,pyramidal,731,0.7538,0.4297
sholl_mlp,neuromorpho__241-1-22-AW.swc,pyramidal,464,0.2565,0.1354
sholl_mlp,neuromorpho__241-1-2VN.swc,pyramidal,1077,0.8254,0.5822
sholl_mlp,neuromorpho__241-1-40VN.swc,pyramidal,914,0.9967,0.6656
sholl_mlp,neuromorpho__241-1-43VN.swc,pyramidal,360,0.5583,0.3578
sholl_mlp,neuromorpho__241-1-44VN.swc,pyramidal,774,0.5052,0.2236
sholl_mlp,neuromorpho__241-1-45VN.swc,pyramidal,490,1.0000,1.0000
sholl_mlp,neuromorpho__241-1-4VN.swc,pyramidal,719,0.6982,0.4110
sholl_mlp,neuromorpho__241-1-50VN.swc,pyramidal,391,0.7596,0.4315
sholl_mlp,neuromorpho__241-1-6VN.swc,pyramidal,651,0.9954,0.4988
sholl_mlp,neuromorpho__241-2-101-AW.swc,pyramidal,349,1.0000,1.0000
sholl_mlp,neuromorpho__241-2-11VN.swc,pyramidal,520,0.9942,0.6652
sholl_mlp,neuromorpho__241-2-15VN.swc,pyramidal,342,0.5088,0.4837
sholl_mlp,neuromorpho__241-2-18VN.swc,pyramidal,918,0.7462,0.5589
sholl_mlp,neuromorpho__241-2-22VN.swc,pyramidal,682,0.9897,0.6638
sholl_mlp,neuromorpho__241-2-2VN.swc,pyramidal,392,0.7449,0.2845
sholl_mlp,neuromorpho__241-2-33VN.swc,pyramidal,853,1.0000,1.0000
sholl_mlp,neuromorpho__241-2-35VN.swc,pyramidal,411,0.9878,0.4969
sholl_mlp,neuromorpho__241-2-3VN.swc,pyramidal,896,1.0000,1.0000
sholl_mlp,neuromorpho__241-2-49-AW.swc,pyramidal,347,0.5389,0.2331
sholl_mlp,neuromorpho__241-2-74LU.swc,pyramidal,304,0.9901,0.4975
sholl_mlp,neuromorpho__241-2-77LU.swc,pyramidal,500,0.9860,0.6632
sholl_mlp,neuromorpho__241-2-7VN.swc,pyramidal,438,0.8539,0.4605
sholl_mlp,neuromorpho__241-2-85LU.swc,pyramidal,175,0.9257,0.4806
sholl_mlp,neuromorpho__241-2-87LU.swc,pyramidal,551,0.5390,0.2333
sholl_mlp,neuromorpho__241-2-88LU.swc,pyramidal,323,0.5449,0.2347
sholl_mlp,neuromorpho__241-2-92LU.swc,pyramidal,385,0.9948,0.6654
sholl_mlp,neuromorpho__241-2-93LU.swc,pyramidal,586,0.4454,0.3077
sholl_mlp,neuromorpho__241-2-96LU.swc,pyramidal,462,0.7511,0.2858
sholl_mlp,neuromorpho__241-3-15LU.swc,pyramidal,619,0.9887,0.6640
sholl_mlp,neuromorpho__241-3-20LU.swc,pyramidal,416,0.9880,0.6637
sholl_mlp,neuromorpho__241-3-24LU.swc,pyramidal,628,0.9936,0.4984
sholl_mlp,neuromorpho__241-3-29LU.swc,pyramidal,494,0.9899,0.6642
sholl_mlp,neuromorpho__241-3-32LU.swc,pyramidal,575,0.7757,0.5195
sholl_mlp,neuromorpho__241-3-35LU.swc,pyramidal,524,0.9924,0.4981
sholl_mlp,neuromorpho__241-3-41LU.swc,pyramidal,617,0.5737,0.2429
sholl_mlp,neuromorpho__241-3-43LU.swc,pyramidal,701,0.7646,0.4842
sholl_mlp,neuromorpho__241-3-51VN.swc,pyramidal,817,0.9951,0.6656
sholl_mlp,neuromorpho__241-3-53VN.swc,pyramidal,593,0.7099,0.4736
sholl_mlp,neuromorpho__241-3-70VN.swc,pyramidal,513,0.9903,0.6637
sholl_mlp,neuromorpho__242-1-10VN.swc,pyramidal,421,0.9810,0.6618
sholl_mlp,neuromorpho__242-1-13VN.swc,pyramidal,261,0.4789,0.2153
sholl_mlp,neuromorpho__242-1-18VN.swc,pyramidal,345,0.8522,0.5681
sholl_mlp,neuromorpho__242-1-4VN.swc,pyramidal,108,0.3611,0.1747
sholl_mlp,neuromorpho__242-1-5VN.swc,pyramidal,554,0.9675,0.6591
sholl_mlp,neuromorpho__242-1-6VN.swc,pyramidal,369,0.9837,0.4959
sholl_mlp,neuromorpho__242-2-10VN.swc,pyramidal,475,0.7411,0.4839
sholl_mlp,neuromorpho__242-2-15VN.swc,pyramidal,354,0.7684,0.8686
sholl_mlp,neuromorpho__242-2-16VN.swc,pyramidal,242,0.6033,0.5997
sholl_mlp,neuromorpho__242-2-37LU.swc,pyramidal,535,0.9720,0.6591
sholl_mlp,neuromorpho__242-2-38LU.swc,pyramidal,564,0.9858,0.6630
sholl_mlp,neuromorpho__242-3-14-AW.swc,pyramidal,272,0.9743,0.6586
sholl_mlp,neuromorpho__242-3-18LU.swc,pyramidal,368,1.0000,1.0000
sholl_mlp,neuromorpho__242-3-20LU.swc,pyramidal,192,1.0000,1.0000
sholl_mlp,neuromorpho__242-3-3-AW.swc,pyramidal,322,0.3696,0.2688
sholl_mlp,neuromorpho__243-2-14VN.swc,pyramidal,172,1.0000,1.0000
sholl_mlp,neuromorpho__243-2-16VN.swc,pyramidal,375,0.6320,0.3869
sholl_mlp,neuromorpho__243-2-17VN.swc,pyramidal,335,0.7672,0.2893
sholl_mlp,neuromorpho__243-2-18VN.swc,pyramidal,452,0.7987,0.2959
sholl_mlp,neuromorpho__243-2-20VN.swc,pyramidal,470,0.9894,0.6637
sholl_mlp,neuromorpho__243-2-25VN.swc,pyramidal,169,1.0000,1.0000
sholl_mlp,neuromorpho__243-2-26VN.swc,pyramidal,310,1.0000,1.0000
sholl_mlp,neuromorpho__243-3-13VN.swc,pyramidal,510,0.9529,0.6530
sholl_mlp,neuromorpho__243-3-16VN.swc,pyramidal,377,0.7082,0.2762
sholl_mlp,neuromorpho__243-3-17VN.swc,pyramidal,597,0.9832,0.6619
sholl_mlp,neuromorpho__243-3-19VN.swc,pyramidal,483,0.9358,0.3223
sholl_mlp,neuromorpho__243-3-1VN.swc,pyramidal,408,0.3456,0.1706
sholl_mlp,neuromorpho__243-3-24VN.swc,pyramidal,301,0.5449,0.2347
sholl_mlp,neuromorpho__243-3-28VN.swc,pyramidal,609,0.9803,0.6614
sholl_mlp,neuromorpho__243-3-33VN.swc,pyramidal,217,0.7143,0.2775
sholl_mlp,neuromorpho__243-3-35VN.swc,pyramidal,364,0.9615,0.6566
sholl_mlp,neuromorpho__243-3-4VN.swc,pyramidal,462,1.0000,1.0000
sholl_mlp,neuromorpho__243-3-8VN.swc,pyramidal,582,0.9914,0.4978
sholl_mlp,neuromorpho__24_17.swc,pyramidal,2923,1.0000,1.0000
sholl_mlp,neuromorpho__25_15.swc,pyramidal,1393,1.0000,1.0000
sholl_mlp,neuromorpho__25_16.swc,pyramidal,3979,1.0000,1.0000
sholl_mlp,neuromorpho__25o_pyramidal18aFI.swc,pyramidal,752,0.6476,0.3929
sholl_mlp,neuromorpho__29_den_ax.swc,pyramidal,98142,0.9936,0.9337
sholl_mlp,neuromorpho__3-wild-type-veichle-neuron1_2.swc,pyramidal,852,1.0000,1.0000
sholl_mlp,neuromorpho__3-wild-type-veichle-neuron2.swc,pyramidal,564,1.0000,1.0000
sholl_mlp,neuromorpho__30_den_ax.swc,pyramidal,122122,0.9975,0.9831
sholl_mlp,neuromorpho__31991_cell9.swc,pyramidal,1589,0.9692,0.6594
sholl_mlp,neuromorpho__31995_slide1_cell3.swc,pyramidal,248,0.0040,0.0000
sholl_mlp,neuromorpho__31995_slide2_cell9.swc,pyramidal,1366,0.9876,0.6641
sholl_mlp,neuromorpho__31_10.swc,pyramidal,770,1.0000,1.0000
sholl_mlp,neuromorpho__32315-V1-3Slice2Cell1.swc,pyramidal,904,0.7389,0.4248
sholl_mlp,neuromorpho__32315-V1-3Slice8Cell1.swc,pyramidal,1886,0.2010,0.1670
sholl_mlp,neuromorpho__32315-V1-4Slice6Cell2.swc,pyramidal,2028,1.0000,1.0000
sholl_mlp,neuromorpho__32315V1-3Slice7Cell1.swc,pyramidal,1068,1.0000,1.0000
sholl_mlp,neuromorpho__32315V1-3Slice8Cell2.swc,pyramidal,945,1.0000,1.0000
sholl_mlp,neuromorpho__32315V1-4Slice5Cell1.swc,pyramidal,876,1.0000,1.0000
sholl_mlp,neuromorpho__32368_slide1_cell8.swc,pyramidal,1678,0.9851,0.6626
sholl_mlp,neuromorpho__33_11.swc,pyramidal,1627,1.0000,1.0000
sholl_mlp,neuromorpho__33_den_ax.swc,pyramidal,134606,0.9992,0.9943
sholl_mlp,neuromorpho__34_9.swc,pyramidal,2194,1.0000,1.0000
sholl_mlp,neuromorpho__35_11.swc,pyramidal,1440,1.0000,1.0000
sholl_mlp,neuromorpho__36_10.swc,pyramidal,2167,1.0000,1.0000
sholl_mlp,neuromorpho__36_den_ax.swc,pyramidal,108426,0.9944,0.9664
sholl_mlp,neuromorpho__37112_slide1_cell10.swc,pyramidal,1682,0.9816,0.6622
sholl_mlp,neuromorpho__37112_slide1_cell4.swc,pyramidal,1880,0.9894,0.6639
sholl_mlp,neuromorpho__37112_slide2_cell2.swc,pyramidal,1479,0.9831,0.6627
sholl_mlp,neuromorpho__37112_slide2_cell7.swc,pyramidal,1698,0.9446,0.6514
sholl_mlp,neuromorpho__37_9.swc,pyramidal,3549,1.0000,1.0000
sholl_mlp,neuromorpho__389-01-01.swc,pyramidal,779,0.1990,0.1652
sholl_mlp,neuromorpho__389-01-02.swc,pyramidal,672,0.9539,0.6319
sholl_mlp,neuromorpho__38_8.swc,pyramidal,3141,1.0000,1.0000
sholl_mlp,neuromorpho__38d.swc,pyramidal,1201,1.0000,1.0000
sholl_mlp,neuromorpho__391-01.swc,pyramidal,570,0.2456,0.1963
sholl_mlp,neuromorpho__391-05.swc,pyramidal,1025,1.0000,1.0000
sholl_mlp,neuromorpho__391-06.swc,pyramidal,2320,1.0000,1.0000
sholl_mlp,neuromorpho__3_53.swc,pyramidal,1606,1.0000,1.0000
sholl_mlp,neuromorpho__3_54.swc,pyramidal,2117,1.0000,1.0000
sholl_mlp,neuromorpho__3b.swc,pyramidal,766,1.0000,1.0000
sholl_mlp,neuromorpho__3d_1.swc,pyramidal,3054,1.0000,1.0000
sholl_mlp,neuromorpho__3PO1_1.swc,pyramidal,1008,0.4534,0.2078
sholl_mlp,neuromorpho__3PO2_1.swc,pyramidal,845,0.3361,0.1674
sholl_mlp,neuromorpho__3PO2_2.swc,pyramidal,417,0.1703,0.0960
sholl_mlp,neuromorpho__3PO2_3.swc,pyramidal,1052,0.0941,0.0569
sholl_mlp,neuromorpho__4-ENU2-treated-neuron2.swc,pyramidal,846,0.7222,0.8385
sholl_mlp,neuromorpho__4-ENU2-treated-neuron3.swc,pyramidal,457,1.0000,1.0000
sholl_mlp,neuromorpho__4314ARCHV1-2Slice8Cell2.swc,pyramidal,851,1.0000,1.0000
sholl_mlp,neuromorpho__46-Neurone-1.swc,pyramidal,483,0.5673,0.2411
sholl_mlp,neuromorpho__46-Neurone-2.swc,pyramidal,708,0.8644,0.4636
sholl_mlp,neuromorpho__4_52.swc,pyramidal,1103,1.0000,1.0000
sholl_mlp,neuromorpho__4a_2.swc,pyramidal,2265,1.0000,1.0000
sholl_mlp,neuromorpho__4c.swc,pyramidal,2657,1.0000,1.0000
sholl_mlp,neuromorpho__517s1c1.swc,pyramidal,3728,0.7530,0.4295
sholl_mlp,neuromorpho__53-Neurone1.swc,pyramidal,783,0.5287,0.2304
sholl_mlp,neuromorpho__554-1-R4.swc,pyramidal,593,1.0000,1.0000
sholl_mlp,neuromorpho__554-2-L1.swc,pyramidal,986,0.8002,0.4444
sholl_mlp,neuromorpho__554-2-L3.swc,pyramidal,1623,0.8195,0.4504
sholl_mlp,neuromorpho__554-2-R3.swc,pyramidal,1731,0.9607,0.6546
sholl_mlp,neuromorpho__557-2-L5.swc,pyramidal,1262,1.0000,1.0000
sholl_mlp,neuromorpho__557-3-R2.swc,pyramidal,1221,1.0000,1.0000
sholl_mlp,neuromorpho__560-3-R1.swc,pyramidal,1348,0.4021,0.2865
sholl_mlp,neuromorpho__560-4-L1.swc,pyramidal,938,0.8966,0.4727
sholl_mlp,neuromorpho__560-4-R2.swc,pyramidal,1209,0.9371,0.4838
sholl_mlp,neuromorpho__5_42.swc,pyramidal,62,0.8548,0.4602
sholl_mlp,neuromorpho__5b_1.swc,pyramidal,3946,0.4932,0.6604
sholl_mlp,neuromorpho__72513V1-4Slice2Cell1.swc,pyramidal,1523,1.0000,1.0000
sholl_mlp,neuromorpho__72513V1-4Slice3Cell2.swc,pyramidal,917,1.0000,1.0000
sholl_mlp,neuromorpho__72513V1-5Slice2Cell1.swc,pyramidal,1419,1.0000,1.0000
sholl_mlp,neuromorpho__72715-V1-2slice10.swc,pyramidal,580,1.0000,1.0000
sholl_mlp,neuromorpho__72715-V1-2slice5.swc,pyramidal,767,1.0000,1.0000
sholl_mlp,neuromorpho__72715-V1-2slice5cell3.swc,pyramidal,872,1.0000,1.0000
sholl_mlp,neuromorpho__72715-V1-2slice9.swc,pyramidal,1017,1.0000,1.0000
sholl_mlp,neuromorpho__72715-V1-5Slice4Cell1.swc,pyramidal,738,1.0000,1.0000
sholl_mlp,neuromorpho__72715.swc,pyramidal,414,1.0000,1.0000
sholl_mlp,neuromorpho__7_44.swc,pyramidal,2432,1.0000,1.0000
sholl_mlp,neuromorpho__7month-Arctic-13_2.swc,pyramidal,511,1.0000,1.0000
sholl_mlp,neuromorpho__7month-Arctic-13_3.swc,pyramidal,244,1.0000,1.0000
sholl_mlp,neuromorpho__7month-Arctic-13_8.swc,pyramidal,737,1.0000,1.0000
sholl_mlp,neuromorpho__7month-Arctic-17_4.swc,pyramidal,428,1.0000,1.0000
sholl_mlp,neuromorpho__7month-Arctic-20_5.swc,pyramidal,285,1.0000,1.0000
sholl_mlp,neuromorpho__7month-Arctic-9_1.swc,pyramidal,1230,0.0008,0.0000
sholl_mlp,neuromorpho__7month-Arctic-C5aR1-KO-24_3.swc,pyramidal,518,1.0000,1.0000
sholl_mlp,neuromorpho__7month-Arctic-C5aR1-KO-24_5.swc,pyramidal,582,1.0000,1.0000
sholl_mlp,neuromorpho__7month-C5aR1-KO-18-3.swc,pyramidal,427,1.0000,1.0000
sholl_mlp,neuromorpho__7month-C5aR1-KO-18-4.swc,pyramidal,544,1.0000,1.0000
sholl_mlp,neuromorpho__7month-wt-16_1.swc,pyramidal,891,1.0000,1.0000
sholl_mlp,neuromorpho__7month-wt-16_2.swc,pyramidal,702,1.0000,1.0000
sholl_mlp,neuromorpho__8_den_ax.swc,pyramidal,114475,0.9984,0.9882
sholl_mlp,neuromorpho__908s3c3.swc,pyramidal,3922,0.5474,0.2358
sholl_mlp,neuromorpho__A1-N1-1_final.swc,pyramidal,1360,1.0000,1.0000
sholl_mlp,neuromorpho__A1-N2-1_final.swc,pyramidal,1179,1.0000,1.0000
sholl_mlp,neuromorpho__A1-N3-1_13jun-5-_final.swc,pyramidal,1382,1.0000,1.0000
sholl_mlp,neuromorpho__A110111PYR.swc,pyramidal,5737,0.9983,0.6653
sholl_mlp,neuromorpho__A1_slide1_neuron1.swc,pyramidal,537,0.9497,0.6526
sholl_mlp,neuromorpho__A1_slide2_10.swc,pyramidal,1876,0.9936,0.6634
sholl_mlp,neuromorpho__A1_slide2_11.swc,pyramidal,927,0.9935,0.6648
sholl_mlp,neuromorpho__A1_slide2_14.swc,pyramidal,364,0.4286,0.2261
sholl_mlp,neuromorpho__A1_slide2_16.swc,pyramidal,348,1.0000,1.0000
sholl_mlp,neuromorpho__A1_slide2_19.swc,pyramidal,455,0.9297,0.6421
sholl_mlp,neuromorpho__A1_slide2_4.swc,pyramidal,446,0.9776,0.6582
sholl_mlp,neuromorpho__A1_slide2_neuron2.swc,pyramidal,561,0.9519,0.6466
sholl_mlp,neuromorpho__A1_slide2_neuron3.swc,pyramidal,530,1.0000,1.0000
sholl_mlp,neuromorpho__A1_slide3_5.swc,pyramidal,576,0.9062,0.6350
sholl_mlp,neuromorpho__A1_slide3_neuron1.swc,pyramidal,626,0.9649,0.6559
sholl_mlp,neuromorpho__A1_slide3_neuron4.swc,pyramidal,536,0.9627,0.6529
sholl_mlp,neuromorpho__A1_slide4_neuron1.swc,pyramidal,1091,0.9661,0.6542
sholl_mlp,neuromorpho__A2-N2-3_final.swc,pyramidal,1462,1.0000,1.0000
sholl_mlp,neuromorpho__A2-N4-2_1.swc,pyramidal,1159,1.0000,1.0000
sholl_mlp,neuromorpho__A2-N9-2_final.swc,pyramidal,1291,1.0000,1.0000
sholl_mlp,neuromorpho__A2_slide1_4.swc,pyramidal,663,1.0000,1.0000
sholl_mlp,neuromorpho__A2_slide1_neuron2.swc,pyramidal,636,0.9843,0.6617
sholl_mlp,neuromorpho__A2_slide2_1.swc,pyramidal,556,0.9874,0.6630
sholl_mlp,neuromorpho__A2_slide2_17.swc,pyramidal,610,0.9787,0.6610
sholl_mlp,neuromorpho__A2_slide2_neuron4.swc,pyramidal,639,0.9562,0.6441
sholl_mlp,neuromorpho__A2_slide3_12.swc,pyramidal,2249,0.9956,0.6653
sholl_mlp,neuromorpho__A2_slide3_4.swc,pyramidal,290,0.9517,0.6506
sholl_mlp,neuromorpho__A3-n11-2_final.swc,pyramidal,682,1.0000,1.0000
sholl_mlp,neuromorpho__A3-n12-2_final.swc,pyramidal,884,1.0000,1.0000
sholl_mlp,neuromorpho__A3-n8-2_1.swc,pyramidal,861,1.0000,1.0000
sholl_mlp,neuromorpho__A3-N8-2_final.swc,pyramidal,1330,1.0000,1.0000
sholl_mlp,neuromorpho__A3_slide2_1.swc,pyramidal,582,1.0000,1.0000
sholl_mlp,neuromorpho__A3_slide2_11.swc,pyramidal,1191,0.9698,0.6592
sholl_mlp,neuromorpho__A3_slide2_13.swc,pyramidal,1671,0.9797,0.6575
sholl_mlp,neuromorpho__A3_slide2_16.swc,pyramidal,404,0.5817,0.3673
sholl_mlp,neuromorpho__A3_slide2_4.swc,pyramidal,685,0.9766,0.6568
sholl_mlp,neuromorpho__A3_slide2_8.swc,pyramidal,1934,0.9850,0.6620
sholl_mlp,neuromorpho__A3_slide2_neuron3.swc,pyramidal,469,0.9872,0.6621
sholl_mlp,neuromorpho__A3_slide3_24.swc,pyramidal,715,0.9832,0.6618
sholl_mlp,neuromorpho__A3_slide3_4.swc,pyramidal,448,0.9621,0.6504
sholl_mlp,neuromorpho__A3_slide3_7.swc,pyramidal,1515,0.9703,0.6585
sholl_mlp,neuromorpho__A3_slide3_9.swc,pyramidal,991,0.9717,0.6524
sholl_mlp,neuromorpho__A3_slide3_neuron1.swc,pyramidal,408,0.9902,0.6640
sholl_mlp,neuromorpho__A3_slide3_Neuron4.swc,pyramidal,384,0.8438,0.6126
sholl_mlp,neuromorpho__A3_slide3_neuron5.swc,pyramidal,1251,1.0000,1.0000
sholl_mlp,neuromorpho__A3_slide3_neuron6.swc,pyramidal,579,0.7168,0.4723
sholl_mlp,neuromorpho__A4-N1-3_final.swc,pyramidal,1010,1.0000,1.0000
sholl_mlp,neuromorpho__A4-N11-4_final.swc,pyramidal,1122,0.3725,0.5423
sholl_mlp,neuromorpho__A4-N14-1_final.swc,pyramidal,1113,1.0000,1.0000
sholl_mlp,neuromorpho__A4-N5-2_final.swc,pyramidal,1607,1.0000,1.0000
sholl_mlp,neuromorpho__A4_slide1_1.swc,pyramidal,288,0.9792,0.6584
